# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
plotter1,60,2022-01-02 10:33:01,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 10:34:01,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 10:35:01,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 10:36:01,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 10:37:01,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 10:38:01,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 10:39:01,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 10:40:01,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 10:41:01,130683128,454400,0.35,15912,3.50
plotter1,60,2022-01-02 10:42:01,130683128,454400,0.35,15916,3.50
plotter1,60,2022-01-02 10:43:01,130683128,454400,0.35,15912,3.50
plotter1,60,2022-01-02 10:44:01,130683128,454400,0.35,15912,3.50
plotter1,60,2022-01-02 10:45:01,130683128,454400,0.35,15912,3.50
plotter1,60,2022-01-02 10:46:01,130683128,454400,0.35,15912,3.50
plotter1,60,2022-01-02 10:47:01,130683128,454400,0.35,15912,3.50
plotter1,60,2022-01-02 10:48:01,130683128,454400,0.35,15912,3.50
plotter1,60,2022-01-02 10:49:01,130683128,454400,0.35,15912,3.50
plotter1,60,2022-01-02 10:50:01,130683128,454400,0.35,15912,3.50
plotter1,60,2022-01-02 10:51:01,130683128,454400,0.35,15912,3.50
plotter1,60,2022-01-02 10:52:01,130683128,454400,0.35,15912,3.50
plotter1,60,2022-01-02 10:53:01,130683128,454400,0.35,15912,3.50
plotter1,60,2022-01-02 10:54:01,130683128,454400,0.35,15912,3.50
plotter1,60,2022-01-02 10:55:01,130683128,454400,0.35,15912,3.50
plotter1,60,2022-01-02 10:56:01,130683128,454400,0.35,15908,3.50
plotter1,60,2022-01-02 10:57:01,130683128,454400,0.35,15904,3.50
plotter1,60,2022-01-02 10:58:01,130683128,454400,0.35,15904,3.50
plotter1,60,2022-01-02 10:59:01,130683128,454400,0.35,15904,3.50
plotter1,60,2022-01-02 11:00:01,130683128,454400,0.35,15904,3.50
plotter1,60,2022-01-02 11:01:01,130683128,454400,0.35,15904,3.50
plotter1,60,2022-01-02 11:02:01,130683128,454400,0.35,15904,3.50
plotter1,60,2022-01-02 11:03:01,130683128,454400,0.35,15904,3.50
plotter1,60,2022-01-02 11:04:01,130683128,454400,0.35,15904,3.50
plotter1,60,2022-01-02 11:05:01,130683128,454400,0.35,15904,3.50
plotter1,60,2022-01-02 11:06:01,130683128,454400,0.35,15904,3.50
plotter1,60,2022-01-02 11:07:01,130683128,454400,0.35,15904,3.50
plotter1,60,2022-01-02 11:08:01,130683128,454400,0.35,15904,3.50
plotter1,60,2022-01-02 11:09:01,130683128,454400,0.35,15904,3.50
plotter1,60,2022-01-02 11:10:01,130683128,454400,0.35,15908,3.50
