# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-02 09:15:10,2,913,4.32,4.75,4.79,1
plotter1,60,2022-01-02 09:16:10,1,915,4.38,4.72,4.78,0
plotter1,60,2022-01-02 09:17:10,1,911,5.02,4.95,4.86,0
plotter1,60,2022-01-02 09:18:10,1,910,4.86,4.91,4.85,0
plotter1,60,2022-01-02 09:19:10,1,911,4.89,4.91,4.86,0
plotter1,60,2022-01-02 09:20:10,1,918,5.64,5.01,4.89,1
plotter1,60,2022-01-02 09:21:10,1,913,5.27,4.98,4.88,3
plotter1,60,2022-01-02 09:22:10,1,913,6.78,5.44,5.04,0
plotter1,60,2022-01-02 09:23:10,2,913,6.55,5.57,5.11,3
plotter1,60,2022-01-02 09:24:10,1,912,6.22,5.66,5.17,0
plotter1,60,2022-01-02 09:25:10,1,919,6.56,5.77,5.23,1
plotter1,60,2022-01-02 09:26:10,1,914,5.59,5.76,5.27,0
plotter1,60,2022-01-02 09:27:10,1,913,4.70,5.60,5.25,3
plotter1,60,2022-01-02 09:28:10,1,912,6.94,6.09,5.44,8
plotter1,60,2022-01-02 09:29:10,1,912,5.25,5.76,5.37,0
plotter1,60,2022-01-02 09:30:10,1,917,5.24,5.67,5.36,9
plotter1,60,2022-01-02 09:31:10,1,911,4.19,5.35,5.27,0
plotter1,60,2022-01-02 09:32:10,1,912,4.80,5.35,5.28,0
plotter1,60,2022-01-02 09:33:10,1,911,6.11,5.59,5.37,0
plotter1,60,2022-01-02 09:34:10,1,912,5.93,5.66,5.41,0
plotter1,60,2022-01-02 09:35:10,2,918,5.33,5.57,5.39,1
plotter1,60,2022-01-02 09:36:10,1,912,5.52,5.50,5.37,0
plotter1,60,2022-01-02 09:37:10,1,913,4.33,5.18,5.27,0
plotter1,60,2022-01-02 09:38:10,1,912,4.98,5.15,5.25,8
plotter1,60,2022-01-02 09:39:10,1,911,5.66,5.31,5.30,1
plotter1,60,2022-01-02 09:40:10,2,917,4.51,4.96,5.17,1
plotter1,60,2022-01-02 09:41:10,1,911,4.25,4.82,5.11,0
plotter1,60,2022-01-02 09:42:10,2,913,4.50,4.81,5.09,0
plotter1,60,2022-01-02 09:43:10,1,911,5.33,4.98,5.13,0
plotter1,60,2022-01-02 09:44:10,1,912,5.14,5.04,5.14,0
plotter1,60,2022-01-02 09:45:10,3,918,5.89,5.25,5.20,0
plotter1,60,2022-01-02 09:46:10,1,911,5.42,5.17,5.18,0
plotter1,60,2022-01-02 09:47:10,1,912,5.57,5.22,5.19,0
plotter1,60,2022-01-02 09:48:10,2,912,4.65,5.04,5.13,0
plotter1,60,2022-01-02 09:49:10,1,911,8.43,5.82,5.38,0
plotter1,60,2022-01-02 09:50:10,1,916,6.14,5.55,5.31,1
plotter1,60,2022-01-02 09:51:10,7,910,5.38,5.41,5.27,6
plotter1,60,2022-01-02 09:52:10,1,913,5.54,5.43,5.29,0
