# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-02 11:11:48,lo,6.05,6.05,76.17,76.17,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 11:11:48,enp6s0,545.43,1105.12,100.06,1493.13,0.00,0.00,0.42,0.49
plotter1,60,2022-01-02 11:12:48,lo,7.83,7.83,92.09,92.09,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 11:12:48,enp6s0,565.03,1112.73,103.52,1516.73,0.00,0.00,0.42,0.50
plotter1,60,2022-01-02 11:13:48,lo,9.05,9.05,99.85,99.85,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 11:13:48,enp6s0,497.00,994.17,87.73,1344.60,0.00,0.00,0.40,0.44
plotter1,60,2022-01-02 11:14:48,lo,15.82,15.82,221.36,221.36,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 11:14:48,enp6s0,531.95,1096.18,92.46,1484.84,0.00,0.00,0.42,0.49
plotter1,60,2022-01-02 11:15:48,lo,2.58,2.58,23.57,23.57,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 11:15:48,enp6s0,435.18,834.80,81.25,1085.23,0.00,0.00,0.40,0.36
plotter1,60,2022-01-02 11:16:48,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 11:16:48,enp6s0,530.35,1056.98,95.07,1436.96,0.00,0.00,0.42,0.47
plotter1,60,2022-01-02 11:17:48,lo,8.97,8.97,94.66,94.66,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 11:17:48,enp6s0,600.53,1193.25,108.61,1628.84,0.00,0.00,0.42,0.53
plotter1,60,2022-01-02 11:18:48,lo,0.13,0.13,0.01,0.01,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 11:18:48,enp6s0,556.47,1117.52,105.03,1523.88,0.00,0.00,0.43,0.50
plotter1,60,2022-01-02 11:19:48,lo,6.40,6.40,107.29,107.29,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 11:19:48,enp6s0,622.95,1235.17,113.24,1682.56,0.00,0.00,0.42,0.55
plotter1,60,2022-01-02 11:20:48,lo,9.05,9.05,101.28,101.28,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 11:20:48,enp6s0,617.50,1252.55,112.59,1703.84,0.00,0.00,0.40,0.56
