# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-02 04:44:39,lo,10.40,10.40,5.53,5.53,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 04:44:39,enp6s0,668.47,1043.60,318.32,1307.21,0.00,0.00,0.42,0.43
plotter1,60,2022-01-02 04:45:39,lo,9.05,9.05,6.41,6.41,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 04:45:39,enp6s0,778.23,1277.22,338.21,1627.76,0.00,0.00,0.42,0.53
plotter1,60,2022-01-02 04:46:39,lo,1.68,1.68,2.03,2.03,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 04:46:39,enp6s0,737.67,1122.33,358.07,1423.48,0.00,0.00,0.42,0.47
plotter1,60,2022-01-02 04:47:39,lo,6.82,6.82,83.55,83.55,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 04:47:39,enp6s0,802.08,1236.73,411.57,1604.77,0.00,0.00,0.42,0.53
plotter1,60,2022-01-02 04:48:39,lo,0.77,0.77,0.78,0.78,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 04:48:39,enp6s0,596.52,1040.13,211.03,1353.80,0.00,0.00,0.40,0.44
plotter1,60,2022-01-02 04:49:39,lo,0.93,0.93,1.39,1.39,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 04:49:39,enp6s0,650.57,1082.75,250.51,1416.21,0.00,0.00,0.43,0.46
plotter1,60,2022-01-02 04:50:39,lo,0.87,0.87,1.25,1.25,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 04:50:39,enp6s0,641.62,1163.68,198.74,1532.66,0.00,0.00,0.40,0.50
plotter1,60,2022-01-02 04:51:39,lo,1.33,1.33,1.89,1.89,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 04:51:39,enp6s0,703.12,1066.07,344.25,1363.61,0.00,0.00,0.42,0.45
plotter1,60,2022-01-02 04:52:39,lo,6.17,6.17,82.33,82.33,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 04:52:39,enp6s0,624.92,1108.10,208.24,1456.96,0.00,0.00,0.42,0.48
plotter1,60,2022-01-02 04:53:39,lo,0.90,0.90,1.28,1.28,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 04:53:39,enp6s0,707.22,1239.30,272.23,1623.17,0.00,0.00,0.42,0.53
plotter1,60,2022-01-02 04:54:39,lo,0.97,0.97,1.67,1.67,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 04:54:39,enp6s0,617.92,1042.05,213.05,1366.95,0.00,0.00,0.43,0.45
plotter1,60,2022-01-02 04:55:39,lo,0.90,0.90,1.24,1.24,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 04:55:39,enp6s0,614.63,1001.37,245.97,1299.27,0.00,0.00,0.43,0.43
