# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
plotter1,60,2022-01-04 22:40:03,-1,1.46,0.00,1.98,10.62,0.00,85.94
plotter1,60,2022-01-04 22:41:03,-1,1.38,0.00,0.30,8.79,0.00,89.53
plotter1,60,2022-01-04 22:42:03,-1,2.07,0.00,0.28,7.74,0.00,89.92
plotter1,60,2022-01-04 22:43:03,-1,9.48,0.00,1.07,9.17,0.00,80.28
plotter1,60,2022-01-04 22:44:03,-1,12.78,0.00,1.25,9.00,0.00,76.96
plotter1,60,2022-01-04 22:45:03,-1,11.96,0.00,1.09,8.44,0.00,78.52
plotter1,60,2022-01-04 22:46:03,-1,11.25,0.00,1.04,8.14,0.00,79.58
plotter1,60,2022-01-04 22:47:03,-1,8.02,0.00,1.05,8.76,0.00,82.17
plotter1,60,2022-01-04 22:48:03,-1,8.29,0.00,1.02,7.75,0.00,82.93
plotter1,60,2022-01-04 22:49:03,-1,8.00,0.00,0.99,7.68,0.00,83.33
plotter1,60,2022-01-04 22:50:03,-1,7.70,0.00,1.02,9.33,0.00,81.95
plotter1,60,2022-01-04 22:51:03,-1,7.85,0.00,1.01,8.25,0.00,82.89
plotter1,60,2022-01-04 22:52:03,-1,8.70,0.00,1.00,8.70,0.00,81.60
plotter1,60,2022-01-04 22:53:03,-1,7.89,0.00,0.93,8.39,0.00,82.78
plotter1,60,2022-01-04 22:54:03,-1,5.65,0.00,0.78,6.61,0.00,86.96
plotter1,60,2022-01-04 22:55:03,-1,8.11,0.00,1.02,7.96,0.00,82.91
plotter1,60,2022-01-04 22:56:03,-1,6.52,0.00,0.81,7.03,0.00,85.64
plotter1,60,2022-01-04 22:57:03,-1,8.01,0.00,1.08,8.33,0.00,82.57
plotter1,60,2022-01-04 22:58:03,-1,7.62,0.00,1.17,7.63,0.00,83.58
plotter1,60,2022-01-04 22:59:03,-1,8.34,0.00,1.00,7.40,0.00,83.26
plotter1,60,2022-01-04 23:00:03,-1,7.61,0.00,1.01,7.53,0.00,83.85
plotter1,60,2022-01-04 23:01:03,-1,7.98,0.00,0.99,8.78,0.00,82.25
plotter1,60,2022-01-04 23:02:03,-1,7.68,0.00,0.99,7.02,0.00,84.32
plotter1,60,2022-01-04 23:03:03,-1,7.67,0.00,0.96,7.81,0.00,83.56
plotter1,60,2022-01-04 23:04:03,-1,7.19,0.00,0.98,7.96,0.00,83.86
plotter1,60,2022-01-04 23:05:03,-1,8.76,0.00,0.95,7.44,0.00,82.85
plotter1,60,2022-01-04 23:06:03,-1,13.25,0.00,0.98,7.00,0.00,78.77
plotter1,60,2022-01-04 23:07:03,-1,16.77,0.00,0.93,7.68,0.00,74.61
plotter1,60,2022-01-04 23:08:03,-1,12.01,0.00,0.86,6.97,0.00,80.16
plotter1,60,2022-01-04 23:09:03,-1,8.42,0.00,0.91,7.47,0.00,83.20
plotter1,60,2022-01-04 23:10:03,-1,17.16,0.00,0.81,6.81,0.00,75.22
plotter1,60,2022-01-04 23:11:03,-1,14.27,0.00,0.71,9.23,0.00,75.80
plotter1,60,2022-01-04 23:12:03,-1,16.78,0.00,0.86,7.35,0.00,75.01
plotter1,60,2022-01-04 23:13:03,-1,13.04,0.00,0.81,5.96,0.00,80.19
plotter1,60,2022-01-04 23:14:03,-1,14.41,0.00,0.81,7.95,0.00,76.83
plotter1,60,2022-01-04 23:15:03,-1,9.76,0.00,0.94,9.12,0.00,80.18
plotter1,60,2022-01-04 23:16:03,-1,8.80,0.00,0.72,8.75,0.00,81.73
plotter1,60,2022-01-04 23:17:03,-1,12.29,0.00,0.96,8.30,0.00,78.45
