# hostname,interval,timestamp,FILESYSTEM,MBfsfree,MBfsused,%fsused,%ufsused,Ifree,Iused,%Iused
plotter1,60,2022-01-04 22:40:03,/dev/mapper/vg_raid-raid0,2189662,670545,23.44,23.44,586056192,256,0.00
plotter1,60,2022-01-04 22:41:03,/dev/mapper/vg_raid-raid0,2189638,670569,23.44,23.44,586056192,256,0.00
plotter1,60,2022-01-04 22:42:03,/dev/mapper/vg_raid-raid0,2189605,670602,23.45,23.45,586056192,256,0.00
plotter1,60,2022-01-04 22:43:03,/dev/mapper/vg_raid-raid0,2188064,672143,23.50,23.50,586056192,256,0.00
plotter1,60,2022-01-04 22:44:03,/dev/mapper/vg_raid-raid0,2187733,672474,23.51,23.51,586056192,256,0.00
plotter1,60,2022-01-04 22:45:03,/dev/mapper/vg_raid-raid0,2187734,672473,23.51,23.51,586056192,256,0.00
plotter1,60,2022-01-04 22:46:03,/dev/mapper/vg_raid-raid0,2187576,672631,23.52,23.52,586056192,256,0.00
plotter1,60,2022-01-04 22:47:03,/dev/mapper/vg_raid-raid0,2187487,672720,23.52,23.52,586056192,256,0.00
plotter1,60,2022-01-04 22:48:03,/dev/mapper/vg_raid-raid0,2187451,672756,23.52,23.52,586056192,256,0.00
plotter1,60,2022-01-04 22:49:03,/dev/mapper/vg_raid-raid0,2187418,672789,23.52,23.52,586056192,256,0.00
plotter1,60,2022-01-04 22:50:03,/dev/mapper/vg_raid-raid0,2187390,672817,23.52,23.52,586056192,256,0.00
plotter1,60,2022-01-04 22:51:03,/dev/mapper/vg_raid-raid0,2187360,672847,23.52,23.52,586056192,256,0.00
plotter1,60,2022-01-04 22:52:03,/dev/mapper/vg_raid-raid0,2187327,672880,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 22:53:03,/dev/mapper/vg_raid-raid0,2187301,672906,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 22:54:03,/dev/mapper/vg_raid-raid0,2187281,672926,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 22:55:03,/dev/mapper/vg_raid-raid0,2187256,672951,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 22:56:03,/dev/mapper/vg_raid-raid0,2187239,672968,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 22:57:03,/dev/mapper/vg_raid-raid0,2187212,672995,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 22:58:03,/dev/mapper/vg_raid-raid0,2187188,673019,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 22:59:03,/dev/mapper/vg_raid-raid0,2187165,673042,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 23:00:03,/dev/mapper/vg_raid-raid0,2187142,673065,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 23:01:03,/dev/mapper/vg_raid-raid0,2187119,673088,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 23:02:03,/dev/mapper/vg_raid-raid0,2187094,673113,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 23:03:03,/dev/mapper/vg_raid-raid0,2187068,673139,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 23:04:03,/dev/mapper/vg_raid-raid0,2187044,673163,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-04 23:05:03,/dev/mapper/vg_raid-raid0,2187013,673194,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-04 23:06:03,/dev/mapper/vg_raid-raid0,2186968,673239,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-04 23:07:03,/dev/mapper/vg_raid-raid0,2186925,673282,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-04 23:08:03,/dev/mapper/vg_raid-raid0,2186893,673314,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-04 23:09:03,/dev/mapper/vg_raid-raid0,2186867,673340,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-04 23:10:03,/dev/mapper/vg_raid-raid0,2186832,673375,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-04 23:11:03,/dev/mapper/vg_raid-raid0,2186800,673407,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-04 23:12:03,/dev/mapper/vg_raid-raid0,2186759,673448,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-04 23:13:03,/dev/mapper/vg_raid-raid0,2186725,673482,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-04 23:14:03,/dev/mapper/vg_raid-raid0,2186693,673514,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-04 23:15:03,/dev/mapper/vg_raid-raid0,2186671,673536,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-04 23:16:03,/dev/mapper/vg_raid-raid0,2186652,673555,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-04 23:17:03,/dev/mapper/vg_raid-raid0,2186620,673587,23.55,23.55,586056192,256,0.00
