# hostname,interval,timestamp,FILESYSTEM,MBfsfree,MBfsused,%fsused,%ufsused,Ifree,Iused,%Iused
plotter1,60,2022-01-04 21:56:50,/dev/mapper/vg_raid-raid0,2189449,670758,23.45,23.45,586056192,256,0.00
plotter1,60,2022-01-04 21:57:50,/dev/mapper/vg_raid-raid0,2189449,670758,23.45,23.45,586056192,256,0.00
plotter1,60,2022-01-04 21:58:50,/dev/mapper/vg_raid-raid0,2189035,671172,23.47,23.47,586056192,256,0.00
plotter1,60,2022-01-04 21:59:50,/dev/mapper/vg_raid-raid0,2188077,672130,23.50,23.50,586056192,256,0.00
plotter1,60,2022-01-04 22:00:50,/dev/mapper/vg_raid-raid0,2187935,672272,23.50,23.50,586056192,256,0.00
plotter1,60,2022-01-04 22:01:50,/dev/mapper/vg_raid-raid0,2187967,672240,23.50,23.50,586056192,256,0.00
plotter1,60,2022-01-04 22:02:50,/dev/mapper/vg_raid-raid0,2187798,672409,23.51,23.51,586056192,256,0.00
plotter1,60,2022-01-04 22:03:50,/dev/mapper/vg_raid-raid0,2187763,672444,23.51,23.51,586056192,256,0.00
plotter1,60,2022-01-04 22:04:50,/dev/mapper/vg_raid-raid0,2187640,672567,23.51,23.51,586056192,256,0.00
plotter1,60,2022-01-04 22:05:50,/dev/mapper/vg_raid-raid0,2187495,672712,23.52,23.52,586056192,256,0.00
plotter1,60,2022-01-04 22:06:50,/dev/mapper/vg_raid-raid0,2187387,672820,23.52,23.52,586056192,256,0.00
plotter1,60,2022-01-04 22:07:50,/dev/mapper/vg_raid-raid0,2187344,672863,23.52,23.52,586056192,256,0.00
plotter1,60,2022-01-04 22:08:50,/dev/mapper/vg_raid-raid0,2187312,672895,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 22:09:50,/dev/mapper/vg_raid-raid0,2187283,672924,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 22:10:50,/dev/mapper/vg_raid-raid0,2187259,672948,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 22:11:50,/dev/mapper/vg_raid-raid0,2187253,672954,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 22:12:50,/dev/mapper/vg_raid-raid0,2187244,672963,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 22:13:50,/dev/mapper/vg_raid-raid0,2187212,672995,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 22:14:50,/dev/mapper/vg_raid-raid0,2187183,673024,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 22:15:50,/dev/mapper/vg_raid-raid0,2187157,673050,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 22:16:50,/dev/mapper/vg_raid-raid0,2187141,673066,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 22:17:50,/dev/mapper/vg_raid-raid0,2187116,673091,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 22:18:50,/dev/mapper/vg_raid-raid0,2187091,673116,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 22:19:50,/dev/mapper/vg_raid-raid0,2187067,673140,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-04 22:20:50,/dev/mapper/vg_raid-raid0,2187044,673163,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-04 22:21:50,/dev/mapper/vg_raid-raid0,2187021,673186,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-04 22:22:50,/dev/mapper/vg_raid-raid0,2187002,673205,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-04 22:23:50,/dev/mapper/vg_raid-raid0,2186977,673230,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-04 22:24:50,/dev/mapper/vg_raid-raid0,2186952,673255,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-04 22:25:50,/dev/mapper/vg_raid-raid0,2186928,673279,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-04 22:26:50,/dev/mapper/vg_raid-raid0,2186894,673313,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-04 22:27:50,/dev/mapper/vg_raid-raid0,2186851,673356,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-04 22:28:50,/dev/mapper/vg_raid-raid0,2186814,673393,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-04 22:29:50,/dev/mapper/vg_raid-raid0,2186782,673425,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-04 22:30:50,/dev/mapper/vg_raid-raid0,2186756,673451,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-04 22:31:50,/dev/mapper/vg_raid-raid0,2186721,673486,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-04 22:32:50,/dev/mapper/vg_raid-raid0,2186677,673530,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-04 22:33:50,/dev/mapper/vg_raid-raid0,2186638,673569,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-04 22:34:50,/dev/mapper/vg_raid-raid0,2186606,673601,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-04 22:35:50,/dev/mapper/vg_raid-raid0,2186574,673633,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-04 22:36:50,/dev/mapper/vg_raid-raid0,2186554,673653,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-04 22:37:50,/dev/mapper/vg_raid-raid0,2186536,673671,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-04 22:38:50,/dev/mapper/vg_raid-raid0,2186497,673710,23.55,23.55,586056192,256,0.00
