# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2022-01-04 22:40:03,3149.17,2666.28,481.92,0.97,1234110.05,1175810.13,1283621.73
plotter1,60,2022-01-04 22:41:03,216.38,201.82,14.57,0.00,19978.30,820.53,0.00
plotter1,60,2022-01-04 22:42:03,219.07,206.38,12.68,0.00,22186.65,668.27,0.00
plotter1,60,2022-01-04 22:43:03,8667.53,2443.85,6223.63,0.05,215741.47,625875.87,4.40
plotter1,60,2022-01-04 22:44:03,9493.28,888.02,8605.27,0.00,81775.95,775217.33,0.00
plotter1,60,2022-01-04 22:45:03,8171.37,596.70,7574.62,0.05,53155.18,673196.00,4.40
plotter1,60,2022-01-04 22:46:03,6729.05,486.87,6242.18,0.00,42440.25,561517.07,0.00
plotter1,60,2022-01-04 22:47:03,6010.85,294.38,5716.47,0.00,27805.60,518129.60,0.00
plotter1,60,2022-01-04 22:48:03,5819.17,194.63,5624.53,0.00,19320.80,506144.40,0.00
plotter1,60,2022-01-04 22:49:03,5500.17,247.17,5253.00,0.00,24592.53,472525.47,0.00
plotter1,60,2022-01-04 22:50:03,5698.17,249.18,5448.98,0.00,24069.25,487322.53,0.00
plotter1,60,2022-01-04 22:51:03,5471.73,199.43,5272.30,0.00,19791.37,474913.73,0.00
plotter1,60,2022-01-04 22:52:03,5409.70,216.95,5192.75,0.00,21579.27,469511.60,0.00
plotter1,60,2022-01-04 22:53:03,5035.40,188.88,4846.52,0.00,19484.40,435279.47,0.00
plotter1,60,2022-01-04 22:54:03,4158.00,177.62,3980.38,0.00,18889.73,357464.80,0.00
plotter1,60,2022-01-04 22:55:03,5741.83,211.22,5530.62,0.00,21122.80,497444.93,0.00
plotter1,60,2022-01-04 22:56:03,4042.67,181.68,3860.98,0.00,17801.57,347249.20,0.00
plotter1,60,2022-01-04 22:57:03,5882.18,198.55,5683.63,0.00,20179.07,510885.20,0.00
plotter1,60,2022-01-04 22:58:03,5514.82,196.07,5318.75,0.00,19988.93,477924.13,0.00
plotter1,60,2022-01-04 22:59:03,5395.42,186.98,5208.43,0.00,19436.40,468176.00,0.00
plotter1,60,2022-01-04 23:00:03,5724.53,185.95,5538.58,0.00,19058.33,498548.53,0.00
plotter1,60,2022-01-04 23:01:03,5526.45,197.03,5329.42,0.00,19764.03,478275.07,0.00
plotter1,60,2022-01-04 23:02:03,5667.30,200.77,5466.53,0.00,19762.25,491219.87,0.00
plotter1,60,2022-01-04 23:03:03,5588.18,176.47,5411.72,0.00,17920.67,485021.60,0.00
plotter1,60,2022-01-04 23:04:03,5652.03,186.77,5465.27,0.00,19354.00,491346.80,0.00
plotter1,60,2022-01-04 23:05:03,5570.93,237.95,5332.98,0.00,23169.63,478684.40,0.00
plotter1,60,2022-01-04 23:06:03,6448.38,302.00,6146.38,0.00,26448.73,541743.47,0.00
plotter1,60,2022-01-04 23:07:03,6278.83,275.03,6003.80,0.00,26423.60,526946.00,0.00
plotter1,60,2022-01-04 23:08:03,5147.15,205.65,4941.50,0.00,20648.13,431514.40,0.00
plotter1,60,2022-01-04 23:09:03,5021.95,174.62,4847.33,0.00,17853.73,423641.60,0.00
plotter1,60,2022-01-04 23:10:03,5423.28,205.42,5217.87,0.00,19875.48,455340.13,0.00
plotter1,60,2022-01-04 23:11:03,3978.27,237.55,3740.72,0.00,22319.02,328897.60,0.00
plotter1,60,2022-01-04 23:12:03,5669.90,264.12,5405.78,0.00,24801.35,474332.93,0.00
plotter1,60,2022-01-04 23:13:03,4872.48,236.20,4636.28,0.00,22011.47,411903.20,0.00
plotter1,60,2022-01-04 23:14:03,5056.35,249.65,4806.70,0.00,24148.80,423929.20,0.00
plotter1,60,2022-01-04 23:15:03,3039.80,233.50,2806.30,0.00,22953.53,250157.33,0.00
plotter1,60,2022-01-04 23:16:03,2574.45,202.90,2371.55,0.00,19833.37,212818.93,0.00
plotter1,60,2022-01-04 23:17:03,5957.93,212.52,5745.42,0.00,21599.07,501088.13,0.00
