# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-04 22:40:03,-1,3762.50
plotter1,60,2022-01-04 22:41:03,-1,3638.78
plotter1,60,2022-01-04 22:42:03,-1,3762.50
plotter1,60,2022-01-04 22:43:03,-1,3681.27
plotter1,60,2022-01-04 22:44:03,-1,3762.50
plotter1,60,2022-01-04 22:45:03,-1,4221.13
plotter1,60,2022-01-04 22:46:03,-1,3762.50
plotter1,60,2022-01-04 22:47:03,-1,3681.25
plotter1,60,2022-01-04 22:48:03,-1,3762.50
plotter1,60,2022-01-04 22:49:03,-1,3762.50
plotter1,60,2022-01-04 22:50:03,-1,3843.79
plotter1,60,2022-01-04 22:51:03,-1,3843.76
plotter1,60,2022-01-04 22:52:03,-1,3925.03
plotter1,60,2022-01-04 22:53:03,-1,3762.50
plotter1,60,2022-01-04 22:54:03,-1,3762.50
plotter1,60,2022-01-04 22:55:03,-1,3762.50
plotter1,60,2022-01-04 22:56:03,-1,3762.50
plotter1,60,2022-01-04 22:57:03,-1,3762.50
plotter1,60,2022-01-04 22:58:03,-1,3681.25
plotter1,60,2022-01-04 22:59:03,-1,3762.50
plotter1,60,2022-01-04 23:00:03,-1,3925.02
plotter1,60,2022-01-04 23:01:03,-1,3762.50
plotter1,60,2022-01-04 23:02:03,-1,3762.50
plotter1,60,2022-01-04 23:03:03,-1,3762.54
plotter1,60,2022-01-04 23:04:03,-1,3762.67
plotter1,60,2022-01-04 23:05:03,-1,3762.41
plotter1,60,2022-01-04 23:06:03,-1,3843.81
plotter1,60,2022-01-04 23:07:03,-1,3762.39
plotter1,60,2022-01-04 23:08:03,-1,4434.53
plotter1,60,2022-01-04 23:09:03,-1,3681.44
plotter1,60,2022-01-04 23:10:03,-1,3663.82
plotter1,60,2022-01-04 23:11:03,-1,3759.15
plotter1,60,2022-01-04 23:12:03,-1,3761.05
plotter1,60,2022-01-04 23:13:03,-1,4329.94
plotter1,60,2022-01-04 23:14:03,-1,3842.41
plotter1,60,2022-01-04 23:15:03,-1,3843.78
plotter1,60,2022-01-04 23:16:03,-1,3925.18
plotter1,60,2022-01-04 23:17:03,-1,3762.52
