# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
plotter1,60,2022-01-04 22:40:03,125673176,127548804,2599768,1.97,164704,1734556,5561840,2.12,520204,3530748,352
plotter1,60,2022-01-04 22:41:03,125024732,127516496,2632488,2.00,170968,2343928,5586172,2.13,543476,4147908,416
plotter1,60,2022-01-04 22:42:03,124191444,127366188,2782932,2.11,177688,3020264,6608676,2.51,600088,4932556,476
plotter1,60,2022-01-04 22:43:03,115718504,126797708,3349892,2.54,182596,10919772,13592444,5.17,2840980,11107664,15216
plotter1,60,2022-01-04 22:44:03,111453372,125323716,4824412,3.66,185460,13707628,13551176,5.16,5137000,13086540,640
plotter1,60,2022-01-04 22:45:03,109616164,125253660,4894140,3.72,186152,15474376,13563296,5.16,6543008,13510544,664
plotter1,60,2022-01-04 22:46:03,108142036,125214684,4933232,3.75,186732,16908932,13560788,5.16,7723128,13804676,32
plotter1,60,2022-01-04 22:47:03,107175320,125175144,4972872,3.78,189096,17832952,13575316,5.16,8687916,13796620,40
plotter1,60,2022-01-04 22:48:03,106545712,125166344,4982052,3.78,191332,18451044,13587228,5.17,9284356,13841304,340
plotter1,60,2022-01-04 22:49:03,105739552,125130504,5017692,3.81,193288,19219436,13592620,5.17,9688500,14212092,34220
plotter1,60,2022-01-04 22:50:03,104958104,125101988,5046072,3.83,195756,19969880,13621940,5.18,9972764,14714372,720
plotter1,60,2022-01-04 22:51:03,104324788,125093288,5054972,3.84,197064,20593212,13617220,5.18,10148560,15167392,140
plotter1,60,2022-01-04 22:52:03,103620524,125067796,5079104,3.86,199328,21270880,13660812,5.20,10316304,15717692,944
plotter1,60,2022-01-04 22:53:03,103004044,125065484,5082648,3.86,199716,21883324,13670092,5.20,10462284,16200204,828
plotter1,60,2022-01-04 22:54:03,102423468,125071184,5076968,3.85,200068,22469236,13639612,5.19,10573780,16649476,136
plotter1,60,2022-01-04 22:55:03,101705516,125013468,5134348,3.90,200420,23129060,13694872,5.21,10675584,17257504,956
plotter1,60,2022-01-04 22:56:03,101174872,125032744,5115024,3.88,200848,23678488,13691376,5.21,10737300,17745900,88
plotter1,60,2022-01-04 22:57:03,100560472,125052736,5095712,3.87,201356,24312324,13664824,5.20,10846204,18252412,940
plotter1,60,2022-01-04 22:58:03,99870648,124990324,5157488,3.92,201832,24939148,13715680,5.22,10929020,18852932,904
plotter1,60,2022-01-04 22:59:03,99258560,124989084,5158488,3.92,202516,25549164,13720720,5.22,11012248,19387632,444
plotter1,60,2022-01-04 23:00:03,98660536,124986396,5160924,3.92,203428,26143460,13687124,5.21,11066776,19898412,840
plotter1,60,2022-01-04 23:01:03,98064716,125007352,5140464,3.90,203832,26759796,13682876,5.21,11145192,20435236,40
plotter1,60,2022-01-04 23:02:03,97450300,125008600,5138876,3.90,204208,27375560,13691800,5.21,11244456,20962860,420
plotter1,60,2022-01-04 23:03:03,96861676,124986356,5161808,3.92,204540,27941076,13693584,5.21,11329564,21448316,96
plotter1,60,2022-01-04 23:04:03,96262916,124993008,5155048,3.91,204868,28546136,13695764,5.21,11392168,21993012,580
plotter1,60,2022-01-04 23:05:03,95544440,125001108,5146464,3.91,205176,29272420,13701728,5.21,11591596,22524144,67260
plotter1,60,2022-01-04 23:06:03,94669524,124967032,5181196,3.93,205532,30112860,13697892,5.21,12027804,22928352,616
plotter1,60,2022-01-04 23:07:03,93851008,124986204,5162004,3.92,205852,30950236,13697272,5.21,12390212,23406124,44
plotter1,60,2022-01-04 23:08:03,93069200,124856088,5291472,4.02,206216,31601500,13830228,5.26,12501680,24070332,732
plotter1,60,2022-01-04 23:09:03,92621840,124970980,5176776,3.93,206524,32163504,13699152,5.21,12566216,24445612,728
plotter1,60,2022-01-04 23:10:03,91986112,124968492,5179032,3.93,206768,32796948,13705268,5.21,12750080,24900520,36
plotter1,60,2022-01-04 23:11:03,91283060,124970080,5178112,3.93,207108,33499872,13700272,5.21,12928376,25424348,892
plotter1,60,2022-01-04 23:12:03,90484724,124960132,5188160,3.94,207416,34282436,13701260,5.21,13163688,25973544,828
plotter1,60,2022-01-04 23:13:03,89783332,124962272,5186036,3.94,207680,34980504,13701984,5.21,13360336,26477844,888
plotter1,60,2022-01-04 23:14:03,89037224,124978332,5168904,3.92,207960,35737364,13702820,5.21,13573388,27025828,840
plotter1,60,2022-01-04 23:15:03,88302192,124960596,5187576,3.94,208268,36448068,13709012,5.22,13665920,27649064,6400
plotter1,60,2022-01-04 23:16:03,87694444,124972400,5175520,3.93,208584,37062408,13703220,5.21,13698600,28234976,124
plotter1,60,2022-01-04 23:17:03,86991936,124956184,5191344,3.94,208872,37742624,13745296,5.23,13794360,28852996,40
