# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-04 22:40:03,lo,6.40,6.40,2.89,2.89,0.00,0.00,0.00,0.00
plotter1,60,2022-01-04 22:40:03,enp6s0,563.93,1090.67,107.81,1474.72,0.00,0.00,0.40,0.48
plotter1,60,2022-01-04 22:41:03,lo,7.77,7.77,4.56,4.56,0.00,0.00,0.00,0.00
plotter1,60,2022-01-04 22:41:03,enp6s0,558.93,1063.38,139.52,1404.11,0.00,0.00,0.42,0.46
plotter1,60,2022-01-04 22:42:03,lo,5.75,5.75,3.18,3.18,0.00,0.00,0.00,0.00
plotter1,60,2022-01-04 22:42:03,enp6s0,710.05,1126.32,345.08,1401.44,0.00,0.00,0.40,0.46
plotter1,60,2022-01-04 22:43:03,lo,8.73,8.73,5.74,5.74,0.00,0.00,0.00,0.00
plotter1,60,2022-01-04 22:43:03,enp6s0,690.92,1209.12,257.54,1559.74,0.00,0.00,0.42,0.51
plotter1,60,2022-01-04 22:44:03,lo,7.65,7.65,6.93,6.93,0.00,0.00,0.00,0.00
plotter1,60,2022-01-04 22:44:03,enp6s0,779.88,1260.48,351.34,1567.97,0.00,0.00,0.40,0.51
plotter1,60,2022-01-04 22:45:03,lo,1.63,1.63,2.70,2.70,0.00,0.00,0.00,0.00
plotter1,60,2022-01-04 22:45:03,enp6s0,699.42,1124.17,340.30,1421.88,0.00,0.00,0.40,0.47
plotter1,60,2022-01-04 22:46:03,lo,1.57,1.57,3.18,3.18,0.00,0.00,0.00,0.00
plotter1,60,2022-01-04 22:46:03,enp6s0,681.88,1085.98,306.51,1377.73,0.00,0.00,0.42,0.45
plotter1,60,2022-01-04 22:47:03,lo,3.32,3.32,45.00,45.00,0.00,0.00,0.00,0.00
plotter1,60,2022-01-04 22:47:03,enp6s0,804.33,1234.57,441.04,1577.29,0.00,0.00,0.42,0.52
plotter1,60,2022-01-04 22:48:03,lo,4.63,4.63,47.47,47.47,0.00,0.00,0.00,0.00
plotter1,60,2022-01-04 22:48:03,enp6s0,734.43,1140.70,353.05,1442.72,0.00,0.00,0.40,0.47
plotter1,60,2022-01-04 22:49:03,lo,1.12,1.12,1.90,1.90,0.00,0.00,0.00,0.00
plotter1,60,2022-01-04 22:49:03,enp6s0,735.02,1193.02,325.85,1535.10,0.00,0.00,0.40,0.50
plotter1,60,2022-01-04 22:50:03,lo,0.90,0.90,1.20,1.20,0.00,0.00,0.00,0.00
plotter1,60,2022-01-04 22:50:03,enp6s0,826.02,1254.13,422.37,1628.89,0.00,0.00,0.43,0.53
plotter1,60,2022-01-04 22:51:03,lo,1.13,1.13,2.13,2.13,0.00,0.00,0.00,0.00
plotter1,60,2022-01-04 22:51:03,enp6s0,738.90,1098.43,387.15,1400.75,0.00,0.00,0.40,0.46
plotter1,60,2022-01-04 22:52:03,lo,2.13,2.13,2.43,2.43,0.00,0.00,0.00,0.00
plotter1,60,2022-01-04 22:52:03,enp6s0,658.10,1140.37,245.38,1502.71,0.00,0.00,0.42,0.49
plotter1,60,2022-01-04 22:53:03,lo,5.65,5.65,4.52,4.52,0.00,0.00,0.00,0.00
