2022-01-10T08:29:10.953 daemon chia.daemon.server         : INFO     Starting Daemon Server
2022-01-10T08:29:10.958 daemon chia.daemon.server         : INFO     Waiting Daemon WebSocketServer closure
2022-01-10T08:29:17.448 full_node chia.full_node.full_node: INFO     Initializing blockchain from disk
2022-01-10T08:29:17.464 full_node chia.consensus.blockchain: INFO     Started 4 processes for block validation
2022-01-10T08:32:28.620 full_node full_node_server        : INFO     Connection closed: 27.33.47.131, node id: 232afea44476fdf628e61dae279ddb2d0e50d1c2f454cebf5b7d3501bf145ec0
2022-01-10T08:32:28.622 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '27.33.47.131', 'port': 8444}
2022-01-10T08:32:29.608 full_node full_node_server        : INFO     Connected with full_node {'host': '24.145.80.54', 'port': 8444}
2022-01-10T08:32:29.616 full_node full_node_server        : INFO     Connection closed: 24.145.80.54, node id: ec73b1ab824ce432b9dd161100e6645e0e3e890232cda820f8d665504561a357
2022-01-10T08:32:29.617 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '24.145.80.54', 'port': 8444}
2022-01-10T08:32:30.378 full_node full_node_server        : INFO     Connected with full_node {'host': '75.182.70.119', 'port': 8444}
2022-01-10T08:32:30.383 full_node full_node_server        : INFO     Connection closed: 75.182.70.119, node id: f9d78d0b45756426f7425590d2fcbc46a063d2bbb65f30f1f0ec86fc88b2e2ae
2022-01-10T08:32:30.384 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '75.182.70.119', 'port': 8444}
2022-01-10T08:32:30.724 full_node full_node_server        : INFO     Connected with full_node {'host': '181.122.220.154', 'port': 8444}
2022-01-10T08:32:30.730 full_node full_node_server        : INFO     Connection closed: 181.122.220.154, node id: 15024c23d3cc75a525f4af31b8ce99c751ced824a2386456826b5246c0e3d601
2022-01-10T08:32:30.732 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '181.122.220.154', 'port': 8444}
2022-01-10T08:32:30.895 full_node full_node_server        : INFO     Connected with full_node {'host': '66.94.99.22', 'port': 8444}
2022-01-10T08:32:30.901 full_node full_node_server        : INFO     Connection closed: 66.94.99.22, node id: a5d64e098d37d9c0c276583b182d13b7d4d32804fa028dbc169e1c770fdbc0e5
2022-01-10T08:32:30.903 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '66.94.99.22', 'port': 8444}
2022-01-10T08:32:31.044 full_node full_node_server        : INFO     Connected with full_node {'host': '176.108.174.118', 'port': 8444}
2022-01-10T08:32:31.049 full_node full_node_server        : INFO     Connection closed: 176.108.174.118, node id: 370598cef4a078165de84197655700c90fb33009a2da974256164bf086132953
2022-01-10T08:32:31.051 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '176.108.174.118', 'port': 8444}
2022-01-10T08:32:31.069 full_node full_node_server        : INFO     Connected with full_node {'host': '182.90.219.253', 'port': 8444}
2022-01-10T08:32:31.075 full_node full_node_server        : INFO     Connection closed: 182.90.219.253, node id: c1fa100f7b2e6532c07fed5f84238a4ee733cabc48b0b3851fca4d47f4384a3f
2022-01-10T08:32:31.076 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '182.90.219.253', 'port': 8444}
2022-01-10T08:32:31.314 full_node full_node_server        : INFO     Connected with full_node {'host': '84.9.5.86', 'port': 8444}
2022-01-10T08:32:31.323 full_node chia.full_node.full_node: INFO     Starting to perform sync.
2022-01-10T08:32:31.324 full_node chia.full_node.full_node: INFO     Waiting to receive peaks from peers.
2022-01-10T08:32:32.568 full_node full_node_server        : INFO     Connected with full_node {'host': '67.176.13.193', 'port': 8444}
2022-01-10T08:32:32.576 full_node full_node_server        : INFO     Connection closed: 67.176.13.193, node id: 4aac1292df1825cf26e77b1c6e95b3418fa016248784de7f37dd9c47b6539584
2022-01-10T08:32:32.578 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '67.176.13.193', 'port': 8444}
2022-01-10T08:32:35.736 full_node full_node_server        : INFO     Connected with full_node {'host': '68.2.176.15', 'port': 8444}
2022-01-10T08:32:35.742 full_node full_node_server        : INFO     Connection closed: 68.2.176.15, node id: a27dc7333df8b3c2c0ab6c250fbcbcca908a8c158a80aaf9328be6999cb4cf3b
2022-01-10T08:32:35.744 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '68.2.176.15', 'port': 8444}
2022-01-10T08:32:36.298 full_node full_node_server        : INFO     Connected with full_node {'host': '172.72.17.8', 'port': 8444}
2022-01-10T08:32:36.304 full_node full_node_server        : INFO     Connection closed: 172.72.17.8, node id: f903e47a711d84556997b890eb68bd802e7d087139825f0baf84a8dc636587fe
2022-01-10T08:32:36.306 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '172.72.17.8', 'port': 8444}
2022-01-10T08:32:38.171 full_node full_node_server        : INFO     Cannot connect to host 24.86.88.96:8444 ssl:<ssl.SSLContext object at 0xffff87d0e2c0> [Connect call failed ('24.86.88.96', 8444)]
2022-01-10T08:32:39.187 full_node full_node_server        : INFO     Connected with full_node {'host': '213.248.20.69', 'port': 8444}
2022-01-10T08:32:39.196 full_node full_node_server        : INFO     Connection closed: 213.248.20.69, node id: 68368e0b7d6de23eac372bca94fc61c2e656d18ed88cd0db57f70769b7a02365
2022-01-10T08:32:39.198 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '213.248.20.69', 'port': 8444}
2022-01-10T08:32:42.555 full_node full_node_server        : INFO     Cannot connect to host 79.205.98.188:8444 ssl:<ssl.SSLContext object at 0xffff86daabc0> [Connect call failed ('79.205.98.188', 8444)]
2022-01-10T08:32:42.575 full_node full_node_server        : INFO     Connected with full_node {'host': '72.208.114.150', 'port': 8444}
2022-01-10T08:32:42.581 full_node full_node_server        : INFO     Connection closed: 72.208.114.150, node id: e4f343f6c9c47de6e059bd21e333c70c06c273bdeba43ab554fbfbc5249bcdf5
2022-01-10T08:32:42.583 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '72.208.114.150', 'port': 8444}
2022-01-10T08:32:42.597 full_node full_node_server        : INFO     Cannot connect to host 188.169.251.134:8444 ssl:<ssl.SSLContext object at 0xffff87d0eb40> [Connect call failed ('188.169.251.134', 8444)]
2022-01-10T08:32:45.282 full_node full_node_server        : INFO     Connected with full_node {'host': '85.175.217.37', 'port': 8444}
2022-01-10T08:32:45.288 full_node full_node_server        : INFO     Connection closed: 85.175.217.37, node id: f9d34f6295523d0966cd770c3dd646d67e5d0b5c31cd64b8ce29bcf3048b77c6
2022-01-10T08:32:45.290 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '85.175.217.37', 'port': 8444}
2022-01-10T08:32:45.876 full_node full_node_server        : INFO     Connected with full_node {'host': '37.179.46.210', 'port': 8444}
2022-01-10T08:32:45.884 full_node full_node_server        : INFO     Connection closed: 37.179.46.210, node id: 028b68ddc534872f3af70c96c1fc7ef6561169dd2bafbebc7a0b10b789ecc1c9
2022-01-10T08:32:45.886 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '37.179.46.210', 'port': 8444}
2022-01-10T08:32:46.369 full_node full_node_server        : INFO     Cannot connect to host 2402:b801:2843:2400:c9d5:8457:92d1:444e:8444 ssl:<ssl.SSLContext object at 0xffff86daae40> [Network is unreachable]
2022-01-10T08:32:48.859 full_node full_node_server        : INFO     Connected with full_node {'host': '113.178.49.25', 'port': 8444}
2022-01-10T08:32:48.865 full_node full_node_server        : INFO     Connection closed: 113.178.49.25, node id: 49860e4fe8e9ca0697dbfccec8294bbf60234d10c0ccd145e1f62ab56586f27c
2022-01-10T08:32:48.866 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '113.178.49.25', 'port': 8444}
2022-01-10T08:32:50.120 full_node full_node_server        : INFO     Connected with full_node {'host': '50.80.74.132', 'port': 8444}
2022-01-10T08:32:50.126 full_node full_node_server        : INFO     Connection closed: 50.80.74.132, node id: 452eed6d88bc63fe71c136eb13b32bb8f02e198751e70b5b346f91cc81a59f37
2022-01-10T08:32:50.129 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '50.80.74.132', 'port': 8444}
2022-01-10T08:32:51.904 full_node full_node_server        : INFO     Connected with full_node {'host': '73.222.134.72', 'port': 8444}
2022-01-10T08:32:51.910 full_node full_node_server        : INFO     Connection closed: 73.222.134.72, node id: 8631e787b9b039b3b22435759ee6c2685cfeee384c045dbe15b2bd44d7c9102e
2022-01-10T08:32:51.911 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '73.222.134.72', 'port': 8444}
2022-01-10T08:32:52.516 full_node full_node_server        : INFO     Connected with full_node {'host': '216.71.207.254', 'port': 8444}
2022-01-10T08:32:52.560 full_node full_node_server        : INFO     Connection closed: 216.71.207.254, node id: 439ec786e4e4c8e8333783535f8fa4b31a9d1bef17d5e0cc2b984edcbc39beeb
2022-01-10T08:32:52.561 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '216.71.207.254', 'port': 8444}
2022-01-10T08:32:52.655 full_node full_node_server        : INFO     Cannot connect to host 221.7.218.50:8444 ssl:<ssl.SSLContext object at 0xffff83f0cc40> [Connect call failed ('221.7.218.50', 8444)]
2022-01-10T08:32:53.452 full_node full_node_server        : INFO     Cannot connect to host 36.235.101.163:8444 ssl:<ssl.SSLContext object at 0xffff8a4e7640> [Connect call failed ('36.235.101.163', 8444)]
2022-01-10T08:32:56.723 full_node full_node_server        : INFO     Connected with full_node {'host': '91.223.227.78', 'port': 8444}
2022-01-10T08:32:56.731 full_node full_node_server        : INFO     Connection closed: 91.223.227.78, node id: 1247f08de7d92f73a7bb2b845de28853a78cc87fbd5502067e8fa7f89eeb17a1
2022-01-10T08:32:56.733 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '91.223.227.78', 'port': 8444}
2022-01-10T08:32:57.443 full_node full_node_server        : INFO     Connected with full_node {'host': '109.197.222.39', 'port': 8444}
2022-01-10T08:32:57.449 full_node full_node_server        : INFO     Connection closed: 109.197.222.39, node id: aa7f5b4fb4976c072286c7586e0ea2d5e014296bcd6f3c67ee5efd93ebcfaa4a
2022-01-10T08:32:57.451 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '109.197.222.39', 'port': 8444}
2022-01-10T08:32:58.742 full_node full_node_server        : INFO     Connected with full_node {'host': '188.239.90.182', 'port': 8444}
2022-01-10T08:32:58.748 full_node full_node_server        : INFO     Connection closed: 188.239.90.182, node id: f66709c2ec568b8896a35ad184a630dd4e6c82bbc77059af506c6f0d6b91a052
2022-01-10T08:32:58.750 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '188.239.90.182', 'port': 8444}
2022-01-10T08:32:59.627 full_node full_node_server        : INFO     Connected with full_node {'host': '2.28.86.177', 'port': 8444}
2022-01-10T08:33:01.995 full_node full_node_server        : INFO     Connected with full_node {'host': '200.74.29.94', 'port': 8444}
2022-01-10T08:33:02.003 full_node full_node_server        : INFO     Connection closed: 200.74.29.94, node id: ad661503b2cf30b8e7c678d4a45dafedf67474f85f6cf19f3299aa3478b5235d
2022-01-10T08:33:02.004 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '200.74.29.94', 'port': 8444}
2022-01-10T08:33:03.447 full_node full_node_server        : INFO     Cannot connect to host 78.72.37.118:8444 ssl:<ssl.SSLContext object at 0xffff910a42c0> [Connect call failed ('78.72.37.118', 8444)]
2022-01-10T08:33:04.404 full_node full_node_server        : INFO     Connected with full_node {'host': '46.45.218.190', 'port': 8444}
2022-01-10T08:33:04.412 full_node full_node_server        : INFO     Connection closed: 46.45.218.190, node id: d5f040d0a33ff091b6b31714137ffb8de3fc1ec2cc1c9e297e803db7d8333979
2022-01-10T08:33:04.414 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '46.45.218.190', 'port': 8444}
2022-01-10T08:33:04.620 full_node chia.full_node.full_node: INFO     Collected a total of 2 peaks.
2022-01-10T08:33:04.621 full_node chia.full_node.full_node: INFO     Selected peak 1400951, 5bd740a035ed3e12f230e277eb65e4e60c14883740d5a8a33b48a6c0cb2c53eb
2022-01-10T08:33:04.717 full_node chia.full_node.full_node: INFO     Total of 1 peers with peak 1400951
2022-01-10T08:33:04.718 full_node chia.full_node.full_node: INFO     Requesting weight proof from peer 2.28.86.177 up to height 1400951
2022-01-10T08:33:07.664 full_node full_node_server        : INFO     Connected with full_node {'host': '184.175.20.236', 'port': 8444}
2022-01-10T08:33:09.427 full_node full_node_server        : INFO     Connected with full_node {'host': '76.184.237.244', 'port': 8444}
2022-01-10T08:33:09.432 full_node full_node_server        : INFO     Connection closed: 76.184.237.244, node id: 0525fa8d412f092d29078c8e35b9bf7ccfb8773490788a70e4a9125a76c7daa5
2022-01-10T08:33:09.433 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '76.184.237.244', 'port': 8444}
2022-01-10T08:33:12.556 full_node full_node_server        : INFO     Connected with full_node {'host': '24.167.51.63', 'port': 8444}
2022-01-10T08:33:12.562 full_node full_node_server        : INFO     Connection closed: 24.167.51.63, node id: 6cde1676c495eeffff00358c8d650255ba4d8baaa23b790dea0156ea9b15da37
2022-01-10T08:33:12.564 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '24.167.51.63', 'port': 8444}
2022-01-10T08:33:15.856 full_node full_node_server        : INFO     Connected with full_node {'host': '81.102.96.69', 'port': 8444}
2022-01-10T08:33:15.947 full_node full_node_server        : INFO     Connection closed: 81.102.96.69, node id: 7775ca1bc2e83757156e31e8a11f0be6385c05683c36ddb90db1a25ce3d354ca
2022-01-10T08:33:15.949 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '81.102.96.69', 'port': 8444}
2022-01-10T08:33:21.439 full_node full_node_server        : INFO     Connected with full_node {'host': '49.191.196.115', 'port': 8444}
2022-01-10T08:33:21.447 full_node full_node_server        : INFO     Connection closed: 49.191.196.115, node id: d6d5ecec98f7c7e6d41634bb8eb6b2037413c7b7f7afd4c6a34ee4c046b0907f
2022-01-10T08:33:21.449 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '49.191.196.115', 'port': 8444}
2022-01-10T08:33:31.589 full_node chia.full_node.weight_proof: INFO     validate weight proof peak height 1400951
2022-01-10T08:33:31.934 full_node chia.full_node.weight_proof: INFO     validating 3648 sub epochs
2022-01-10T08:33:37.853 full_node full_node_server        : INFO     Cannot connect to host 104.48.169.185:8444 ssl:<ssl.SSLContext object at 0xffff821dd440> [Connect call failed ('104.48.169.185', 8444)]
2022-01-10T08:33:37.972 full_node full_node_server        : INFO     Connected with full_node {'host': '81.245.188.218', 'port': 8444}
2022-01-10T08:33:37.978 full_node full_node_server        : INFO     Connection closed: 81.245.188.218, node id: 0bee674bc63bdcf1ed9ed3585f1a4e19a9b08e26d657fd9f73da151f0a33e9ee
2022-01-10T08:33:37.981 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '81.245.188.218', 'port': 8444}
2022-01-10T08:33:45.651 full_node full_node_server        : INFO     Connected with full_node {'host': '183.77.39.79', 'port': 8444}
2022-01-10T08:33:45.658 full_node full_node_server        : INFO     Connection closed: 183.77.39.79, node id: 6d59c16b88ddcf7c8e4e1ce4054d7b0596cdd70cdfa1f8c8aae644b9c4397da4
2022-01-10T08:33:45.659 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '183.77.39.79', 'port': 8444}
2022-01-10T08:33:47.287 full_node full_node_server        : INFO     Connected with full_node {'host': '173.19.115.55', 'port': 8444}
