# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
plotter1,60,2022-01-02 19:13:52,85276164,86234644,2566844,1.95,170120,42108884,47502656,18.07,1141952,43242120,144
plotter1,60,2022-01-02 19:14:52,84972692,86502348,2298932,1.75,171896,42678260,46637112,17.74,1158640,43538252,112
plotter1,60,2022-01-02 19:15:52,82350192,84546972,4146908,3.15,172952,43450708,53407164,20.32,1535772,45777184,92
plotter1,60,2022-01-02 19:16:52,81790040,84480836,4180688,3.17,173672,43976264,53439540,20.33,1663708,46192344,124
plotter1,60,2022-01-02 19:17:52,81111916,84389040,4215864,3.20,176068,44616536,53496136,20.35,1900588,46631852,140
plotter1,60,2022-01-02 19:18:52,80475920,84318708,4246028,3.22,176896,45221832,53536724,20.37,2069660,47087428,8
plotter1,60,2022-01-02 19:19:52,79862192,84203952,4279380,3.25,177184,45801896,53618396,20.40,2382520,47398320,140
plotter1,60,2022-01-02 19:20:52,79064052,84041008,4375560,3.32,177976,46503236,53701808,20.43,2729356,47862708,344
plotter1,60,2022-01-02 19:21:52,78382432,83916604,4450148,3.38,178304,47109812,53797448,20.47,2986096,48275352,160
plotter1,60,2022-01-02 19:22:52,77703888,83796424,4526716,3.44,178544,47711664,53902860,20.51,3191580,48750276,156
plotter1,60,2022-01-02 19:23:52,77038100,83690596,4603304,3.50,179784,48299476,54028572,20.56,3325464,49308284,44
plotter1,60,2022-01-02 19:24:52,76325260,83574600,4672640,3.55,180076,48942724,54129300,20.59,3523132,49825672,120
plotter1,60,2022-01-02 19:25:52,75671488,83504284,4715236,3.58,181992,49551912,54167068,20.61,3645036,50344036,236
plotter1,60,2022-01-02 19:26:52,74900344,83397476,4795948,3.64,186112,50238120,54245560,20.64,3749060,50992484,156
plotter1,60,2022-01-02 19:27:52,74213996,83321592,4847740,3.68,191280,50867580,54298980,20.66,3848976,51570404,276
plotter1,60,2022-01-02 19:28:52,73613696,83269664,4875364,3.70,191552,51439768,54355556,20.68,3928020,52108512,252
plotter1,60,2022-01-02 19:29:52,72808004,83158932,4963892,3.77,191760,52156496,54421952,20.71,4001860,52811128,144
plotter1,60,2022-01-02 19:30:52,72220808,83048240,5044680,3.83,192032,52662936,54523624,20.74,4143072,53262012,216
plotter1,60,2022-01-02 19:31:52,71611352,82990084,5078684,3.86,192252,53238100,54585972,20.77,4241800,53790272,280
plotter1,60,2022-01-02 19:32:52,71022056,82904620,5143460,3.91,192508,53762124,54639608,20.79,4290776,54306020,164
plotter1,60,2022-01-02 19:33:52,70345828,82841184,5186332,3.94,192784,54395136,54709884,20.82,4359608,54933224,184
plotter1,60,2022-01-02 19:34:52,69682964,82723924,5284096,4.01,193072,54959952,54818500,20.86,4421252,55531176,224
plotter1,60,2022-01-02 19:35:52,69057724,82702864,5284256,4.01,193328,55584836,54834308,20.86,4486764,56101964,336
plotter1,60,2022-01-02 19:36:52,67904340,82161644,5806544,4.41,193648,56215668,55610892,21.16,4562560,57183068,344
plotter1,60,2022-01-02 19:37:52,67818148,82583512,5363520,4.07,193888,56744456,54955992,20.91,4606124,57243912,32
plotter1,60,2022-01-02 19:38:52,67181792,82487016,5439700,4.13,194208,57304436,55008712,20.93,4649652,57800216,84
plotter1,60,2022-01-02 19:39:52,66526352,82416404,5490208,4.17,194428,57909528,55075384,20.95,4702160,58410008,396
plotter1,60,2022-01-02 19:40:52,65862332,82348880,5539656,4.21,194688,58524160,55122772,20.97,4741832,59022664,164
plotter1,60,2022-01-02 19:41:52,65260124,82293744,5574668,4.23,194964,59090928,55183116,21.00,4791216,59592192,148
plotter1,60,2022-01-02 19:42:52,64643252,82232568,5616088,4.26,195316,59666216,55242436,21.02,4829464,60176040,176
plotter1,60,2022-01-02 19:43:52,63872820,82073504,5753468,4.37,195560,60298844,55363516,21.06,4886472,60858476,236
plotter1,60,2022-01-02 19:44:52,63228604,82024880,5779888,4.39,195816,60916228,55412932,21.08,4941984,61451496,132
plotter1,60,2022-01-02 19:45:52,62727184,82005920,5779524,4.39,196076,61417804,55460424,21.10,4982424,61947144,176
plotter1,60,2022-01-02 19:46:52,62125736,81932612,5832332,4.43,196308,61966228,55510748,21.12,5032940,62480984,36
plotter1,60,2022-01-02 19:47:52,61496928,81885540,5858964,4.45,196524,62568160,55560788,21.14,5063448,63088052,352
plotter1,60,2022-01-02 19:48:52,60933712,81829900,5893800,4.48,196780,63095996,55607256,21.16,5106368,63604696,176
plotter1,60,2022-01-02 19:49:52,60394888,81761444,5941404,4.51,196996,63587096,55657052,21.18,5137928,64098732,232
plotter1,60,2022-01-02 19:50:52,59812632,81714072,5968576,4.53,197252,64142212,55706276,21.19,5194964,64630960,296
plotter1,60,2022-01-02 19:51:52,59265128,81670156,5993480,4.55,197484,64664448,55746616,21.21,5235064,65139640,236
plotter1,60,2022-01-02 19:52:52,58716740,81582572,6058036,4.60,197676,65144272,55806380,21.23,5341692,65559228,396
plotter1,60,2022-01-02 19:53:52,58049964,81496300,6118240,4.65,198048,65745284,55909780,21.27,5456620,66122416,168
plotter1,60,2022-01-02 19:54:52,57525444,81453344,6134788,4.66,198248,66248384,55934220,21.28,5545528,66548108,96
