# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-02 19:13:52,lo,23.95,23.95,12.48,12.48,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:13:52,enp6s0,734.18,1122.87,376.37,1415.94,0.00,0.00,0.42,0.46
plotter1,60,2022-01-02 19:14:52,lo,29.60,29.60,22.31,22.31,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:14:52,enp6s0,573.30,1071.32,122.14,1406.64,0.00,0.00,0.40,0.46
plotter1,60,2022-01-02 19:15:52,lo,22.70,22.70,171.98,171.98,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:15:52,enp6s0,753.20,1383.63,262.62,1795.30,0.00,0.00,0.42,0.59
plotter1,60,2022-01-02 19:16:52,lo,1.83,1.83,2.06,2.06,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:16:52,enp6s0,529.58,946.93,158.10,1225.45,0.00,0.00,0.42,0.40
plotter1,60,2022-01-02 19:17:52,lo,2.00,2.00,2.68,2.68,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:17:52,enp6s0,635.67,1117.67,222.39,1443.28,0.00,0.00,0.42,0.47
plotter1,60,2022-01-02 19:18:52,lo,2.13,2.13,2.88,2.88,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:18:52,enp6s0,623.77,1081.07,223.02,1400.22,0.00,0.00,0.42,0.46
plotter1,60,2022-01-02 19:19:52,lo,2.10,2.10,2.44,2.44,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:19:52,enp6s0,606.73,990.53,247.97,1259.84,0.00,0.00,0.40,0.41
plotter1,60,2022-01-02 19:20:52,lo,9.03,9.03,110.57,110.57,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:20:52,enp6s0,772.43,1300.63,330.83,1689.50,0.00,0.00,0.42,0.55
plotter1,60,2022-01-02 19:21:52,lo,1.77,1.77,1.86,1.86,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:21:52,enp6s0,626.93,1082.80,220.25,1425.78,0.00,0.00,0.40,0.47
plotter1,60,2022-01-02 19:22:52,lo,1.97,1.97,2.46,2.46,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:22:52,enp6s0,642.20,1098.92,239.17,1436.70,0.00,0.00,0.42,0.47
plotter1,60,2022-01-02 19:23:52,lo,3.32,3.32,3.53,3.53,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:23:52,enp6s0,648.98,1094.57,266.12,1409.82,0.00,0.00,0.42,0.46
plotter1,60,2022-01-02 19:24:52,lo,6.90,6.90,5.02,5.02,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:24:52,enp6s0,749.00,1194.38,354.01,1531.51,0.00,0.00,0.40,0.50
plotter1,60,2022-01-02 19:25:52,lo,13.78,13.78,183.96,183.96,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:25:52,enp6s0,713.32,1283.47,262.79,1682.37,0.00,0.00,0.42,0.55
plotter1,60,2022-01-02 19:26:52,lo,2.03,2.03,2.66,2.66,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:26:52,enp6s0,787.67,1281.85,349.82,1643.72,0.00,0.00,0.42,0.54
plotter1,60,2022-01-02 19:27:52,lo,1.60,1.60,1.57,1.57,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:27:52,enp6s0,655.42,1168.58,231.09,1548.10,0.00,0.00,0.40,0.51
plotter1,60,2022-01-02 19:28:52,lo,1.73,1.73,1.93,1.93,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:28:52,enp6s0,637.98,1102.47,266.43,1427.40,0.00,0.00,0.42,0.47
plotter1,60,2022-01-02 19:29:52,lo,1.80,1.80,1.90,1.90,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:29:52,enp6s0,795.37,1288.88,328.51,1718.61,0.00,0.00,0.40,0.56
plotter1,60,2022-01-02 19:30:52,lo,14.85,14.85,88.85,88.85,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:30:52,enp6s0,616.02,1036.95,219.80,1350.19,0.00,0.00,0.42,0.44
plotter1,60,2022-01-02 19:31:52,lo,2.03,2.03,2.62,2.62,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:31:52,enp6s0,765.87,1156.15,411.76,1470.20,0.00,0.00,0.42,0.48
plotter1,60,2022-01-02 19:32:52,lo,1.73,1.73,2.12,2.12,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:32:52,enp6s0,646.97,1001.93,282.15,1311.42,0.00,0.00,0.40,0.43
plotter1,60,2022-01-02 19:33:52,lo,1.67,1.67,2.10,2.10,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:33:52,enp6s0,717.05,1219.42,281.83,1597.41,0.00,0.00,0.42,0.52
plotter1,60,2022-01-02 19:34:52,lo,1.27,1.27,1.94,1.94,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:34:52,enp6s0,658.55,1101.15,267.49,1441.00,0.00,0.00,0.42,0.47
plotter1,60,2022-01-02 19:35:52,lo,1.63,1.63,1.83,1.83,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:35:52,enp6s0,717.70,1208.83,277.46,1593.26,0.00,0.00,0.42,0.52
plotter1,60,2022-01-02 19:36:52,lo,6.45,6.45,75.85,75.85,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:36:52,enp6s0,786.07,1288.40,346.91,1669.82,0.00,0.00,0.38,0.55
plotter1,60,2022-01-02 19:37:52,lo,1.67,1.67,2.02,2.02,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:37:52,enp6s0,661.95,1055.55,308.33,1376.86,0.00,0.00,0.42,0.45
plotter1,60,2022-01-02 19:38:52,lo,1.83,1.83,2.41,2.41,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:38:52,enp6s0,661.55,1074.53,278.03,1415.30,0.00,0.00,0.42,0.46
plotter1,60,2022-01-02 19:39:52,lo,1.57,1.57,1.70,1.70,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:39:52,enp6s0,692.75,1135.90,266.26,1502.84,0.00,0.00,0.40,0.49
plotter1,60,2022-01-02 19:40:52,lo,1.60,1.60,1.68,1.68,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:40:52,enp6s0,687.88,1147.33,267.74,1525.26,0.00,0.00,0.40,0.50
plotter1,60,2022-01-02 19:41:52,lo,14.78,14.78,210.39,210.39,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:41:52,enp6s0,737.68,1234.87,296.08,1637.10,0.00,0.00,0.42,0.54
plotter1,60,2022-01-02 19:42:52,lo,1.83,1.83,2.39,2.39,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:42:52,enp6s0,754.22,1135.60,383.52,1465.58,0.00,0.00,0.40,0.48
plotter1,60,2022-01-02 19:43:52,lo,1.80,1.80,2.23,2.23,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:43:52,enp6s0,749.55,1243.37,332.40,1603.33,0.00,0.00,0.43,0.53
plotter1,60,2022-01-02 19:44:52,lo,1.93,1.93,2.60,2.60,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:44:52,enp6s0,745.27,1170.33,326.16,1542.26,0.00,0.00,0.40,0.51
plotter1,60,2022-01-02 19:45:52,lo,2.00,2.00,2.79,2.79,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:45:52,enp6s0,670.12,1004.55,333.26,1305.23,0.00,0.00,0.42,0.43
plotter1,60,2022-01-02 19:46:52,lo,10.05,10.05,110.49,110.49,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:46:52,enp6s0,661.50,1138.10,249.44,1514.25,0.00,0.00,0.42,0.50
plotter1,60,2022-01-02 19:47:52,lo,1.77,1.77,1.91,1.91,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 19:47:52,enp6s0,707.18,1171.55,283.71,1558.84,0.00,0.00,0.42,0.51
plotter1,60,2022-01-02 19:48:52,lo,1.90,1.90,2.05,2.05,0.00,0.00,0.00,0.00
