# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
plotter1,60,2022-01-02 15:50:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 15:51:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 15:52:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 15:53:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 15:54:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 15:55:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 15:56:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 15:57:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 15:58:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 15:59:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 16:00:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 16:01:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 16:02:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 16:03:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 16:04:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 16:05:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 16:06:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 16:07:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 16:08:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 16:09:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 16:10:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 16:11:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 16:12:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 16:13:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 16:14:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 16:15:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 16:16:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 16:17:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 16:18:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 16:19:40,130683128,454400,0.35,15932,3.51
plotter1,60,2022-01-02 16:20:40,130683128,454400,0.35,15928,3.51
plotter1,60,2022-01-02 16:21:40,130683128,454400,0.35,15928,3.51
plotter1,60,2022-01-02 16:22:40,130683128,454400,0.35,15928,3.51
plotter1,60,2022-01-02 16:23:40,130683128,454400,0.35,15928,3.51
plotter1,60,2022-01-02 16:24:40,130683128,454400,0.35,15928,3.51
plotter1,60,2022-01-02 16:25:40,130683128,454400,0.35,15928,3.51
plotter1,60,2022-01-02 16:26:40,130683128,454400,0.35,15928,3.51
plotter1,60,2022-01-02 16:27:40,130683128,454400,0.35,15928,3.51
plotter1,60,2022-01-02 16:28:40,130683128,454400,0.35,15928,3.51
plotter1,60,2022-01-02 16:29:40,130683128,454400,0.35,15928,3.51
