# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
plotter1;60;2022-01-02 15:50:40;-1;7.15;0.00;1.37;9.79;0.00;81.69
plotter1;60;2022-01-02 15:51:40;-1;1.56;0.00;0.26;7.59;0.00;90.59
plotter1;60;2022-01-02 15:52:40;-1;3.44;0.00;0.26;7.96;0.00;88.35
plotter1;60;2022-01-02 15:53:40;-1;13.20;0.00;0.43;7.58;0.00;78.78
plotter1;60;2022-01-02 15:54:40;-1;15.60;0.00;0.41;6.88;0.00;77.12
plotter1;60;2022-01-02 15:55:40;-1;14.81;0.00;0.48;9.91;0.00;74.80
plotter1;60;2022-01-02 15:56:40;-1;8.78;0.00;0.43;7.06;0.00;83.74
plotter1;60;2022-01-02 15:57:40;-1;9.63;0.00;0.44;8.01;0.00;81.92
plotter1;60;2022-01-02 15:58:40;-1;9.22;0.00;0.42;7.41;0.00;82.95
plotter1;60;2022-01-02 15:59:40;-1;11.63;0.00;0.42;8.21;0.00;79.74
plotter1;60;2022-01-02 16:00:40;-1;9.70;0.00;0.48;8.26;0.00;81.56
plotter1;60;2022-01-02 16:01:40;-1;9.75;0.00;0.40;8.56;0.00;81.28
plotter1;60;2022-01-02 16:02:40;-1;9.39;0.00;0.35;7.85;0.00;82.40
plotter1;60;2022-01-02 16:03:40;-1;9.81;0.00;0.36;9.16;0.00;80.67
plotter1;60;2022-01-02 16:04:40;-1;9.16;0.00;0.38;6.98;0.00;83.47
plotter1;60;2022-01-02 16:05:40;-1;13.04;0.00;0.41;10.49;0.00;76.06
plotter1;60;2022-01-02 16:06:40;-1;12.12;0.00;0.37;8.25;0.00;79.27
plotter1;60;2022-01-02 16:07:40;-1;9.04;0.00;0.36;7.27;0.00;83.33
plotter1;60;2022-01-02 16:08:40;-1;9.48;0.00;0.39;9.01;0.00;81.11
plotter1;60;2022-01-02 16:09:40;-1;9.05;0.00;0.40;7.09;0.00;83.47
plotter1;60;2022-01-02 16:10:40;-1;9.84;0.00;0.40;9.37;0.00;80.39
plotter1;60;2022-01-02 16:11:40;-1;9.17;0.00;0.37;8.48;0.00;81.99
plotter1;60;2022-01-02 16:12:40;-1;9.30;0.00;0.37;8.29;0.00;82.03
plotter1;60;2022-01-02 16:13:40;-1;9.16;0.00;0.44;8.43;0.00;81.97
plotter1;60;2022-01-02 16:14:40;-1;10.06;0.00;0.49;7.25;0.00;82.20
plotter1;60;2022-01-02 16:15:40;-1;9.50;0.00;0.39;8.81;0.00;81.30
plotter1;60;2022-01-02 16:16:40;-1;9.05;0.00;0.36;7.30;0.00;83.29
plotter1;60;2022-01-02 16:17:40;-1;9.03;0.00;0.36;7.69;0.00;82.92
