# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-02 17:10:28,1,934,4.06,5.19,5.90,0
plotter1,60,2022-01-02 17:11:28,4,935,3.50,4.81,5.72,8
plotter1,60,2022-01-02 17:12:28,1,934,4.36,4.74,5.64,8
plotter1,60,2022-01-02 17:13:28,1,935,5.26,4.97,5.66,0
plotter1,60,2022-01-02 17:14:28,1,935,4.15,4.71,5.53,0
plotter1,60,2022-01-02 17:15:28,1,936,6.07,5.13,5.62,6
plotter1,60,2022-01-02 17:16:28,1,937,6.10,5.28,5.64,9
plotter1,60,2022-01-02 17:17:28,2,936,7.05,5.74,5.77,0
plotter1,60,2022-01-02 17:18:28,1,937,6.10,5.67,5.75,3
plotter1,60,2022-01-02 17:19:28,1,937,6.81,6.01,5.86,9
plotter1,60,2022-01-02 17:20:28,2,935,7.15,6.30,5.97,9
plotter1,60,2022-01-02 17:21:28,1,937,6.60,6.30,5.99,1
plotter1,60,2022-01-02 17:22:28,1,945,6.28,6.36,6.04,0
plotter1,60,2022-01-02 17:23:28,3,944,7.00,6.54,6.12,0
plotter1,60,2022-01-02 17:24:28,4,945,5.48,6.23,6.04,3
plotter1,60,2022-01-02 17:25:28,1,891,7.53,6.64,6.19,0
plotter1,60,2022-01-02 17:26:28,1,893,5.53,6.25,6.09,3
plotter1,60,2022-01-02 17:27:28,1,946,4.69,5.92,5.98,8
plotter1,60,2022-01-02 17:28:28,1,893,4.78,5.77,5.93,0
plotter1,60,2022-01-02 17:29:28,1,895,4.47,5.49,5.82,0
plotter1,60,2022-01-02 17:30:28,1,948,4.95,5.46,5.79,1
plotter1,60,2022-01-02 17:31:28,1,884,5.78,5.63,5.83,1
plotter1,60,2022-01-02 17:32:28,1,885,5.09,5.50,5.77,1
plotter1,60,2022-01-02 17:33:28,8,884,6.35,5.78,5.85,1
plotter1,60,2022-01-02 17:34:28,3,882,5.68,5.62,5.79,0
plotter1,60,2022-01-02 17:35:28,2,882,7.38,6.18,5.97,1
plotter1,60,2022-01-02 17:36:28,2,882,7.39,6.31,6.02,1
plotter1,60,2022-01-02 17:37:28,1,881,4.86,5.75,5.85,1
plotter1,60,2022-01-02 17:38:28,1,880,7.22,6.28,6.02,0
plotter1,60,2022-01-02 17:39:28,2,886,4.74,5.79,5.87,0
plotter1,60,2022-01-02 17:40:28,1,884,3.86,5.34,5.71,0
plotter1,60,2022-01-02 17:41:28,8,882,3.99,5.18,5.64,0
plotter1,60,2022-01-02 17:42:28,2,931,5.43,5.52,5.73,0
plotter1,60,2022-01-02 17:43:28,1,932,4.61,5.36,5.67,0
plotter1,60,2022-01-02 17:44:28,1,931,2.99,4.76,5.44,0
plotter1,60,2022-01-02 17:45:28,1,932,4.30,4.91,5.46,8
plotter1,60,2022-01-02 17:46:28,1,932,4.13,4.76,5.37,0
plotter1,60,2022-01-02 17:47:28,1,933,5.15,4.96,5.40,0
