# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-02 18:31:11,1,924,5.19,5.19,5.00,0
plotter1,60,2022-01-02 18:32:11,8,931,4.41,4.98,4.95,0
plotter1,60,2022-01-02 18:33:11,8,930,3.56,4.67,4.84,0
plotter1,60,2022-01-02 18:34:11,0,932,4.60,4.89,4.92,0
plotter1,60,2022-01-02 18:35:11,1,936,4.68,4.77,4.87,9
plotter1,60,2022-01-02 18:36:11,1,930,4.20,4.64,4.81,0
plotter1,60,2022-01-02 18:37:11,2,930,3.06,4.22,4.66,0
plotter1,60,2022-01-02 18:38:11,1,929,3.33,4.14,4.60,0
plotter1,60,2022-01-02 18:39:11,9,933,3.89,4.08,4.55,0
plotter1,60,2022-01-02 18:40:11,2,935,4.66,4.19,4.55,6
plotter1,60,2022-01-02 18:41:11,1,930,4.65,4.24,4.54,0
plotter1,60,2022-01-02 18:42:11,1,935,5.42,4.50,4.61,0
plotter1,60,2022-01-02 18:43:11,1,936,5.58,4.67,4.66,8
plotter1,60,2022-01-02 18:44:11,2,930,4.98,4.64,4.64,0
plotter1,60,2022-01-02 18:45:11,3,937,6.02,5.03,4.78,0
plotter1,60,2022-01-02 18:46:11,2,932,4.01,4.64,4.66,0
plotter1,60,2022-01-02 18:47:11,1,931,5.18,4.83,4.72,0
plotter1,60,2022-01-02 18:48:11,1,931,4.51,4.66,4.67,8
plotter1,60,2022-01-02 18:49:11,2,931,3.93,4.50,4.61,5
plotter1,60,2022-01-02 18:50:11,1,938,4.99,4.69,4.67,1
plotter1,60,2022-01-02 18:51:11,1,929,5.07,4.75,4.69,0
plotter1,60,2022-01-02 18:52:11,2,932,5.15,4.75,4.69,0
plotter1,60,2022-01-02 18:53:11,1,930,5.72,5.02,4.79,3
plotter1,60,2022-01-02 18:54:11,2,930,5.23,4.98,4.79,0
plotter1,60,2022-01-02 18:55:11,2,939,5.42,5.10,4.84,1
plotter1,60,2022-01-02 18:56:11,1,932,4.92,5.00,4.82,8
plotter1,60,2022-01-02 18:57:11,2,932,5.51,5.14,4.88,0
plotter1,60,2022-01-02 18:58:11,1,933,5.92,5.34,4.96,0
plotter1,60,2022-01-02 18:59:11,1,934,5.74,5.44,5.02,0
plotter1,60,2022-01-02 19:00:11,1,942,5.61,5.52,5.08,1
plotter1,60,2022-01-02 19:01:11,1,933,4.84,5.33,5.04,0
plotter1,60,2022-01-02 19:02:11,1,934,6.03,5.54,5.13,0
plotter1,60,2022-01-02 19:03:11,1,936,5.55,5.49,5.14,0
plotter1,60,2022-01-02 19:04:11,4,932,6.04,5.60,5.20,0
plotter1,60,2022-01-02 19:05:11,5,938,6.36,5.70,5.25,1
plotter1,60,2022-01-02 19:06:11,1,931,4.13,5.19,5.10,0
plotter1,60,2022-01-02 19:07:11,5,931,4.43,5.07,5.06,0
plotter1,60,2022-01-02 19:08:11,1,932,3.62,4.74,4.95,0
plotter1,60,2022-01-02 19:09:11,1,933,3.06,4.41,4.83,0
plotter1,60,2022-01-02 19:10:11,4,940,4.75,4.60,4.86,1
plotter1,60,2022-01-02 19:11:11,8,934,4.76,4.69,4.88,8
plotter1,60,2022-01-02 19:12:11,2,934,5.64,4.93,4.95,0
