# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2022-01-02 18:31:11,227.82,213.67,14.05,0.10,20709.65,447.33,44.93
plotter1,60,2022-01-02 18:32:11,191.43,182.37,9.02,0.05,19046.52,146.93,4.93
plotter1,60,2022-01-02 18:33:11,182.32,172.68,9.58,0.05,18192.13,153.73,4.40
plotter1,60,2022-01-02 18:34:11,177.52,166.02,11.50,0.00,17420.93,174.13,0.00
plotter1,60,2022-01-02 18:35:11,219.17,203.32,15.85,0.00,20138.72,313.73,0.00
plotter1,60,2022-01-02 18:36:11,219.03,203.97,15.07,0.00,20493.65,312.53,0.00
plotter1,60,2022-01-02 18:37:11,179.60,163.93,15.67,0.00,16725.33,218.00,0.00
plotter1,60,2022-01-02 18:38:11,193.48,179.25,14.23,0.00,18749.87,206.53,0.00
plotter1,60,2022-01-02 18:39:11,192.10,185.67,6.43,0.00,19175.72,107.73,0.00
plotter1,60,2022-01-02 18:40:11,171.12,162.42,8.70,0.00,16099.28,224.13,0.00
plotter1,60,2022-01-02 18:41:11,205.43,197.55,7.88,0.00,19984.80,236.40,0.00
plotter1,60,2022-01-02 18:42:11,203.63,197.27,6.37,0.00,19714.28,125.60,0.00
plotter1,60,2022-01-02 18:43:11,199.48,191.85,7.63,0.00,19824.42,141.33,0.00
plotter1,60,2022-01-02 18:44:11,200.15,190.52,9.63,0.00,19875.18,174.93,0.00
plotter1,60,2022-01-02 18:45:11,213.97,203.30,10.67,0.00,19993.23,264.27,0.00
plotter1,60,2022-01-02 18:46:11,187.15,175.82,11.33,0.00,17335.00,300.53,0.00
plotter1,60,2022-01-02 18:47:11,232.82,220.37,12.45,0.00,22506.53,198.67,0.00
plotter1,60,2022-01-02 18:48:11,177.58,162.15,15.43,0.00,17212.00,482.27,0.00
plotter1,60,2022-01-02 18:49:11,160.58,147.92,12.67,0.00,15588.80,221.07,0.00
plotter1,60,2022-01-02 18:50:11,221.55,205.82,15.73,0.00,20527.08,328.80,0.00
plotter1,60,2022-01-02 18:51:11,193.58,178.35,15.23,0.00,18325.95,327.33,0.00
plotter1,60,2022-01-02 18:52:11,193.25,177.90,15.35,0.00,18076.17,228.40,0.00
plotter1,60,2022-01-02 18:53:11,184.77,170.02,14.75,0.00,17128.67,231.33,0.00
plotter1,60,2022-01-02 18:54:11,175.00,170.33,4.67,0.00,17511.07,83.20,0.00
plotter1,60,2022-01-02 18:55:11,194.28,185.85,8.43,0.00,18090.38,229.60,0.00
plotter1,60,2022-01-02 18:56:11,168.13,160.83,7.30,0.00,16492.52,220.40,0.00
plotter1,60,2022-01-02 18:57:11,196.28,189.70,6.58,0.00,19852.27,128.53,0.00
plotter1,60,2022-01-02 18:58:11,180.22,174.48,5.73,0.00,17646.27,112.40,0.00
plotter1,60,2022-01-02 18:59:11,195.80,189.88,5.92,0.00,19637.47,114.27,0.00
plotter1,60,2022-01-02 19:00:11,184.25,175.87,8.38,0.00,17290.08,233.07,0.00
plotter1,60,2022-01-02 19:01:11,170.88,162.75,8.13,0.00,16389.48,250.53,0.00
plotter1,60,2022-01-02 19:02:11,202.75,191.20,11.55,0.00,19432.12,180.00,0.00
plotter1,60,2022-01-02 19:03:11,192.65,180.10,12.55,0.00,18535.73,189.20,0.00
plotter1,60,2022-01-02 19:04:11,181.77,167.70,14.07,0.00,17214.40,208.67,0.00
plotter1,60,2022-01-02 19:05:11,219.47,206.77,12.70,0.00,20417.18,297.87,0.00
plotter1,60,2022-01-02 19:06:11,190.22,179.02,11.20,0.00,18086.78,266.93,0.00
plotter1,60,2022-01-02 19:07:11,207.23,193.18,14.05,0.00,20202.40,212.27,0.00
plotter1,60,2022-01-02 19:08:11,162.23,148.65,13.58,0.00,15089.47,210.93,0.00
plotter1,60,2022-01-02 19:09:11,149.72,143.50,6.22,0.00,14921.33,102.27,0.00
plotter1,60,2022-01-02 19:10:11,181.03,171.85,9.18,0.00,16617.85,505.20,0.00
plotter1,60,2022-01-02 19:11:11,191.95,186.52,5.43,0.00,18889.58,217.20,0.00
plotter1,60,2022-01-02 19:12:11,214.80,205.60,9.20,0.00,20873.53,164.13,0.00
