# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2022-01-02 16:31:20,245.43,229.10,16.18,0.15,22440.67,370.80,41.20
plotter1,60,2022-01-02 16:32:20,190.65,182.15,8.45,0.05,18709.98,162.80,8.67
plotter1,60,2022-01-02 16:33:20,203.68,194.68,8.95,0.05,20110.40,154.40,8.80
plotter1,60,2022-01-02 16:34:20,201.17,185.63,15.53,0.00,19796.13,227.20,0.00
plotter1,60,2022-01-02 16:35:20,209.35,191.45,17.90,0.00,18775.83,435.73,0.00
plotter1,60,2022-01-02 16:36:20,218.27,196.95,21.32,0.00,18956.27,308.00,0.00
plotter1,60,2022-01-02 16:37:20,184.77,160.43,24.32,0.02,16328.80,349.47,0.53
plotter1,60,2022-01-02 16:38:20,200.53,179.80,20.73,0.00,18922.38,280.93,0.00
plotter1,60,2022-01-02 16:39:20,203.55,184.18,19.37,0.00,19038.53,268.53,0.00
plotter1,60,2022-01-02 16:40:20,204.18,185.05,19.13,0.00,18076.80,463.73,0.00
plotter1,60,2022-01-02 16:41:20,194.63,185.30,9.33,0.00,18976.43,144.67,0.00
plotter1,60,2022-01-02 16:42:20,214.63,207.23,7.40,0.00,20657.07,121.87,0.00
plotter1,60,2022-01-02 16:43:20,189.82,183.98,5.83,0.00,18891.72,125.60,0.00
plotter1,60,2022-01-02 16:44:20,184.62,178.10,6.52,0.00,18704.67,137.07,0.00
plotter1,60,2022-01-02 16:45:20,214.03,205.48,8.55,0.00,20358.37,337.47,0.00
plotter1,60,2022-01-02 16:46:20,160.05,153.25,6.80,0.00,15669.20,134.80,0.00
plotter1,60,2022-01-02 16:47:20,179.42,172.30,7.12,0.00,17946.67,145.87,0.00
plotter1,60,2022-01-02 16:48:20,184.12,176.82,7.27,0.03,18506.27,144.13,0.53
plotter1,60,2022-01-02 16:49:20,171.60,162.57,9.03,0.00,16506.00,152.27,0.00
plotter1,60,2022-01-02 16:50:20,181.88,170.00,11.88,0.00,16389.30,380.00,0.00
plotter1,60,2022-01-02 16:51:20,182.13,166.75,15.38,0.00,17285.73,245.20,0.00
plotter1,60,2022-01-02 16:52:20,203.00,186.83,16.17,0.00,19589.18,234.27,0.00
plotter1,60,2022-01-02 16:53:20,219.80,206.05,13.75,0.00,21389.87,208.67,0.00
plotter1,60,2022-01-02 16:54:20,177.90,164.10,13.80,0.00,17073.73,211.07,0.00
plotter1,60,2022-01-02 16:55:20,203.37,187.57,15.80,0.00,18049.30,449.07,0.00
plotter1,60,2022-01-02 16:56:20,186.00,177.85,8.15,0.00,18418.67,140.80,0.00
plotter1,60,2022-01-02 16:57:20,167.83,159.35,8.48,0.00,16545.73,145.20,0.00
plotter1,60,2022-01-02 16:58:20,156.25,150.75,5.50,0.00,15660.13,114.27,0.00
plotter1,60,2022-01-02 16:59:20,200.88,194.25,6.63,0.00,19592.40,135.87,0.00
plotter1,60,2022-01-02 17:00:20,181.35,173.23,8.12,0.00,16645.17,337.20,0.00
plotter1,60,2022-01-02 17:01:20,195.22,184.83,10.38,0.00,18676.53,436.40,0.00
plotter1,60,2022-01-02 17:02:20,176.93,170.53,6.40,0.00,16856.60,153.87,0.00
plotter1,60,2022-01-02 17:03:20,197.18,189.53,7.65,0.00,19052.67,153.60,0.00
plotter1,60,2022-01-02 17:04:20,223.50,215.00,8.50,0.00,21608.40,149.60,0.00
plotter1,60,2022-01-02 17:05:20,208.42,195.87,12.55,0.00,18917.83,390.80,0.00
plotter1,60,2022-01-02 17:06:20,180.13,163.47,16.67,0.00,16894.93,257.47,0.00
plotter1,60,2022-01-02 17:07:20,185.05,165.60,19.45,0.00,16953.47,292.93,0.00
plotter1,60,2022-01-02 17:08:20,174.97,158.63,16.33,0.00,16473.07,259.73,0.00
plotter1,60,2022-01-02 17:09:20,199.03,179.53,19.50,0.00,18662.27,299.60,0.00
