# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-02 16:31:20,2,951,5.24,5.83,5.60,1
plotter1,60,2022-01-02 16:32:20,1,954,6.12,5.96,5.66,1
plotter1,60,2022-01-02 16:33:20,8,950,6.12,6.13,5.75,3
plotter1,60,2022-01-02 16:34:20,1,949,6.42,6.20,5.79,0
plotter1,60,2022-01-02 16:35:20,1,951,5.94,6.00,5.74,6
plotter1,60,2022-01-02 16:36:20,2,950,5.17,5.71,5.66,8
plotter1,60,2022-01-02 16:37:20,1,945,4.18,5.32,5.52,8
plotter1,60,2022-01-02 16:38:20,1,940,7.04,5.86,5.69,3
plotter1,60,2022-01-02 16:39:20,1,941,6.53,5.90,5.72,4
plotter1,60,2022-01-02 16:40:20,2,942,5.90,5.81,5.69,0
plotter1,60,2022-01-02 16:41:20,8,939,5.74,5.83,5.71,8
plotter1,60,2022-01-02 16:42:20,1,937,4.98,5.53,5.61,0
plotter1,60,2022-01-02 16:43:20,1,938,5.79,5.63,5.64,0
plotter1,60,2022-01-02 16:44:20,1,938,5.39,5.56,5.61,0
plotter1,60,2022-01-02 16:45:20,1,938,6.59,5.81,5.69,8
plotter1,60,2022-01-02 16:46:20,1,941,4.92,5.51,5.60,0
plotter1,60,2022-01-02 16:47:20,1,937,4.02,5.15,5.46,0
plotter1,60,2022-01-02 16:48:20,6,937,5.10,5.22,5.47,3
plotter1,60,2022-01-02 16:49:20,1,938,4.31,4.99,5.37,8
plotter1,60,2022-01-02 16:50:20,1,943,17.66,8.85,6.68,0
plotter1,60,2022-01-02 16:51:20,8,939,13.50,9.24,6.96,0
plotter1,60,2022-01-02 16:52:20,1,936,9.87,8.87,6.97,0
plotter1,60,2022-01-02 16:53:20,1,934,7.14,8.26,6.87,8
plotter1,60,2022-01-02 16:54:20,1,933,5.82,7.69,6.77,0
plotter1,60,2022-01-02 16:55:20,1,936,5.77,7.26,6.67,2
plotter1,60,2022-01-02 16:56:20,1,937,5.89,6.99,6.61,0
plotter1,60,2022-01-02 16:57:20,1,936,6.06,6.97,6.63,0
plotter1,60,2022-01-02 16:58:20,1,936,5.45,6.59,6.52,0
plotter1,60,2022-01-02 16:59:20,2,938,8.11,6.96,6.64,0
plotter1,60,2022-01-02 17:00:20,3,935,7.69,6.96,6.66,0
plotter1,60,2022-01-02 17:01:20,2,938,6.34,6.79,6.62,6
plotter1,60,2022-01-02 17:02:20,1,938,4.38,6.15,6.41,0
plotter1,60,2022-01-02 17:03:20,2,936,4.76,5.93,6.32,0
plotter1,60,2022-01-02 17:04:20,1,937,4.91,5.69,6.21,2
plotter1,60,2022-01-02 17:05:20,1,936,7.31,6.21,6.35,0
plotter1,60,2022-01-02 17:06:20,1,937,6.41,6.26,6.37,0
plotter1,60,2022-01-02 17:07:20,2,933,5.12,5.82,6.20,5
plotter1,60,2022-01-02 17:08:20,1,936,5.90,5.92,6.21,0
plotter1,60,2022-01-02 17:09:20,2,924,4.99,5.59,6.07,0
