# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-02 15:11:01,lo,302.57,302.57,105.14,105.14,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:11:01,enp6s0,840.47,1259.95,387.55,1506.16,0.00,0.00,0.38,0.49
plotter1,60,2022-01-02 15:12:01,lo,137.98,137.98,40.22,40.22,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:12:01,enp6s0,740.43,1166.05,344.66,1395.24,0.00,0.00,0.42,0.46
plotter1,60,2022-01-02 15:13:01,lo,278.83,278.83,176.58,176.58,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:13:01,enp6s0,807.52,1224.13,371.86,1446.59,0.00,0.00,0.42,0.47
plotter1,60,2022-01-02 15:14:01,lo,306.03,306.03,185.08,185.08,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:14:01,enp6s0,933.20,1452.87,445.13,1735.85,0.00,0.00,0.42,0.57
plotter1,60,2022-01-02 15:15:01,lo,169.50,169.50,103.21,103.21,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:15:01,enp6s0,752.25,1337.47,229.19,1688.41,0.00,0.00,0.42,0.55
plotter1,60,2022-01-02 15:16:01,lo,183.23,183.23,86.45,86.45,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:16:01,enp6s0,795.15,1355.25,266.51,1705.81,0.00,0.00,0.40,0.56
plotter1,60,2022-01-02 15:17:01,lo,305.48,305.48,189.03,189.03,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:17:01,enp6s0,755.58,1297.77,209.61,1631.29,0.00,0.00,0.42,0.53
plotter1,60,2022-01-02 15:18:01,lo,275.22,275.22,248.08,248.08,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:18:01,enp6s0,768.47,1227.43,331.35,1450.48,0.00,0.00,0.42,0.48
plotter1,60,2022-01-02 15:19:01,lo,258.53,258.53,124.48,124.48,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:19:01,enp6s0,786.82,1345.32,239.20,1676.15,0.00,0.00,0.40,0.55
plotter1,60,2022-01-02 15:20:01,lo,292.60,292.60,132.30,132.30,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:20:01,enp6s0,760.70,1275.82,241.84,1572.66,0.00,0.00,0.42,0.52
plotter1,60,2022-01-02 15:21:01,lo,251.57,251.57,70.97,70.97,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:21:01,enp6s0,785.38,1297.60,264.16,1616.47,0.00,0.00,0.42,0.53
plotter1,60,2022-01-02 15:22:01,lo,358.78,358.78,139.64,139.64,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:22:01,enp6s0,817.30,1408.22,247.60,1744.04,0.00,0.00,0.42,0.57
plotter1,60,2022-01-02 15:23:01,lo,219.43,219.43,268.18,268.18,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:23:01,enp6s0,798.70,1357.77,288.69,1718.87,0.00,0.00,0.40,0.56
plotter1,60,2022-01-02 15:24:01,lo,2.30,2.30,3.53,3.53,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:24:01,enp6s0,646.42,1122.83,233.96,1462.62,0.00,0.00,0.42,0.48
plotter1,60,2022-01-02 15:25:01,lo,2.07,2.07,2.88,2.88,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:25:01,enp6s0,678.08,1057.30,306.52,1369.40,0.00,0.00,0.42,0.45
plotter1,60,2022-01-02 15:26:01,lo,1.77,1.77,2.38,2.38,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:26:01,enp6s0,571.75,1075.40,144.26,1421.87,0.00,0.00,0.42,0.47
plotter1,60,2022-01-02 15:27:01,lo,1.90,1.90,2.42,2.42,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:27:01,enp6s0,797.00,1233.88,409.82,1607.59,0.00,0.00,0.40,0.53
plotter1,60,2022-01-02 15:28:01,lo,12.55,12.55,88.09,88.09,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:28:01,enp6s0,687.73,1202.93,252.84,1581.59,0.00,0.00,0.42,0.52
plotter1,60,2022-01-02 15:29:01,lo,3.85,3.85,4.24,4.24,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:29:01,enp6s0,735.80,1144.00,338.21,1475.44,0.00,0.00,0.42,0.48
plotter1,60,2022-01-02 15:30:01,lo,1.77,1.77,2.41,2.41,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:30:01,enp6s0,660.47,1098.90,256.54,1449.86,0.00,0.00,0.42,0.48
plotter1,60,2022-01-02 15:31:01,lo,1.93,1.93,2.90,2.90,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:31:01,enp6s0,723.55,1077.60,349.22,1403.72,0.00,0.00,0.40,0.46
