# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-02 15:11:01,5,931,5.44,5.70,5.44,6
plotter1,60,2022-01-02 15:12:01,3,939,6.94,6.08,5.59,1
plotter1,60,2022-01-02 15:13:01,3,939,5.75,5.89,5.55,9
plotter1,60,2022-01-02 15:14:01,7,938,3.96,5.39,5.40,9
plotter1,60,2022-01-02 15:15:01,17,942,5.47,5.57,5.47,2
plotter1,60,2022-01-02 15:16:01,12,935,4.68,5.37,5.40,1
plotter1,60,2022-01-02 15:17:01,11,934,4.18,5.17,5.34,0
plotter1,60,2022-01-02 15:18:01,3,935,3.99,4.98,5.26,0
plotter1,60,2022-01-02 15:19:01,18,934,5.38,5.20,5.32,1
plotter1,60,2022-01-02 15:20:01,5,939,6.83,5.70,5.49,4
plotter1,60,2022-01-02 15:21:01,3,934,6.78,5.87,5.56,0
plotter1,60,2022-01-02 15:22:01,2,935,7.84,6.32,5.73,8
plotter1,60,2022-01-02 15:23:01,1,935,5.73,5.95,5.64,0
plotter1,60,2022-01-02 15:24:01,12,939,6.06,5.88,5.63,1
plotter1,60,2022-01-02 15:25:01,1,934,6.42,6.07,5.71,0
plotter1,60,2022-01-02 15:26:01,0,934,4.81,5.69,5.60,0
plotter1,60,2022-01-02 15:27:01,1,933,4.40,5.45,5.53,1
plotter1,60,2022-01-02 15:28:01,2,1025,5.38,5.67,5.60,36
plotter1,60,2022-01-02 15:29:01,9,933,6.05,5.79,5.65,0
plotter1,60,2022-01-02 15:30:01,3,940,5.11,5.60,5.59,0
plotter1,60,2022-01-02 15:31:01,1,934,5.33,5.54,5.57,0
plotter1,60,2022-01-02 15:32:01,1,934,4.37,5.23,5.46,0
plotter1,60,2022-01-02 15:33:01,2,934,4.33,5.18,5.44,8
plotter1,60,2022-01-02 15:34:01,1,933,4.75,5.14,5.40,0
plotter1,60,2022-01-02 15:35:01,44,987,4.22,4.94,5.32,8
plotter1,60,2022-01-02 15:36:01,2,934,4.51,4.89,5.28,8
plotter1,60,2022-01-02 15:37:01,1,934,5.04,5.07,5.32,0
plotter1,60,2022-01-02 15:38:01,2,936,4.32,4.85,5.23,0
plotter1,60,2022-01-02 15:39:01,2,953,4.22,4.79,5.18,6
plotter1,60,2022-01-02 15:40:01,1,934,3.87,4.55,5.07,0
plotter1,60,2022-01-02 15:41:01,1,933,5.87,4.96,5.18,8
plotter1,60,2022-01-02 15:42:01,2,938,5.49,4.97,5.17,6
plotter1,60,2022-01-02 15:43:01,1,933,5.55,5.05,5.18,0
plotter1,60,2022-01-02 15:44:01,1,935,4.21,4.83,5.10,0
plotter1,60,2022-01-02 15:45:01,1,940,5.34,5.10,5.18,1
plotter1,60,2022-01-02 15:46:01,1,934,4.85,5.02,5.15,0
plotter1,60,2022-01-02 15:47:01,1,934,4.02,4.74,5.04,0
plotter1,60,2022-01-02 15:48:01,8,934,6.40,5.24,5.19,8
plotter1,60,2022-01-02 15:49:01,1,935,5.16,5.15,5.17,0
