# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-02 17:49:27,-1,3762.56
plotter1,60,2022-01-02 17:50:27,-1,3610.08
plotter1,60,2022-01-02 17:51:27,-1,3759.92
plotter1,60,2022-01-02 17:52:27,-1,3762.52
plotter1,60,2022-01-02 17:53:27,-1,3761.82
plotter1,60,2022-01-02 17:54:27,-1,3762.53
plotter1,60,2022-01-02 17:55:27,-1,3757.02
plotter1,60,2022-01-02 17:56:27,-1,3762.59
plotter1,60,2022-01-02 17:57:27,-1,3762.55
plotter1,60,2022-01-02 17:58:27,-1,3762.53
plotter1,60,2022-01-02 17:59:27,-1,3762.56
plotter1,60,2022-01-02 18:00:27,-1,3762.55
plotter1,60,2022-01-02 18:01:27,-1,3762.54
plotter1,60,2022-01-02 18:02:27,-1,4331.32
plotter1,60,2022-01-02 18:03:27,-1,3760.93
plotter1,60,2022-01-02 18:04:27,-1,3843.75
plotter1,60,2022-01-02 18:05:27,-1,3762.52
plotter1,60,2022-01-02 18:06:27,-1,4326.60
plotter1,60,2022-01-02 18:07:27,-1,3762.54
plotter1,60,2022-01-02 18:08:27,-1,3843.76
plotter1,60,2022-01-02 18:09:27,-1,3987.60
plotter1,60,2022-01-02 18:10:27,-1,3762.57
plotter1,60,2022-01-02 18:11:27,-1,3843.77
plotter1,60,2022-01-02 18:12:27,-1,3762.50
plotter1,60,2022-01-02 18:13:27,-1,3762.53
plotter1,60,2022-01-02 18:14:27,-1,3596.87
plotter1,60,2022-01-02 18:15:27,-1,3762.58
plotter1,60,2022-01-02 18:16:27,-1,3762.56
plotter1,60,2022-01-02 18:17:27,-1,3762.56
plotter1,60,2022-01-02 18:18:27,-1,3680.22
plotter1,60,2022-01-02 18:19:27,-1,3762.53
plotter1,60,2022-01-02 18:20:27,-1,3762.54
plotter1,60,2022-01-02 18:21:27,-1,3593.09
plotter1,60,2022-01-02 18:22:27,-1,3762.56
plotter1,60,2022-01-02 18:23:27,-1,3762.54
plotter1,60,2022-01-02 18:24:27,-1,3680.46
plotter1,60,2022-01-02 18:25:27,-1,3843.78
plotter1,60,2022-01-02 18:26:27,-1,3762.52
plotter1,60,2022-01-02 18:27:27,-1,3762.54
plotter1,60,2022-01-02 18:28:27,-1,3762.52
plotter1,60,2022-01-02 18:29:27,-1,3762.52
