# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-02 18:31:11,-1,3762.50
plotter1,60,2022-01-02 18:32:11,-1,4331.24
plotter1,60,2022-01-02 18:33:11,-1,4331.35
plotter1,60,2022-01-02 18:34:11,-1,3493.81
plotter1,60,2022-01-02 18:35:11,-1,3762.53
plotter1,60,2022-01-02 18:36:11,-1,3762.67
plotter1,60,2022-01-02 18:37:11,-1,3643.15
plotter1,60,2022-01-02 18:38:11,-1,3762.52
plotter1,60,2022-01-02 18:39:11,-1,4239.90
plotter1,60,2022-01-02 18:40:11,-1,3843.76
plotter1,60,2022-01-02 18:41:11,-1,3762.61
plotter1,60,2022-01-02 18:42:11,-1,3681.38
plotter1,60,2022-01-02 18:43:11,-1,3762.52
plotter1,60,2022-01-02 18:44:11,-1,3762.57
plotter1,60,2022-01-02 18:45:11,-1,3843.77
plotter1,60,2022-01-02 18:46:11,-1,3762.52
plotter1,60,2022-01-02 18:47:11,-1,3531.27
plotter1,60,2022-01-02 18:48:11,-1,3762.63
plotter1,60,2022-01-02 18:49:11,-1,3762.58
plotter1,60,2022-01-02 18:50:11,-1,3762.52
plotter1,60,2022-01-02 18:51:11,-1,3762.65
plotter1,60,2022-01-02 18:52:11,-1,3843.84
plotter1,60,2022-01-02 18:53:11,-1,3843.80
plotter1,60,2022-01-02 18:54:11,-1,3762.58
plotter1,60,2022-01-02 18:55:11,-1,3762.59
plotter1,60,2022-01-02 18:56:11,-1,3843.78
plotter1,60,2022-01-02 18:57:11,-1,3762.50
plotter1,60,2022-01-02 18:58:11,-1,3762.50
plotter1,60,2022-01-02 18:59:11,-1,3762.50
plotter1,60,2022-01-02 19:00:11,-1,3762.50
plotter1,60,2022-01-02 19:01:11,-1,3843.82
plotter1,60,2022-01-02 19:02:11,-1,3531.26
plotter1,60,2022-01-02 19:03:11,-1,3762.53
plotter1,60,2022-01-02 19:04:11,-1,4168.74
plotter1,60,2022-01-02 19:05:11,-1,4004.87
plotter1,60,2022-01-02 19:06:11,-1,3762.53
plotter1,60,2022-01-02 19:07:11,-1,4006.27
plotter1,60,2022-01-02 19:08:11,-1,3761.52
plotter1,60,2022-01-02 19:09:11,-1,3762.49
plotter1,60,2022-01-02 19:10:11,-1,3843.77
plotter1,60,2022-01-02 19:11:11,-1,4304.06
plotter1,60,2022-01-02 19:12:11,-1,3843.90
