# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-02 19:13:52,2,930,4.36,4.79,4.90,1
plotter1,60,2022-01-02 19:14:52,0,926,3.84,4.64,4.85,9
plotter1,60,2022-01-02 19:15:52,0,935,5.99,5.18,5.02,1
plotter1,60,2022-01-02 19:16:52,0,934,4.32,4.94,4.95,4
plotter1,60,2022-01-02 19:17:52,0,935,5.73,5.24,5.06,1
plotter1,60,2022-01-02 19:18:52,0,933,4.76,5.03,4.99,1
plotter1,60,2022-01-02 19:19:52,0,933,4.66,5.00,4.99,1
plotter1,60,2022-01-02 19:20:52,1,935,3.95,4.76,4.91,1
plotter1,60,2022-01-02 19:21:52,1,934,5.63,5.07,5.00,1
plotter1,60,2022-01-02 19:22:52,1,933,4.47,4.83,4.92,7
plotter1,60,2022-01-02 19:23:52,2,934,5.45,4.94,4.95,1
plotter1,60,2022-01-02 19:24:52,2,933,4.80,4.85,4.91,8
plotter1,60,2022-01-02 19:25:52,1,934,4.41,4.77,4.89,9
plotter1,60,2022-01-02 19:26:52,1,932,3.58,4.47,4.77,1
plotter1,60,2022-01-02 19:27:52,2,932,5.17,4.82,4.88,1
plotter1,60,2022-01-02 19:28:52,1,932,4.73,4.77,4.86,9
plotter1,60,2022-01-02 19:29:52,1,932,5.46,4.90,4.89,1
plotter1,60,2022-01-02 19:30:52,1,930,5.98,5.11,4.96,1
plotter1,60,2022-01-02 19:31:52,1,932,5.72,5.24,5.01,1
plotter1,60,2022-01-02 19:32:52,1,932,5.70,5.23,5.02,1
plotter1,60,2022-01-02 19:33:52,1,933,6.26,5.47,5.12,1
plotter1,60,2022-01-02 19:34:52,4,937,5.93,5.45,5.13,1
plotter1,60,2022-01-02 19:35:52,1,933,6.52,5.67,5.22,4
plotter1,60,2022-01-02 19:36:52,8,931,5.84,5.64,5.24,9
plotter1,60,2022-01-02 19:37:52,1,930,3.63,5.04,5.05,1
plotter1,60,2022-01-02 19:38:52,1,930,4.32,4.90,5.00,1
plotter1,60,2022-01-02 19:39:52,1,930,5.10,5.06,5.05,1
plotter1,60,2022-01-02 19:40:52,1,930,6.58,5.47,5.19,1
plotter1,60,2022-01-02 19:41:52,1,931,5.32,5.25,5.12,1
plotter1,60,2022-01-02 19:42:52,2,930,5.26,5.28,5.15,4
plotter1,60,2022-01-02 19:43:52,1,930,6.26,5.50,5.23,1
plotter1,60,2022-01-02 19:44:52,1,931,4.65,5.27,5.17,9
plotter1,60,2022-01-02 19:45:52,1,931,5.42,5.32,5.19,1
plotter1,60,2022-01-02 19:46:52,1,933,5.66,5.44,5.24,1
plotter1,60,2022-01-02 19:47:52,1,932,6.53,5.65,5.32,1
plotter1,60,2022-01-02 19:48:52,2,931,4.88,5.26,5.20,1
plotter1,60,2022-01-02 19:49:52,1,933,4.64,5.12,5.15,4
plotter1,60,2022-01-02 19:50:52,1,932,7.64,5.87,5.41,1
plotter1,60,2022-01-02 19:51:52,1,933,5.17,5.46,5.29,1
plotter1,60,2022-01-02 19:52:52,1,932,4.12,5.11,5.18,1
plotter1,60,2022-01-02 19:53:52,2,934,3.69,4.84,5.08,1
plotter1,60,2022-01-02 19:54:52,1,931,4.86,5.01,5.13,1
