# hostname,interval,timestamp,DEV,tps,rkB/s,wkB/s,dkB/s,areq-sz,aqu-sz,await,%util
plotter1,60,2022-01-02 18:31:11,nvme1n1,0.40,0.00,9.13,8.33,43.67,0.01,15.83,0.44
plotter1,60,2022-01-02 18:31:11,nvme0n1,1.40,0.00,15.80,7.87,16.90,0.02,11.04,0.44
plotter1,60,2022-01-02 18:31:11,nvme2n1,0.47,0.00,8.40,6.27,31.43,0.01,13.82,0.44
plotter1,60,2022-01-02 18:31:11,sda,9.67,475.00,0.00,0.00,49.14,0.06,6.04,1.93
plotter1,60,2022-01-02 18:31:11,sdb,10.73,508.93,0.00,0.00,47.42,0.11,10.18,2.87
plotter1,60,2022-01-02 18:31:11,sdc,9.20,465.07,0.00,0.00,50.55,0.10,11.24,2.79
plotter1,60,2022-01-02 18:31:11,sdd,9.27,440.47,0.07,0.00,47.54,0.04,4.02,1.71
plotter1,60,2022-01-02 18:31:11,sde,39.33,1106.87,189.00,0.00,32.95,0.03,0.71,1.50
plotter1,60,2022-01-02 18:31:11,sde1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 18:31:11,sde2,39.33,1106.87,189.00,0.00,32.95,0.03,0.71,1.50
plotter1,60,2022-01-02 18:31:11,sdf,7.05,371.73,0.27,0.00,52.77,0.03,4.14,1.68
plotter1,60,2022-01-02 18:31:11,sdg,17.17,789.20,0.07,0.00,45.98,0.12,7.07,3.74
plotter1,60,2022-01-02 18:31:11,sdh,6.40,334.13,0.40,0.00,52.27,0.03,4.31,1.71
plotter1,60,2022-01-02 18:31:11,sdi,8.30,418.33,0.00,0.00,50.40,0.04,4.43,2.03
plotter1,60,2022-01-02 18:31:11,dm-0,3.00,0.00,34.07,22.47,18.84,0.04,13.61,0.44
plotter1,60,2022-01-02 18:31:11,sdj,3.62,204.18,0.27,0.00,56.53,0.04,10.02,1.75
plotter1,60,2022-01-02 18:31:11,sdk,6.53,320.67,0.00,0.00,49.08,0.04,5.75,2.07
plotter1,60,2022-01-02 18:31:11,sdl,7.13,371.78,0.00,0.00,52.12,0.03,4.74,1.74
plotter1,60,2022-01-02 18:31:11,sdm,2.77,129.27,0.00,0.00,46.72,0.04,16.22,1.44
plotter1,60,2022-01-02 18:31:11,sdo,2.75,124.33,0.00,0.00,45.21,0.02,7.90,1.10
plotter1,60,2022-01-02 18:31:11,sdp,5.22,296.33,0.00,0.00,56.81,0.05,10.05,2.19
plotter1,60,2022-01-02 18:31:11,sdq,4.50,198.98,0.27,0.00,44.28,0.04,9.80,2.68
plotter1,60,2022-01-02 18:31:11,sdr,2.52,120.33,0.00,0.00,47.81,0.02,7.50,1.10
plotter1,60,2022-01-02 18:31:11,sds,2.33,103.32,0.00,0.00,44.28,0.02,10.06,1.64
plotter1,60,2022-01-02 18:31:11,sdt,2.28,107.33,0.00,0.00,47.01,0.02,7.82,1.02
plotter1,60,2022-01-02 18:31:11,sdu,4.85,249.00,0.00,0.00,51.34,0.02,4.66,1.25
plotter1,60,2022-01-02 18:31:11,sdv,6.12,323.20,0.00,0.00,52.84,0.05,7.50,2.81
plotter1,60,2022-01-02 18:31:11,sdx,1.40,67.40,0.00,0.00,48.14,0.01,8.27,0.64
plotter1,60,2022-01-02 18:31:11,sdy,5.78,279.12,0.00,0.00,48.26,0.05,8.72,3.01
plotter1,60,2022-01-02 18:31:11,sdz,1.67,77.71,0.00,0.00,46.62,0.02,11.00,1.37
plotter1,60,2022-01-02 18:31:11,sdaa,3.02,125.67,0.00,0.00,41.66,0.03,8.55,1.22
plotter1,60,2022-01-02 18:31:11,sdab,2.88,139.47,0.00,0.00,48.37,0.02,7.84,1.26
plotter1,60,2022-01-02 18:31:11,sdn,2.63,147.53,0.00,0.00,56.03,0.03,11.54,1.26
plotter1,60,2022-01-02 18:31:11,sdac,1.73,105.07,0.00,0.00,60.62,0.01,7.44,0.86
plotter1,60,2022-01-02 18:31:11,sdad,1.37,62.47,0.00,0.00,45.71,0.01,9.57,0.69
plotter1,60,2022-01-02 18:31:11,sdae,2.12,94.58,0.00,0.00,44.69,0.02,11.15,1.65
plotter1,60,2022-01-02 18:31:11,sdaf,0.40,12.60,0.00,0.00,31.50,0.00,11.62,0.26
plotter1,60,2022-01-02 18:31:11,sdag,3.05,167.40,0.00,0.00,54.89,0.03,8.93,1.50
plotter1,60,2022-01-02 18:31:11,sdah,3.40,203.73,0.00,0.00,59.92,0.04,10.50,1.97
plotter1,60,2022-01-02 18:31:11,sdai,2.27,107.65,0.00,0.00,47.49,0.02,10.82,1.66
plotter1,60,2022-01-02 18:31:11,sdaj,1.33,75.60,0.00,0.00,56.70,0.01,6.01,0.57
plotter1,60,2022-01-02 18:31:11,sdal,4.32,206.58,0.00,0.00,47.86,0.04,9.51,2.63
plotter1,60,2022-01-02 18:31:11,sdam,1.40,75.07,0.00,0.00,53.62,0.01,8.44,0.60
plotter1,60,2022-01-02 18:31:11,sdan,1.05,48.12,0.00,0.00,45.83,0.01,11.92,1.00
plotter1,60,2022-01-02 18:31:11,sdao,2.42,145.93,0.00,0.00,60.39,0.02,7.86,0.98
plotter1,60,2022-01-02 18:31:11,sdap,2.97,126.65,0.00,0.00,42.69,0.04,12.21,2.16
plotter1,60,2022-01-02 18:31:11,sdaq,3.45,204.93,0.00,0.00,59.40,0.03,7.99,1.47
plotter1,60,2022-01-02 18:31:11,sdar,2.07,98.25,0.00,0.00,47.54,0.02,9.06,1.35
plotter1,60,2022-01-02 18:31:11,sdw,6.05,289.58,0.00,0.00,47.87,0.05,8.85,3.33
plotter1,60,2022-01-02 18:31:11,sdak,0.78,35.13,0.00,0.00,44.85,0.01,9.83,0.43
plotter1,60,2022-01-02 18:31:11,sdas,0.27,0.12,0.00,0.00,0.44,0.01,24.50,0.66
plotter1,60,2022-01-02 18:32:11,nvme1n1,0.10,0.00,0.67,1.33,20.00,0.00,21.33,0.22
plotter1,60,2022-01-02 18:32:11,nvme0n1,0.12,0.00,1.13,0.27,12.00,0.00,18.14,0.22
plotter1,60,2022-01-02 18:32:11,nvme2n1,0.13,0.00,0.67,0.87,11.50,0.00,16.12,0.22
plotter1,60,2022-01-02 18:32:11,sda,12.95,612.96,0.00,0.00,47.33,0.09,6.71,3.11
plotter1,60,2022-01-02 18:32:11,sdb,4.58,237.23,0.00,0.00,51.76,0.05,11.13,2.09
plotter1,60,2022-01-02 18:32:11,sdc,11.22,541.93,0.00,0.00,48.32,0.10,8.99,2.89
plotter1,60,2022-01-02 18:32:11,sdd,5.30,237.03,0.00,0.00,44.72,0.02,4.01,0.98
plotter1,60,2022-01-02 18:32:11,sde,8.95,39.89,69.93,0.00,12.27,0.02,1.85,0.14
plotter1,60,2022-01-02 18:32:11,sde1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 18:32:11,sde2,8.87,39.87,69.93,0.00,12.38,0.02,1.86,0.13
plotter1,60,2022-01-02 18:32:11,sdf,6.80,367.29,0.27,0.00,54.05,0.04,5.85,1.43
plotter1,60,2022-01-02 18:32:11,sdg,4.93,248.56,0.00,0.00,50.38,0.02,4.01,1.23
plotter1,60,2022-01-02 18:32:11,sdh,5.63,367.82,0.53,0.00,65.39,0.03,5.04,1.76
plotter1,60,2022-01-02 18:32:11,sdi,9.10,546.47,0.00,0.00,60.05,0.10,10.60,3.47
plotter1,60,2022-01-02 18:32:11,dm-0,0.20,0.00,2.67,2.47,25.67,0.00,17.67,0.22
plotter1,60,2022-01-02 18:32:11,sdj,10.88,631.80,0.00,0.00,58.05,0.07,6.06,3.02
plotter1,60,2022-01-02 18:32:11,sdk,9.03,445.47,0.00,0.00,49.31,0.05,5.35,2.67
plotter1,60,2022-01-02 18:32:11,sdl,2.85,177.73,0.00,0.00,62.36,0.01,4.67,0.70
plotter1,60,2022-01-02 18:32:11,sdm,2.18,107.22,0.00,0.00,49.11,0.02,8.65,1.12
plotter1,60,2022-01-02 18:32:11,sdo,5.45,255.83,0.00,0.00,46.94,0.04,7.33,2.30
plotter1,60,2022-01-02 18:32:11,sdp,5.08,269.80,0.27,0.00,53.13,0.03,6.20,1.41
plotter1,60,2022-01-02 18:32:11,sdq,7.82,372.89,0.00,0.00,47.70,0.14,18.01,3.87
