# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2022-01-02 19:13:52,227.93,213.82,14.02,0.10,21061.85,324.53,44.40
plotter1,60,2022-01-02 19:14:52,195.85,184.83,11.02,0.00,19034.13,183.87,0.00
plotter1,60,2022-01-02 19:15:52,231.43,219.33,12.05,0.05,22216.10,389.47,4.93
plotter1,60,2022-01-02 19:16:52,168.35,157.30,11.00,0.05,16516.13,173.20,4.40
plotter1,60,2022-01-02 19:17:52,204.00,188.37,15.63,0.00,19484.80,220.53,0.00
plotter1,60,2022-01-02 19:18:52,194.90,177.70,17.20,0.00,18837.33,236.67,0.00
plotter1,60,2022-01-02 19:19:52,174.18,158.38,15.80,0.00,16623.60,218.27,0.00
plotter1,60,2022-01-02 19:20:52,234.90,217.35,17.55,0.00,21142.90,438.00,0.00
plotter1,60,2022-01-02 19:21:52,196.03,178.68,17.35,0.00,18552.00,236.27,0.00
plotter1,60,2022-01-02 19:22:52,202.93,186.40,16.53,0.00,18602.73,223.07,0.00
plotter1,60,2022-01-02 19:23:52,185.50,176.72,8.78,0.00,18551.98,146.53,0.00
plotter1,60,2022-01-02 19:24:52,194.37,190.02,4.35,0.00,19886.13,80.80,0.00
plotter1,60,2022-01-02 19:25:52,207.98,201.00,6.98,0.00,19496.45,310.27,0.00
plotter1,60,2022-01-02 19:26:52,219.02,213.40,5.62,0.00,22094.95,110.93,0.00
plotter1,60,2022-01-02 19:27:52,201.87,197.13,4.73,0.00,20344.25,97.73,0.00
plotter1,60,2022-01-02 19:28:52,189.38,183.27,6.12,0.00,18278.67,117.33,0.00
plotter1,60,2022-01-02 19:29:52,229.80,224.13,5.67,0.00,23135.73,113.20,0.00
plotter1,60,2022-01-02 19:30:52,175.13,166.45,8.68,0.00,15833.97,342.13,0.00
plotter1,60,2022-01-02 19:31:52,186.62,179.40,7.22,0.00,18384.13,123.33,0.00
plotter1,60,2022-01-02 19:32:52,176.48,168.98,7.50,0.00,16775.85,130.27,0.00
plotter1,60,2022-01-02 19:33:52,206.18,196.88,9.30,0.00,20458.80,147.87,0.00
plotter1,60,2022-01-02 19:34:52,182.50,173.73,8.77,0.00,18142.93,142.67,0.00
plotter1,60,2022-01-02 19:35:52,219.45,207.97,11.48,0.00,20158.23,370.00,0.00
plotter1,60,2022-01-02 19:36:52,204.58,195.32,9.27,0.00,20402.40,147.87,0.00
plotter1,60,2022-01-02 19:37:52,167.13,157.90,9.23,0.00,16929.07,154.67,0.00
plotter1,60,2022-01-02 19:38:52,178.58,172.47,6.12,0.00,17929.73,114.93,0.00
plotter1,60,2022-01-02 19:39:52,187.97,183.67,4.30,0.00,19431.87,114.53,0.00
plotter1,60,2022-01-02 19:40:52,215.68,205.85,9.83,0.00,19777.17,596.40,0.00
plotter1,60,2022-01-02 19:41:52,182.20,176.87,5.33,0.00,18244.00,102.00,0.00
plotter1,60,2022-01-02 19:42:52,186.75,181.38,5.37,0.00,18523.18,111.07,0.00
plotter1,60,2022-01-02 19:43:52,203.43,197.67,5.77,0.00,20319.20,116.00,0.00
plotter1,60,2022-01-02 19:44:52,196.70,190.97,5.73,0.00,19849.20,108.67,0.00
plotter1,60,2022-01-02 19:45:52,178.95,170.20,8.75,0.00,16111.43,337.87,0.00
plotter1,60,2022-01-02 19:46:52,178.67,171.35,7.32,0.00,17585.73,124.93,0.00
plotter1,60,2022-01-02 19:47:52,194.07,187.17,6.90,0.00,19346.67,116.67,0.00
plotter1,60,2022-01-02 19:48:52,173.30,164.12,9.18,0.00,16900.27,151.73,0.00
plotter1,60,2022-01-02 19:49:52,162.03,153.65,8.38,0.00,15730.67,141.47,0.00
plotter1,60,2022-01-02 19:50:52,195.70,184.37,11.33,0.00,17775.43,370.00,0.00
plotter1,60,2022-01-02 19:51:52,171.32,161.92,9.40,0.00,16793.73,149.87,0.00
plotter1,60,2022-01-02 19:52:52,157.30,148.62,8.68,0.00,15212.73,139.47,0.00
plotter1,60,2022-01-02 19:53:52,190.72,185.03,5.68,0.00,19112.80,113.33,0.00
plotter1,60,2022-01-02 19:54:52,156.70,152.55,4.15,0.00,15889.73,82.40,0.00
