# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
plotter1,60,2022-01-02 17:53:27,1,935,6.77,6.32,5.85,0
plotter1,60,2022-01-02 17:54:27,2,932,6.90,6.53,5.95,6
plotter1,60,2022-01-02 17:55:27,1,930,5.48,6.15,5.85,0
plotter1,60,2022-01-02 17:56:27,1,930,5.72,6.06,5.84,1
plotter1,60,2022-01-02 17:57:27,2,930,5.38,5.85,5.78,8
plotter1,60,2022-01-02 17:58:27,1,931,4.56,5.50,5.66,6
plotter1,60,2022-01-02 17:59:27,1,930,4.86,5.36,5.60,6
plotter1,60,2022-01-02 18:00:27,1,930,5.03,5.28,5.55,0
plotter1,60,2022-01-02 18:01:27,2,930,4.16,4.96,5.42,0
plotter1,60,2022-01-02 18:02:27,8,930,5.62,5.18,5.46,0
plotter1,60,2022-01-02 18:03:27,1,931,5.72,5.27,5.48,0
plotter1,60,2022-01-02 18:04:27,1,929,6.06,5.54,5.56,0
plotter1,60,2022-01-02 18:05:27,2,929,5.66,5.58,5.58,0
plotter1,60,2022-01-02 18:06:27,8,929,6.62,5.86,5.67,0
plotter1,60,2022-01-02 18:07:27,1,929,5.49,5.69,5.63,0
plotter1,60,2022-01-02 18:08:27,2,930,5.22,5.57,5.59,6
plotter1,60,2022-01-02 18:09:27,4,928,5.22,5.64,5.62,8
plotter1,60,2022-01-02 18:10:27,1,929,5.47,5.58,5.60,0
plotter1,60,2022-01-02 18:11:27,2,934,4.14,5.23,5.48,8
plotter1,60,2022-01-02 18:12:27,2,929,3.56,4.88,5.34,0
plotter1,60,2022-01-02 18:13:27,1,932,5.27,5.12,5.39,6
plotter1,60,2022-01-02 18:14:27,1,931,4.08,4.81,5.27,0
plotter1,60,2022-01-02 18:15:27,1,932,4.67,4.83,5.25,0
plotter1,60,2022-01-02 18:16:27,1,931,4.56,4.72,5.18,0
plotter1,60,2022-01-02 18:17:27,2,931,4.95,4.80,5.18,0
plotter1,60,2022-01-02 18:18:27,0,930,5.93,5.04,5.23,3
plotter1,60,2022-01-02 18:19:27,2,932,3.80,4.59,5.06,8
plotter1,60,2022-01-02 18:20:27,1,931,6.47,5.25,5.26,0
plotter1,60,2022-01-02 18:21:27,0,931,3.62,4.68,5.06,0
plotter1,60,2022-01-02 18:22:27,2,932,2.89,4.28,4.90,6
plotter1,60,2022-01-02 18:23:27,1,932,2.98,4.06,4.78,0
plotter1,60,2022-01-02 18:24:27,0,930,3.62,4.00,4.71,0
plotter1,60,2022-01-02 18:25:27,2,933,3.54,3.95,4.65,0
plotter1,60,2022-01-02 18:26:27,1,931,4.46,4.20,4.70,8
plotter1,60,2022-01-02 18:27:27,1,931,5.54,4.52,4.78,8
plotter1,60,2022-01-02 18:28:27,1,931,5.29,4.62,4.79,0
plotter1,60,2022-01-02 18:29:27,2,933,6.56,5.12,4.96,0
# hostname,interval,timestamp,DEV,tps,rkB/s,wkB/s,dkB/s,areq-sz,aqu-sz,await,%util
plotter1,60,2022-01-02 17:49:27,nvme1n1,0.38,0.00,9.60,8.33,46.78,0.01,20.35,0.51
plotter1,60,2022-01-02 17:49:27,nvme0n1,1.37,0.00,12.60,6.60,14.05,0.02,12.33,0.51
plotter1,60,2022-01-02 17:49:27,nvme2n1,0.42,0.00,8.07,5.33,32.16,0.01,20.40,0.51
plotter1,60,2022-01-02 17:49:27,sda,6.10,290.33,0.00,0.00,47.60,0.03,5.25,1.42
plotter1,60,2022-01-02 17:49:27,sdb,8.88,435.73,0.00,0.00,49.05,0.06,7.20,2.55
plotter1,60,2022-01-02 17:49:27,sdc,13.67,656.33,0.27,0.00,48.04,0.11,7.61,3.62
plotter1,60,2022-01-02 17:49:27,sdd,7.87,353.60,0.07,0.00,44.96,0.04,4.70,1.75
plotter1,60,2022-01-02 17:49:27,sde,41.62,1202.33,122.47,0.00,31.83,0.03,0.61,1.45
plotter1,60,2022-01-02 17:49:27,sde1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 17:49:27,sde2,41.62,1202.33,122.47,0.00,31.83,0.03,0.61,1.45
plotter1,60,2022-01-02 17:49:27,sdf,9.33,462.40,0.00,0.00,49.54,0.07,7.54,2.18
plotter1,60,2022-01-02 17:49:27,sdg,7.88,370.33,0.27,0.00,47.01,0.03,3.50,1.40
plotter1,60,2022-01-02 17:49:27,sdh,6.83,393.93,0.40,0.00,57.71,0.04,5.71,2.18
plotter1,60,2022-01-02 17:49:27,sdi,12.47,693.73,0.00,0.00,55.65,0.07,5.81,3.50
plotter1,60,2022-01-02 17:49:27,dm-0,2.72,0.00,31.00,20.27,18.87,0.05,17.29,0.51
plotter1,60,2022-01-02 17:49:27,sdj,4.68,269.00,0.27,0.00,57.49,0.02,4.93,1.35
plotter1,60,2022-01-02 17:49:27,sdk,5.75,278.07,0.00,0.00,48.36,0.07,11.52,2.65
plotter1,60,2022-01-02 17:49:27,sdl,7.90,424.07,0.27,0.00,53.71,0.05,6.60,2.54
plotter1,60,2022-01-02 17:49:27,sdm,2.12,124.47,0.00,0.00,58.80,0.02,8.69,0.92
plotter1,60,2022-01-02 17:49:27,sdo,1.47,73.33,0.00,0.00,50.00,0.01,8.07,0.65
plotter1,60,2022-01-02 17:49:27,sdp,8.37,485.73,0.00,0.00,58.06,0.05,5.68,2.33
plotter1,60,2022-01-02 17:49:27,sdq,4.37,209.40,0.00,0.00,47.95,0.04,8.44,1.90
plotter1,60,2022-01-02 17:49:27,sdr,2.65,125.93,0.00,0.00,47.52,0.03,9.92,1.16
plotter1,60,2022-01-02 17:49:27,sds,1.82,97.87,0.00,0.00,53.87,0.02,13.64,1.07
plotter1,60,2022-01-02 17:49:27,sdt,1.02,45.53,0.00,0.00,44.79,0.01,8.03,0.41
plotter1,60,2022-01-02 17:49:27,sdu,4.90,277.47,0.00,0.00,56.63,0.03,5.41,1.36
plotter1,60,2022-01-02 17:49:27,sdv,3.10,148.13,0.00,0.00,47.78,0.02,7.89,1.53
plotter1,60,2022-01-02 17:49:27,sdx,1.68,92.07,0.00,0.00,54.69,0.01,7.15,0.61
plotter1,60,2022-01-02 17:49:27,sdy,1.25,60.40,0.00,0.00,48.32,0.01,8.69,0.62
plotter1,60,2022-01-02 17:49:27,sdz,3.95,204.07,0.00,0.00,51.66,0.03,7.35,1.61
plotter1,60,2022-01-02 17:49:27,sdaa,5.63,281.47,0.00,0.00,49.96,0.05,8.53,2.54
plotter1,60,2022-01-02 17:49:27,sdab,1.57,76.40,0.00,0.00,48.77,0.01,9.39,0.93
plotter1,60,2022-01-02 17:49:27,sdn,1.65,81.33,0.00,0.00,49.29,0.02,9.17,0.82
plotter1,60,2022-01-02 17:49:27,sdac,2.57,143.27,0.00,0.00,55.82,0.02,7.58,0.95
plotter1,60,2022-01-02 17:49:27,sdad,0.07,0.40,0.00,0.00,6.00,0.00,15.75,0.06
plotter1,60,2022-01-02 17:49:27,sdae,3.53,175.47,0.00,0.00,49.66,0.04,10.58,1.49
plotter1,60,2022-01-02 17:49:27,sdaf,3.32,186.53,0.00,0.00,56.24,0.03,9.21,1.74
plotter1,60,2022-01-02 17:49:27,sdag,1.28,49.60,0.27,0.00,38.86,0.01,8.27,0.65
plotter1,60,2022-01-02 17:49:27,sdah,1.85,102.47,0.00,0.00,55.39,0.01,6.90,0.65
plotter1,60,2022-01-02 17:49:27,sdai,2.82,165.20,0.27,0.00,58.75,0.02,8.30,1.35
plotter1,60,2022-01-02 17:49:27,sdaj,1.40,81.00,0.00,0.00,57.86,0.01,6.51,0.66
plotter1,60,2022-01-02 17:49:27,sdal,1.30,44.53,0.00,0.00,34.26,0.01,8.77,0.61
plotter1,60,2022-01-02 17:49:27,sdam,0.38,18.80,0.00,0.00,49.04,0.00,9.83,0.21
plotter1,60,2022-01-02 17:49:27,sdan,4.62,255.73,0.00,0.00,55.39,0.03,7.25,2.08
plotter1,60,2022-01-02 17:49:27,sdao,1.70,101.87,0.00,0.00,59.92,0.01,8.68,0.70
plotter1,60,2022-01-02 17:49:27,sdap,2.37,124.27,0.00,0.00,52.51,0.02,9.59,1.13
plotter1,60,2022-01-02 17:49:27,sdaq,2.73,162.73,0.00,0.00,59.54,0.02,6.10,0.95
plotter1,60,2022-01-02 17:49:27,sdar,2.12,112.60,0.00,0.00,53.20,0.01,6.74,0.92
plotter1,60,2022-01-02 17:49:27,sdw,3.88,196.33,0.00,0.00,50.56,0.04,9.97,1.92
plotter1,60,2022-01-02 17:49:27,sdak,0.08,0.07,0.27,0.00,4.00,0.00,21.20,0.18
plotter1,60,2022-01-02 17:49:27,sdas,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 17:50:27,nvme1n1,0.13,0.00,1.13,1.07,16.50,0.00,15.88,0.22
plotter1,60,2022-01-02 17:50:27,nvme0n1,0.12,0.00,0.40,0.27,5.71,0.00,18.14,0.22
plotter1,60,2022-01-02 17:50:27,nvme2n1,0.10,0.00,1.07,0.87,19.33,0.00,21.33,0.22
plotter1,60,2022-01-02 17:50:27,sda,11.22,506.00,0.00,0.00,45.11,0.11,9.37,2.88
plotter1,60,2022-01-02 17:50:27,sdb,13.12,613.60,0.00,0.00,46.78,0.16,12.55,4.61
plotter1,60,2022-01-02 17:50:27,sdc,8.68,410.27,0.00,0.00,47.25,0.13,14.63,3.49
plotter1,60,2022-01-02 17:50:27,sdd,7.37,353.07,0.27,0.00,47.96,0.05,6.40,1.58
plotter1,60,2022-01-02 17:50:27,sde,15.12,44.20,192.47,0.00,15.66,0.02,1.26,0.44
plotter1,60,2022-01-02 17:50:27,sde1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 17:50:27,sde2,14.78,44.07,192.47,0.00,16.00,0.02,1.28,0.42
plotter1,60,2022-01-02 17:50:27,sdf,11.12,504.80,0.00,0.00,45.41,0.05,4.67,2.39
plotter1,60,2022-01-02 17:50:27,sdg,13.50,650.67,0.00,0.00,48.20,0.15,11.17,3.73
plotter1,60,2022-01-02 17:50:27,sdh,16.02,983.53,0.33,0.00,61.43,0.10,6.29,4.92
plotter1,60,2022-01-02 17:50:27,sdi,8.62,479.58,0.00,0.00,55.66,0.06,6.70,2.50
plotter1,60,2022-01-02 17:50:27,dm-0,0.18,0.00,2.93,2.20,28.00,0.00,19.27,0.22
plotter1,60,2022-01-02 17:50:27,sdj,4.35,225.98,0.00,0.00,51.95,0.03,5.83,1.58
plotter1,60,2022-01-02 17:50:27,sdk,11.90,558.25,0.00,0.00,46.91,0.07,5.52,3.45
plotter1,60,2022-01-02 17:50:27,sdl,7.88,443.45,0.00,0.00,56.25,0.07,8.77,2.91
plotter1,60,2022-01-02 17:50:27,sdm,3.13,138.58,0.00,0.00,44.23,0.03,8.26,1.96
plotter1,60,2022-01-02 17:50:27,sdo,4.18,210.25,0.00,0.00,50.26,0.04,10.19,2.38
plotter1,60,2022-01-02 17:50:27,sdp,3.52,158.98,0.27,0.00,45.28,0.02,5.87,1.05
