HOSTNAME,SCENARIO,TESTCASE,START_RUN,LOG_INITIATE_SYNC,LOG_START_SYNC,LOG_DUST_START_SYNC,LOG_DUST_STOP_SYNC,SQLITE_DB_SIZE_BYTES,DESCRIPTION
plotter1,DUSTSTORM1,AUTOTEST40,2022-01-02T22:46:47,2022-01-02T22:47:07,2022-01-02T22:49:34,2022-01-02T22:49:59,2022-01-02T23:27:27,22397583360,"Only full blocks height + peak index, locking_mode=exclusive, synchronous=OFF, cache_spill=false, journal_mode=off, uncommited=true, increase coin_records lru cache * 100"
