# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-01 10:24:39,-1,3843.86
plotter1,60,2022-01-01 10:25:39,-1,3843.73
plotter1,60,2022-01-01 10:26:39,-1,3919.47
plotter1,60,2022-01-01 10:27:39,-1,3762.60
plotter1,60,2022-01-01 10:28:39,-1,4300.43
plotter1,60,2022-01-01 10:29:39,-1,3762.47
plotter1,60,2022-01-01 10:30:39,-1,3762.46
plotter1,60,2022-01-01 10:31:39,-1,3762.60
plotter1,60,2022-01-01 10:32:39,-1,4006.32
plotter1,60,2022-01-01 10:33:39,-1,3762.55
plotter1,60,2022-01-01 10:34:39,-1,3762.62
plotter1,60,2022-01-01 10:35:39,-1,3762.60
plotter1,60,2022-01-01 10:36:39,-1,3762.49
plotter1,60,2022-01-01 10:37:39,-1,3630.98
plotter1,60,2022-01-01 10:38:39,-1,3762.50
plotter1,60,2022-01-01 10:39:39,-1,3762.50
plotter1,60,2022-01-01 10:40:39,-1,3843.79
plotter1,60,2022-01-01 10:41:39,-1,3762.50
plotter1,60,2022-01-01 10:42:39,-1,4072.42
plotter1,60,2022-01-01 10:43:39,-1,3762.57
plotter1,60,2022-01-01 10:44:39,-1,3762.55
plotter1,60,2022-01-01 10:45:39,-1,3762.56
plotter1,60,2022-01-01 10:46:39,-1,3762.53
plotter1,60,2022-01-01 10:47:39,-1,3762.50
plotter1,60,2022-01-01 10:48:39,-1,4006.21
plotter1,60,2022-01-01 10:49:39,-1,4005.80
plotter1,60,2022-01-01 10:50:39,-1,3762.46
plotter1,60,2022-01-01 10:51:39,-1,3762.61
plotter1,60,2022-01-01 10:52:39,-1,4331.24
plotter1,60,2022-01-01 10:53:39,-1,3762.50
plotter1,60,2022-01-01 10:54:39,-1,3762.62
plotter1,60,2022-01-01 10:55:39,-1,3762.62
plotter1,60,2022-01-01 10:56:39,-1,3762.60
plotter1,60,2022-01-01 10:57:39,-1,3762.59
plotter1,60,2022-01-01 10:58:39,-1,3762.63
plotter1,60,2022-01-01 10:59:39,-1,3762.50
plotter1,60,2022-01-01 11:00:39,-1,3762.62
plotter1,60,2022-01-01 11:01:39,-1,3843.73
