# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
plotter1,60,2022-01-01 09:45:10,-1,6.20,0.00,1.91,9.26,0.00,82.63
plotter1,60,2022-01-01 09:46:10,-1,10.48,0.00,0.42,7.10,0.00,81.99
plotter1,60,2022-01-01 09:47:10,-1,12.92,0.00,0.39,7.59,0.00,79.11
plotter1,60,2022-01-01 09:48:10,-1,15.21,0.00,0.40,7.23,0.00,77.16
plotter1,60,2022-01-01 09:49:10,-1,11.18,0.00,0.39,6.73,0.00,81.70
plotter1,60,2022-01-01 09:50:10,-1,9.27,0.00,0.44,8.64,0.00,81.65
plotter1,60,2022-01-01 09:51:10,-1,9.28,0.00,0.46,8.88,0.00,81.38
plotter1,60,2022-01-01 09:52:10,-1,9.24,0.00,0.42,7.47,0.00,82.86
plotter1,60,2022-01-01 09:53:10,-1,11.66,0.00,0.43,7.43,0.00,80.48
plotter1,60,2022-01-01 09:54:10,-1,9.10,0.00,0.37,6.42,0.00,84.11
plotter1,60,2022-01-01 09:55:10,-1,9.96,0.00,0.40,8.77,0.00,80.87
plotter1,60,2022-01-01 09:56:10,-1,9.22,0.00,0.36,7.51,0.00,82.91
plotter1,60,2022-01-01 09:57:10,-1,9.81,0.00,0.35,6.00,0.00,83.84
plotter1,60,2022-01-01 09:58:10,-1,9.00,0.00,0.38,8.49,0.00,82.13
plotter1,60,2022-01-01 09:59:10,-1,14.20,0.00,0.38,7.35,0.00,78.07
plotter1,60,2022-01-01 10:00:10,-1,10.69,0.00,0.35,7.19,0.00,81.77
plotter1,60,2022-01-01 10:01:10,-1,9.59,0.00,0.39,7.89,0.00,82.13
plotter1,60,2022-01-01 10:02:10,-1,9.20,0.00,0.37,9.06,0.00,81.37
plotter1,60,2022-01-01 10:03:10,-1,9.40,0.00,0.41,7.55,0.00,82.64
plotter1,60,2022-01-01 10:04:10,-1,8.96,0.00,0.34,7.18,0.00,83.52
plotter1,60,2022-01-01 10:05:10,-1,9.94,0.00,0.41,7.00,0.00,82.65
plotter1,60,2022-01-01 10:06:10,-1,9.89,0.00,0.39,8.41,0.00,81.32
plotter1,60,2022-01-01 10:07:10,-1,9.02,0.00,0.33,7.03,0.00,83.63
plotter1,60,2022-01-01 10:08:10,-1,9.48,0.00,0.51,9.28,0.00,80.73
plotter1,60,2022-01-01 10:09:10,-1,9.22,0.00,0.44,8.02,0.00,82.32
plotter1,60,2022-01-01 10:10:10,-1,9.26,0.00,0.38,6.89,0.00,83.46
plotter1,60,2022-01-01 10:11:10,-1,9.06,0.00,0.34,7.65,0.00,82.94
plotter1,60,2022-01-01 10:12:10,-1,9.51,0.00,0.34,6.51,0.00,83.63
plotter1,60,2022-01-01 10:13:10,-1,8.77,0.00,0.29,6.35,0.00,84.60
plotter1,60,2022-01-01 10:14:10,-1,9.40,0.00,0.35,7.09,0.00,83.16
plotter1,60,2022-01-01 10:15:10,-1,9.41,0.00,0.33,7.71,0.00,82.55
plotter1,60,2022-01-01 10:16:10,-1,9.22,0.00,0.33,6.73,0.00,83.72
plotter1,60,2022-01-01 10:17:10,-1,9.32,0.00,0.32,7.25,0.00,83.11
plotter1,60,2022-01-01 10:18:10,-1,9.48,0.00,0.33,8.83,0.00,81.36
plotter1,60,2022-01-01 10:19:10,-1,9.33,0.00,0.34,8.82,0.00,81.52
plotter1,60,2022-01-01 10:20:10,-1,9.28,0.00,0.33,7.72,0.00,82.67
plotter1,60,2022-01-01 10:21:10,-1,9.06,0.00,0.40,8.10,0.00,82.44
plotter1,60,2022-01-01 10:22:10,-1,11.87,0.00,0.35,7.14,0.00,80.64
plotter1,60,2022-01-01 10:23:10,-1,14.22,0.00,0.36,6.26,0.00,79.16
