# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-01 09:45:10,lo,44.25,44.25,557.79,557.79,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 09:45:10,enp6s0,834.88,1471.87,356.39,1958.09,0.00,0.00,0.40,0.64
plotter1,60,2022-01-01 09:46:10,lo,38.02,38.02,197.11,197.11,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 09:46:10,enp6s0,595.98,1114.58,184.18,1446.19,0.00,0.00,0.42,0.47
plotter1,60,2022-01-01 09:47:10,lo,18.65,18.65,185.61,185.61,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 09:47:10,enp6s0,683.05,1155.52,298.69,1476.25,0.00,0.00,0.40,0.48
plotter1,60,2022-01-01 09:48:10,lo,3.55,3.55,37.54,37.54,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 09:48:10,enp6s0,698.27,1100.60,350.86,1383.74,0.00,0.00,0.42,0.45
plotter1,60,2022-01-01 09:49:10,lo,15.13,15.13,182.40,182.40,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 09:49:10,enp6s0,641.55,1010.55,331.88,1278.62,0.00,0.00,0.42,0.42
plotter1,60,2022-01-01 09:50:10,lo,10.52,10.52,176.08,176.08,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 09:50:10,enp6s0,669.78,1203.87,237.69,1602.14,0.00,0.00,0.42,0.52
plotter1,60,2022-01-01 09:51:10,lo,8.98,8.98,74.98,74.98,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 09:51:10,enp6s0,681.62,1166.80,252.94,1542.19,0.00,0.00,0.43,0.51
plotter1,60,2022-01-01 09:52:10,lo,2.60,2.60,36.76,36.76,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 09:52:10,enp6s0,560.87,991.22,165.35,1309.02,0.00,0.00,0.40,0.43
plotter1,60,2022-01-01 09:53:10,lo,9.88,9.88,76.06,76.06,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 09:53:10,enp6s0,661.92,1051.08,326.72,1336.24,0.00,0.00,0.42,0.44
plotter1,60,2022-01-01 09:54:10,lo,2.75,2.75,36.80,36.80,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 09:54:10,enp6s0,541.63,896.28,214.24,1171.02,0.00,0.00,0.40,0.38
