# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
plotter1,60,2022-01-01 09:45:10,130603768,533760,0.41,21212,3.97
plotter1,60,2022-01-01 09:46:10,130603768,533760,0.41,21212,3.97
plotter1,60,2022-01-01 09:47:10,130603768,533760,0.41,21212,3.97
plotter1,60,2022-01-01 09:48:10,130603768,533760,0.41,21212,3.97
plotter1,60,2022-01-01 09:49:10,130603768,533760,0.41,21212,3.97
plotter1,60,2022-01-01 09:50:10,130603768,533760,0.41,21212,3.97
plotter1,60,2022-01-01 09:51:10,130603768,533760,0.41,21212,3.97
plotter1,60,2022-01-01 09:52:10,130603768,533760,0.41,21212,3.97
plotter1,60,2022-01-01 09:53:10,130603768,533760,0.41,21212,3.97
plotter1,60,2022-01-01 09:54:10,130603768,533760,0.41,21212,3.97
plotter1,60,2022-01-01 09:55:10,130603768,533760,0.41,21212,3.97
plotter1,60,2022-01-01 09:56:10,130603768,533760,0.41,21212,3.97
plotter1,60,2022-01-01 09:57:10,130603768,533760,0.41,21212,3.97
plotter1,60,2022-01-01 09:58:10,130603768,533760,0.41,21212,3.97
plotter1,60,2022-01-01 09:59:10,130603768,533760,0.41,21212,3.97
plotter1,60,2022-01-01 10:00:10,130603768,533760,0.41,21212,3.97
plotter1,60,2022-01-01 10:01:10,130603768,533760,0.41,21212,3.97
plotter1,60,2022-01-01 10:02:10,130603768,533760,0.41,21212,3.97
plotter1,60,2022-01-01 10:03:10,130603768,533760,0.41,21212,3.97
plotter1,60,2022-01-01 10:04:10,130603768,533760,0.41,21212,3.97
plotter1,60,2022-01-01 10:05:10,130603768,533760,0.41,21216,3.97
plotter1,60,2022-01-01 10:06:10,130603768,533760,0.41,21216,3.97
plotter1,60,2022-01-01 10:07:10,130603768,533760,0.41,21220,3.98
plotter1,60,2022-01-01 10:08:10,130603768,533760,0.41,21220,3.98
plotter1,60,2022-01-01 10:09:10,130603768,533760,0.41,21220,3.98
plotter1,60,2022-01-01 10:10:10,130603768,533760,0.41,21220,3.98
plotter1,60,2022-01-01 10:11:10,130603768,533760,0.41,21220,3.98
plotter1,60,2022-01-01 10:12:10,130603768,533760,0.41,21216,3.97
plotter1,60,2022-01-01 10:13:10,130603768,533760,0.41,21216,3.97
plotter1,60,2022-01-01 10:14:10,130603768,533760,0.41,21216,3.97
plotter1,60,2022-01-01 10:15:10,130603768,533760,0.41,21216,3.97
plotter1,60,2022-01-01 10:16:10,130603768,533760,0.41,21216,3.97
plotter1,60,2022-01-01 10:17:10,130603768,533760,0.41,21216,3.97
plotter1,60,2022-01-01 10:18:10,130603768,533760,0.41,21216,3.97
plotter1,60,2022-01-01 10:19:10,130603768,533760,0.41,21216,3.97
plotter1,60,2022-01-01 10:20:10,130603768,533760,0.41,21216,3.97
plotter1,60,2022-01-01 10:21:10,130603768,533760,0.41,21216,3.97
plotter1,60,2022-01-01 10:22:10,130603768,533760,0.41,21216,3.97
plotter1,60,2022-01-01 10:23:10,130603768,533760,0.41,21216,3.97
