# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-01 10:24:39,2,926,3.93,5.05,4.71,0
plotter1,60,2022-01-01 10:25:39,1,929,3.93,4.83,4.66,8
plotter1,60,2022-01-01 10:26:39,4,932,3.84,4.67,4.61,8
plotter1,60,2022-01-01 10:27:39,1,932,4.52,4.72,4.64,0
plotter1,60,2022-01-01 10:28:39,9,932,3.48,4.40,4.53,8
plotter1,60,2022-01-01 10:29:39,1,931,4.62,4.60,4.59,6
plotter1,60,2022-01-01 10:30:39,1,931,5.57,4.81,4.66,8
plotter1,60,2022-01-01 10:31:39,1,930,4.79,4.76,4.66,0
plotter1,60,2022-01-01 10:32:39,4,929,5.81,5.03,4.75,6
plotter1,60,2022-01-01 10:33:39,4,930,3.82,4.64,4.64,7
plotter1,60,2022-01-01 10:34:39,1,930,4.59,4.72,4.66,0
plotter1,60,2022-01-01 10:35:39,1,930,6.64,5.15,4.81,0
plotter1,60,2022-01-01 10:36:39,1,933,5.39,5.12,4.82,8
plotter1,60,2022-01-01 10:37:39,1,932,4.41,4.84,4.74,0
plotter1,60,2022-01-01 10:38:39,1,931,4.38,4.75,4.71,3
plotter1,60,2022-01-01 10:39:39,1,934,4.12,4.64,4.68,0
plotter1,60,2022-01-01 10:40:39,1,932,4.99,4.79,4.73,3
plotter1,60,2022-01-01 10:41:39,1,932,4.58,4.70,4.70,0
plotter1,60,2022-01-01 10:42:39,5,933,4.14,4.59,4.67,6
plotter1,60,2022-01-01 10:43:39,1,931,4.99,4.68,4.69,0
plotter1,60,2022-01-01 10:44:39,1,930,5.18,4.94,4.79,8
plotter1,60,2022-01-01 10:45:39,1,931,5.93,5.17,4.87,0
plotter1,60,2022-01-01 10:46:39,1,934,4.76,4.93,4.80,0
plotter1,60,2022-01-01 10:47:39,1,931,5.91,5.13,4.87,0
plotter1,60,2022-01-01 10:48:39,4,930,5.88,5.24,4.93,0
plotter1,60,2022-01-01 10:49:39,2,931,6.25,5.49,5.03,3
plotter1,60,2022-01-01 10:50:39,1,932,5.23,5.35,5.01,0
plotter1,60,2022-01-01 10:51:39,2,932,5.86,5.45,5.06,0
plotter1,60,2022-01-01 10:52:39,8,933,4.18,5.10,4.97,0
plotter1,60,2022-01-01 10:53:39,1,932,5.52,5.31,5.05,6
plotter1,60,2022-01-01 10:54:39,2,930,6.18,5.44,5.10,0
plotter1,60,2022-01-01 10:55:39,1,930,6.89,5.76,5.23,0
plotter1,60,2022-01-01 10:56:39,1,931,5.80,5.61,5.21,6
plotter1,60,2022-01-01 10:57:39,1,932,6.13,5.71,5.27,0
plotter1,60,2022-01-01 10:58:39,1,932,4.95,5.50,5.23,0
plotter1,60,2022-01-01 10:59:39,1,932,4.26,5.12,5.11,8
plotter1,60,2022-01-01 11:00:39,1,931,4.40,5.02,5.07,0
plotter1,60,2022-01-01 11:01:39,1,930,4.39,4.89,5.03,0
