HOSTNAME,SCENARIO,TESTCASE,START_RUN,LOG_INITIATE_SYNC,LOG_START_SYNC,LOG_DUST_START_SYNC,LOG_DUST_STOP_SYNC,SQLITE_DB_SIZE_BYTES,DESCRIPTION
plotter1,FULLSYNC,AUTOTEST1,2022-01-10T10:58:05,2022-01-10T10:58:20,2022-01-10T10:59:25,2022-01-10T12:22:54,2022-01-11T06:30:02,40391671808,"No Changes from branch"
