2022-01-08T22:45:44.204 daemon chia.daemon.server         : INFO     Starting Daemon Server
2022-01-08T22:45:44.217 daemon chia.daemon.server         : INFO     Waiting Daemon WebSocketServer closure
2022-01-08T22:47:39.389 full_node chia.full_node.full_node: INFO     Initializing blockchain from disk
2022-01-08T22:47:39.395 full_node chia.consensus.blockchain: INFO     Started 4 processes for block validation
2022-01-08T22:51:59.567 full_node full_node_server        : INFO     Connection closed: 98.30.23.51, node id: da8362f20f37e656e66c7dc34500f548ff6b68d67c94fbb83107f02480cdf128
2022-01-08T22:51:59.568 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '98.30.23.51', 'port': 8444}
2022-01-08T22:52:03.062 full_node full_node_server        : INFO     Connected with full_node {'host': '132.147.87.36', 'port': 8444}
2022-01-08T22:52:03.067 full_node full_node_server        : INFO     Connection closed: 132.147.87.36, node id: cefe30eaa06d4a3889457fd10d725cee06d88d52f772e1918757bdda5e471198
2022-01-08T22:52:03.069 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '132.147.87.36', 'port': 8444}
2022-01-08T22:52:10.848 full_node full_node_server        : INFO     Connected with full_node {'host': '223.17.125.100', 'port': 8444}
2022-01-08T22:52:20.552 full_node full_node_server        : INFO     Connected with full_node {'host': '176.36.102.32', 'port': 8444}
2022-01-08T22:52:30.843 full_node full_node_server        : INFO     Connected with full_node {'host': '37.99.223.20', 'port': 8444}
2022-01-08T22:52:30.848 full_node full_node_server        : INFO     Connection closed: 37.99.223.20, node id: ad85f719e3e83b12be35672485ded95c78a6146b30f982dc2a9865f54d2a6e53
2022-01-08T22:52:30.850 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '37.99.223.20', 'port': 8444}
2022-01-08T22:52:46.587 full_node full_node_server        : INFO     Connected with full_node {'host': '82.66.112.108', 'port': 8444}
2022-01-08T22:52:46.593 full_node full_node_server        : INFO     Connection closed: 82.66.112.108, node id: 9e27d46400d37bb7dc5e0bdd307b48132930c04b317c9b2c64f42f49d39b0a9c
2022-01-08T22:52:46.594 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '82.66.112.108', 'port': 8444}
2022-01-08T22:52:52.163 full_node full_node_server        : INFO     Connected with full_node {'host': '100.0.70.157', 'port': 8444}
2022-01-08T22:52:52.170 full_node full_node_server        : INFO     Connection closed: 100.0.70.157, node id: 937693c63df0e53d28f4dd9a4868f031342de9c68329813f6804ceb6e1ccfc51
2022-01-08T22:52:52.172 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '100.0.70.157', 'port': 8444}
2022-01-08T22:52:54.711 full_node chia.full_node.full_node: INFO     Re-checked peers: total of 1 peers with peak 1395079
