# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-08 01:24:36,1,860,2.97,3.47,4.31,0
plotter1,60,2022-01-08 01:25:36,8,867,5.63,4.05,4.45,0
plotter1,60,2022-01-08 01:26:36,8,867,4.96,4.29,4.52,0
plotter1,60,2022-01-08 01:27:36,1,868,4.96,4.41,4.54,0
plotter1,60,2022-01-08 01:28:36,9,868,6.53,4.94,4.72,3
plotter1,60,2022-01-08 01:29:36,1,867,7.50,5.35,4.86,0
plotter1,60,2022-01-08 01:30:36,0,867,6.88,5.56,4.97,0
plotter1,60,2022-01-08 01:31:36,8,867,5.67,5.57,5.01,8
plotter1,60,2022-01-08 01:32:36,8,868,5.34,5.38,4.98,0
plotter1,60,2022-01-08 01:33:36,1,869,5.32,5.38,5.00,0
plotter1,60,2022-01-08 01:34:36,8,867,5.74,5.51,5.07,4
plotter1,60,2022-01-08 01:35:36,5,867,6.54,5.74,5.17,8
plotter1,60,2022-01-08 01:36:36,6,868,8.41,6.51,5.48,0
plotter1,60,2022-01-08 01:37:36,0,867,7.36,6.63,5.59,8
plotter1,60,2022-01-08 01:38:36,0,868,7.66,6.83,5.72,0
plotter1,60,2022-01-08 01:39:36,8,867,5.49,6.43,5.66,0
plotter1,60,2022-01-08 01:40:36,8,867,6.83,6.73,5.81,8
plotter1,60,2022-01-08 01:41:36,9,867,6.13,6.56,5.82,0
plotter1,60,2022-01-08 01:42:36,1,867,4.51,6.07,5.70,0
plotter1,60,2022-01-08 01:43:36,1,869,4.21,5.63,5.56,8
plotter1,60,2022-01-08 01:44:36,1,869,3.11,5.07,5.37,0
plotter1,60,2022-01-08 01:45:36,8,869,3.45,4.84,5.28,0
plotter1,60,2022-01-08 01:46:36,2,869,4.41,4.92,5.28,8
plotter1,60,2022-01-08 01:47:36,8,869,7.11,5.53,5.47,0
plotter1,60,2022-01-08 01:48:36,1,868,5.84,5.45,5.44,0
plotter1,60,2022-01-08 01:49:36,9,866,6.20,5.54,5.47,0
plotter1,60,2022-01-08 01:50:36,8,866,5.61,5.49,5.45,0
plotter1,60,2022-01-08 01:51:36,8,866,5.70,5.51,5.46,0
plotter1,60,2022-01-08 01:52:36,8,866,4.83,5.29,5.39,0
plotter1,60,2022-01-08 01:53:36,8,867,8.13,6.15,5.68,0
plotter1,60,2022-01-08 01:54:36,8,866,8.47,6.54,5.84,8
plotter1,60,2022-01-08 01:55:36,8,866,9.62,7.31,6.15,0
plotter1,60,2022-01-08 01:56:36,9,866,9.12,7.54,6.30,0
plotter1,60,2022-01-08 01:57:36,8,866,7.63,7.36,6.31,0
plotter1,60,2022-01-08 01:58:36,8,867,8.72,7.64,6.48,0
plotter1,60,2022-01-08 01:59:36,2,866,8.37,7.82,6.62,6
plotter1,60,2022-01-08 02:00:36,2,866,8.25,7.91,6.72,8
plotter1,60,2022-01-08 02:01:36,1,866,7.29,7.75,6.75,0
plotter1,60,2022-01-08 02:02:36,9,866,6.62,7.46,6.71,0
plotter1,60,2022-01-08 02:03:36,8,866,8.55,7.89,6.91,0
plotter1,60,2022-01-08 02:04:36,5,865,8.99,8.12,7.05,0
plotter1,60,2022-01-08 02:05:36,0,865,6.98,7.81,7.02,3
plotter1,60,2022-01-08 02:06:36,1,865,7.22,7.69,7.02,0
plotter1,60,2022-01-08 02:07:36,1,866,6.73,7.40,6.96,0
plotter1,60,2022-01-08 02:08:36,0,866,7.16,7.37,6.98,0
plotter1,60,2022-01-08 02:09:36,0,866,8.36,7.62,7.09,0
plotter1,60,2022-01-08 02:10:36,8,865,6.98,7.50,7.09,0
plotter1,60,2022-01-08 02:11:36,8,865,7.84,7.65,7.16,0
plotter1,60,2022-01-08 02:12:36,0,865,7.13,7.51,7.15,0
plotter1,60,2022-01-08 02:13:36,2,865,7.04,7.44,7.15,3
plotter1,60,2022-01-08 02:14:36,0,866,6.90,7.36,7.14,0
plotter1,60,2022-01-08 02:15:36,1,864,6.42,7.20,7.11,0
plotter1,60,2022-01-08 02:16:36,8,865,6.97,7.26,7.14,0
plotter1,60,2022-01-08 02:17:36,8,865,5.77,6.84,7.00,0
plotter1,60,2022-01-08 02:18:36,3,865,6.47,6.79,6.97,8
plotter1,60,2022-01-08 02:19:36,8,866,6.82,6.90,7.00,0
plotter1,60,2022-01-08 02:20:36,1,865,9.46,7.59,7.23,0
plotter1,60,2022-01-08 02:21:36,0,864,6.17,7.00,7.05,0
plotter1,60,2022-01-08 02:22:36,8,864,6.18,6.75,6.95,0
plotter1,60,2022-01-08 02:23:36,8,863,6.75,6.84,6.97,0
plotter1,60,2022-01-08 02:24:36,3,865,7.24,6.92,6.99,0
plotter1,60,2022-01-08 02:25:36,8,866,6.40,6.73,6.92,0
plotter1,60,2022-01-08 02:26:36,8,864,5.67,6.58,6.87,0
plotter1,60,2022-01-08 02:27:36,4,865,7.57,6.84,6.93,0
plotter1,60,2022-01-08 02:28:36,8,865,7.30,6.90,6.94,8
plotter1,60,2022-01-08 02:29:36,8,869,7.28,7.12,7.03,0
plotter1,60,2022-01-08 02:30:36,0,864,8.35,7.48,7.16,0
plotter1,60,2022-01-08 02:31:36,8,865,8.07,7.67,7.25,0
plotter1,60,2022-01-08 02:32:36,7,865,8.42,7.77,7.31,0
plotter1,60,2022-01-08 02:33:36,8,865,9.05,8.07,7.44,0
plotter1,60,2022-01-08 02:34:36,8,865,8.39,7.96,7.44,0
plotter1,60,2022-01-08 02:35:36,1,866,9.57,8.30,7.58,0
plotter1,60,2022-01-08 02:36:36,8,865,8.87,8.25,7.61,0
plotter1,60,2022-01-08 02:37:36,8,864,8.67,8.31,7.67,0
plotter1,60,2022-01-08 02:38:36,8,865,6.88,7.83,7.54,0
plotter1,60,2022-01-08 02:39:36,8,865,7.66,7.84,7.56,0
plotter1,60,2022-01-08 02:40:36,8,866,7.03,7.67,7.52,0
plotter1,60,2022-01-08 02:41:36,1,865,8.86,8.05,7.66,8
plotter1,60,2022-01-08 02:42:36,0,864,7.36,7.82,7.61,0
plotter1,60,2022-01-08 02:43:36,4,864,6.57,7.58,7.55,3
plotter1,60,2022-01-08 02:44:36,8,864,6.29,7.30,7.45,0
plotter1,60,2022-01-08 02:45:36,8,865,5.56,6.89,7.30,0
plotter1,60,2022-01-08 02:46:36,2,864,4.55,6.35,7.08,3
plotter1,60,2022-01-08 02:47:36,8,864,7.05,6.63,7.13,0
plotter1,60,2022-01-08 02:48:36,2,863,6.36,6.48,7.04,0
plotter1,60,2022-01-08 02:49:36,8,864,5.79,6.32,6.96,0
plotter1,60,2022-01-08 02:50:36,8,865,8.30,7.00,7.15,0
plotter1,60,2022-01-08 02:51:36,7,864,7.42,6.96,7.13,8
plotter1,60,2022-01-08 02:52:36,5,864,5.95,6.59,6.99,8
plotter1,60,2022-01-08 02:53:36,5,864,8.73,7.20,7.17,8
plotter1,60,2022-01-08 02:54:36,8,863,9.47,7.71,7.35,0
plotter1,60,2022-01-08 02:55:36,1,864,8.27,7.73,7.38,0
plotter1,60,2022-01-08 02:56:36,9,863,8.37,7.89,7.47,0
plotter1,60,2022-01-08 02:57:36,2,864,9.03,8.09,7.56,0
plotter1,60,2022-01-08 02:58:36,8,864,9.34,8.37,7.69,0
plotter1,60,2022-01-08 02:59:36,6,864,9.59,8.66,7.84,0
plotter1,60,2022-01-08 03:00:36,4,866,8.70,8.48,7.82,0
plotter1,60,2022-01-08 03:01:36,1,865,8.30,8.34,7.81,0
plotter1,60,2022-01-08 03:02:36,3,864,6.99,7.96,7.71,0
plotter1,60,2022-01-08 03:03:36,2,865,6.55,7.65,7.62,0
plotter1,60,2022-01-08 03:04:36,1,865,6.26,7.46,7.56,0
plotter1,60,2022-01-08 03:05:36,1,864,7.74,7.73,7.65,0
plotter1,60,2022-01-08 03:06:36,9,865,7.04,7.50,7.58,6
plotter1,60,2022-01-08 03:07:36,1,864,7.57,7.52,7.58,8
plotter1,60,2022-01-08 03:08:36,1,863,7.57,7.45,7.54,0
plotter1,60,2022-01-08 03:09:36,8,864,7.16,7.44,7.54,0
plotter1,60,2022-01-08 03:10:36,2,864,8.51,7.77,7.65,0
plotter1,60,2022-01-08 03:11:36,8,865,9.70,8.16,7.78,0
plotter1,60,2022-01-08 03:12:36,5,864,8.49,7.99,7.74,0
plotter1,60,2022-01-08 03:13:36,9,864,8.17,7.99,7.76,0
plotter1,60,2022-01-08 03:14:36,9,863,6.72,7.70,7.68,8
plotter1,60,2022-01-08 03:15:36,6,863,8.17,7.97,7.78,0
plotter1,60,2022-01-08 03:16:36,1,865,6.83,7.63,7.67,8
plotter1,60,2022-01-08 03:17:36,8,864,6.27,7.37,7.58,0
plotter1,60,2022-01-08 03:18:36,2,864,7.17,7.47,7.61,0
plotter1,60,2022-01-08 03:19:36,8,864,8.66,7.83,7.72,0
plotter1,60,2022-01-08 03:20:36,8,864,7.54,7.61,7.65,0
plotter1,60,2022-01-08 03:21:36,8,864,7.90,7.56,7.63,0
plotter1,60,2022-01-08 03:22:36,2,864,7.14,7.35,7.55,8
plotter1,60,2022-01-08 03:23:36,8,864,6.32,7.11,7.45,0
plotter1,60,2022-01-08 03:24:36,1,864,7.41,7.17,7.44,0
plotter1,60,2022-01-08 03:25:36,1,864,6.45,7.00,7.37,0
plotter1,60,2022-01-08 03:26:36,2,869,7.95,7.30,7.45,0
