# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
plotter1,60,2022-01-05 00:26:24,-1,1.46,0.00,1.97,10.90,0.00,85.67
plotter1,60,2022-01-05 00:27:24,-1,6.38,0.00,0.37,8.76,0.00,84.49
plotter1,60,2022-01-05 00:28:24,-1,9.41,0.00,1.17,8.90,0.00,80.52
plotter1,60,2022-01-05 00:29:24,-1,11.93,0.00,1.19,9.20,0.00,77.68
plotter1,60,2022-01-05 00:30:24,-1,9.12,0.00,0.89,8.60,0.00,81.38
plotter1,60,2022-01-05 00:31:24,-1,11.41,0.00,1.05,9.46,0.00,78.07
plotter1,60,2022-01-05 00:32:24,-1,8.09,0.00,1.02,7.37,0.00,83.52
plotter1,60,2022-01-05 00:33:24,-1,8.03,0.00,1.01,7.01,0.00,83.95
plotter1,60,2022-01-05 00:34:24,-1,8.00,0.00,0.98,7.66,0.00,83.36
plotter1,60,2022-01-05 00:35:24,-1,8.56,0.00,1.05,10.18,0.00,80.21
plotter1,60,2022-01-05 00:36:24,-1,7.62,0.00,0.96,7.12,0.00,84.29
plotter1,60,2022-01-05 00:37:24,-1,8.42,0.00,0.96,7.74,0.00,82.88
plotter1,60,2022-01-05 00:38:24,-1,6.97,0.00,0.82,7.08,0.00,85.13
plotter1,60,2022-01-05 00:39:24,-1,6.29,0.00,0.88,6.42,0.00,86.41
plotter1,60,2022-01-05 00:40:24,-1,8.56,0.00,1.05,9.13,0.00,81.26
plotter1,60,2022-01-05 00:41:24,-1,7.71,0.00,0.99,6.60,0.00,84.70
plotter1,60,2022-01-05 00:42:24,-1,7.91,0.00,1.01,7.50,0.00,83.58
plotter1,60,2022-01-05 00:43:24,-1,7.65,0.00,0.99,8.56,0.00,82.80
plotter1,60,2022-01-05 00:44:24,-1,7.37,0.00,0.99,7.71,0.00,83.94
plotter1,60,2022-01-05 00:45:24,-1,7.58,0.00,1.03,8.43,0.00,82.96
plotter1,60,2022-01-05 00:46:24,-1,7.73,0.00,0.99,8.10,0.00,83.18
plotter1,60,2022-01-05 00:47:24,-1,7.30,0.00,0.98,8.02,0.00,83.71
plotter1,60,2022-01-05 00:48:24,-1,7.68,0.00,0.97,7.81,0.00,83.54
plotter1,60,2022-01-05 00:49:24,-1,7.67,0.00,0.95,7.64,0.00,83.75
plotter1,60,2022-01-05 00:50:24,-1,10.34,0.00,1.13,8.90,0.00,79.63
plotter1,60,2022-01-05 00:51:24,-1,15.16,0.00,1.02,7.19,0.00,76.63
plotter1,60,2022-01-05 00:52:24,-1,17.14,0.00,0.87,5.89,0.00,76.10
plotter1,60,2022-01-05 00:53:24,-1,8.83,0.00,0.88,7.73,0.00,82.56
plotter1,60,2022-01-05 00:54:24,-1,9.65,0.00,0.89,7.68,0.00,81.79
plotter1,60,2022-01-05 00:55:24,-1,19.90,0.00,0.89,9.38,0.00,69.82
plotter1,60,2022-01-05 00:56:24,-1,17.20,0.00,0.82,6.28,0.00,75.70
plotter1,60,2022-01-05 00:57:24,-1,13.83,0.00,0.86,7.10,0.00,78.21
plotter1,60,2022-01-05 00:58:24,-1,14.76,0.00,0.81,8.26,0.00,76.16
plotter1,60,2022-01-05 00:59:24,-1,12.10,0.00,0.83,6.98,0.00,80.09
plotter1,60,2022-01-05 01:00:24,-1,9.03,0.00,0.67,8.18,0.00,82.12
plotter1,60,2022-01-05 01:01:24,-1,8.51,0.00,0.70,8.17,0.00,82.62
