# hostname,interval,timestamp,FILESYSTEM,MBfsfree,MBfsused,%fsused,%ufsused,Ifree,Iused,%Iused
plotter1,60,2022-01-05 01:38:56,/dev/mapper/vg_raid-raid0,2189662,670545,23.44,23.44,586056192,256,0.00
plotter1,60,2022-01-05 01:39:56,/dev/mapper/vg_raid-raid0,2189350,670857,23.45,23.45,586056192,256,0.00
plotter1,60,2022-01-05 01:40:56,/dev/mapper/vg_raid-raid0,2187936,672271,23.50,23.50,586056192,256,0.00
plotter1,60,2022-01-05 01:41:56,/dev/mapper/vg_raid-raid0,2187664,672543,23.51,23.51,586056192,256,0.00
plotter1,60,2022-01-05 01:42:56,/dev/mapper/vg_raid-raid0,2187520,672687,23.52,23.52,586056192,256,0.00
plotter1,60,2022-01-05 01:43:56,/dev/mapper/vg_raid-raid0,2187520,672686,23.52,23.52,586056192,256,0.00
plotter1,60,2022-01-05 01:44:56,/dev/mapper/vg_raid-raid0,2187467,672739,23.52,23.52,586056192,256,0.00
plotter1,60,2022-01-05 01:45:56,/dev/mapper/vg_raid-raid0,2187435,672772,23.52,23.52,586056192,256,0.00
plotter1,60,2022-01-05 01:46:56,/dev/mapper/vg_raid-raid0,2187405,672802,23.52,23.52,586056192,256,0.00
plotter1,60,2022-01-05 01:47:56,/dev/mapper/vg_raid-raid0,2187377,672830,23.52,23.52,586056192,256,0.00
plotter1,60,2022-01-05 01:48:56,/dev/mapper/vg_raid-raid0,2187346,672861,23.52,23.52,586056192,256,0.00
plotter1,60,2022-01-05 01:49:56,/dev/mapper/vg_raid-raid0,2187313,672893,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 01:50:56,/dev/mapper/vg_raid-raid0,2187285,672921,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 01:51:56,/dev/mapper/vg_raid-raid0,2187261,672946,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 01:52:56,/dev/mapper/vg_raid-raid0,2187235,672972,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 01:53:56,/dev/mapper/vg_raid-raid0,2187209,672997,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 01:54:56,/dev/mapper/vg_raid-raid0,2187185,673022,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 01:55:56,/dev/mapper/vg_raid-raid0,2187161,673045,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 01:56:56,/dev/mapper/vg_raid-raid0,2187139,673068,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 01:57:56,/dev/mapper/vg_raid-raid0,2187113,673093,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 01:58:56,/dev/mapper/vg_raid-raid0,2187090,673117,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 01:59:56,/dev/mapper/vg_raid-raid0,2187065,673142,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 02:00:56,/dev/mapper/vg_raid-raid0,2187040,673167,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-05 02:01:56,/dev/mapper/vg_raid-raid0,2187005,673202,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-05 02:02:56,/dev/mapper/vg_raid-raid0,2186960,673246,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-05 02:03:56,/dev/mapper/vg_raid-raid0,2186918,673289,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-05 02:04:56,/dev/mapper/vg_raid-raid0,2186890,673316,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-05 02:05:56,/dev/mapper/vg_raid-raid0,2186864,673343,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-05 02:06:56,/dev/mapper/vg_raid-raid0,2186824,673382,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-05 02:07:56,/dev/mapper/vg_raid-raid0,2186782,673425,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-05 02:08:56,/dev/mapper/vg_raid-raid0,2186743,673463,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-05 02:09:56,/dev/mapper/vg_raid-raid0,2186710,673497,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-05 02:10:56,/dev/mapper/vg_raid-raid0,2186678,673528,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-05 02:11:56,/dev/mapper/vg_raid-raid0,2186660,673547,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-05 02:12:56,/dev/mapper/vg_raid-raid0,2186643,673563,23.55,23.55,586056192,256,0.00
