# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
plotter1,60,2022-01-05 02:14:38,-1,1.42,0.00,1.95,9.59,0.00,87.04
plotter1,60,2022-01-05 02:15:38,-1,8.89,0.00,0.77,8.78,0.00,81.55
plotter1,60,2022-01-05 02:16:38,-1,11.30,0.00,1.22,7.94,0.00,79.54
plotter1,60,2022-01-05 02:17:38,-1,13.80,0.00,1.21,9.48,0.00,75.51
plotter1,60,2022-01-05 02:18:38,-1,8.28,0.00,0.80,6.94,0.00,83.98
plotter1,60,2022-01-05 02:19:38,-1,9.11,0.00,1.02,8.41,0.00,81.46
plotter1,60,2022-01-05 02:20:38,-1,8.47,0.00,1.05,9.72,0.00,80.76
plotter1,60,2022-01-05 02:21:38,-1,8.02,0.00,1.01,7.06,0.00,83.90
plotter1,60,2022-01-05 02:22:38,-1,8.20,0.00,0.96,6.23,0.00,84.60
plotter1,60,2022-01-05 02:23:38,-1,7.90,0.00,1.00,6.72,0.00,84.37
plotter1,60,2022-01-05 02:24:38,-1,7.32,0.00,1.00,8.44,0.00,83.24
plotter1,60,2022-01-05 02:25:38,-1,8.76,0.00,1.00,9.69,0.00,80.56
plotter1,60,2022-01-05 02:26:38,-1,7.92,0.00,1.01,7.83,0.00,83.25
plotter1,60,2022-01-05 02:27:38,-1,7.60,0.00,1.01,6.81,0.00,84.58
plotter1,60,2022-01-05 02:28:38,-1,7.69,0.00,1.02,9.08,0.00,82.21
plotter1,60,2022-01-05 02:29:38,-1,7.62,0.00,1.02,7.35,0.00,84.00
plotter1,60,2022-01-05 02:30:38,-1,7.96,0.00,1.04,8.72,0.00,82.29
plotter1,60,2022-01-05 02:31:38,-1,7.28,0.00,0.98,6.48,0.00,85.25
plotter1,60,2022-01-05 02:32:38,-1,7.82,0.00,1.02,8.22,0.00,82.93
plotter1,60,2022-01-05 02:33:38,-1,7.29,0.00,0.98,6.87,0.00,84.86
plotter1,60,2022-01-05 02:34:38,-1,7.81,0.00,0.98,8.02,0.00,83.18
plotter1,60,2022-01-05 02:35:38,-1,8.09,0.00,1.20,9.09,0.00,81.63
plotter1,60,2022-01-05 02:36:38,-1,7.69,0.00,1.02,7.57,0.00,83.73
plotter1,60,2022-01-05 02:37:38,-1,10.69,0.00,0.91,7.95,0.00,80.45
plotter1,60,2022-01-05 02:38:38,-1,15.94,0.00,1.02,6.80,0.00,76.23
plotter1,60,2022-01-05 02:39:38,-1,15.26,0.00,0.85,7.51,0.00,76.38
plotter1,60,2022-01-05 02:40:38,-1,8.93,0.00,0.92,8.27,0.00,81.88
plotter1,60,2022-01-05 02:41:38,-1,13.71,0.00,0.85,9.09,0.00,76.35
plotter1,60,2022-01-05 02:42:38,-1,19.47,0.00,0.86,7.73,0.00,71.94
plotter1,60,2022-01-05 02:43:38,-1,16.75,0.00,0.83,6.62,0.00,75.80
plotter1,60,2022-01-05 02:44:38,-1,12.49,0.00,0.81,7.55,0.00,79.15
plotter1,60,2022-01-05 02:45:38,-1,15.71,0.00,0.88,8.59,0.00,74.82
plotter1,60,2022-01-05 02:46:38,-1,9.48,0.00,0.73,9.44,0.00,80.35
plotter1,60,2022-01-05 02:47:38,-1,8.63,0.00,0.64,6.70,0.00,84.02
plotter1,60,2022-01-05 02:48:38,-1,12.92,0.00,0.97,7.54,0.00,78.58
