# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2022-01-05 01:03:03,3126.82,2643.88,481.97,0.97,1232233.73,1175709.20,1283583.33
plotter1,60,2022-01-05 01:04:03,193.33,180.87,12.47,0.00,19162.67,613.60,0.00
plotter1,60,2022-01-05 01:05:03,9751.78,2518.45,7233.28,0.05,222118.45,719952.53,4.40
plotter1,60,2022-01-05 01:06:03,9920.12,854.60,9065.52,0.00,77318.43,812984.27,0.00
plotter1,60,2022-01-05 01:07:03,7912.52,540.00,7372.47,0.05,47411.28,656314.27,4.40
plotter1,60,2022-01-05 01:08:03,6797.40,474.02,6323.38,0.00,42688.97,572137.47,0.00
plotter1,60,2022-01-05 01:09:03,5647.38,209.35,5438.03,0.00,20481.37,492606.27,0.00
plotter1,60,2022-01-05 01:10:03,5823.85,200.72,5623.13,0.00,20911.93,507110.13,0.00
plotter1,60,2022-01-05 01:11:03,5613.65,256.70,5356.95,0.00,24307.83,480756.67,0.00
plotter1,60,2022-01-05 01:12:03,5405.27,198.90,5206.37,0.00,20181.48,468307.47,0.00
plotter1,60,2022-01-05 01:13:03,5616.55,214.30,5402.25,0.00,22204.40,486441.73,0.00
plotter1,60,2022-01-05 01:14:03,5344.52,206.08,5138.43,0.00,20978.53,463214.27,0.00
plotter1,60,2022-01-05 01:15:03,5574.62,203.37,5371.23,0.02,20868.23,482078.67,0.13
plotter1,60,2022-01-05 01:16:03,5822.00,201.00,5621.00,0.00,19423.73,503944.93,0.00
plotter1,60,2022-01-05 01:17:03,5640.50,179.93,5460.55,0.02,18990.13,490337.33,0.13
plotter1,60,2022-01-05 01:18:03,5894.65,186.03,5708.62,0.00,19377.73,513016.40,0.00
plotter1,60,2022-01-05 01:19:03,5581.73,176.32,5405.42,0.00,18020.67,485297.73,0.00
plotter1,60,2022-01-05 01:20:03,5596.43,174.55,5421.88,0.00,17907.30,487472.80,0.00
plotter1,60,2022-01-05 01:21:03,5680.40,212.82,5467.58,0.00,20473.07,491011.73,0.00
plotter1,60,2022-01-05 01:22:03,5675.35,176.78,5498.57,0.00,18376.03,493693.07,0.00
plotter1,60,2022-01-05 01:23:03,5727.30,199.72,5527.58,0.00,20257.47,495294.00,0.00
plotter1,60,2022-01-05 01:24:03,5569.00,196.90,5372.10,0.00,20244.93,483122.13,0.00
plotter1,60,2022-01-05 01:25:03,5566.42,181.17,5385.25,0.00,18309.10,484531.60,0.00
plotter1,60,2022-01-05 01:26:03,5547.07,225.33,5321.73,0.00,20736.73,476548.80,0.00
plotter1,60,2022-01-05 01:27:03,6296.97,303.63,5993.33,0.00,28089.33,530189.87,0.00
plotter1,60,2022-01-05 01:28:03,6451.22,286.38,6164.83,0.00,27432.27,540145.60,0.00
plotter1,60,2022-01-05 01:29:03,5246.32,188.30,5058.02,0.00,19060.80,441911.73,0.00
plotter1,60,2022-01-05 01:30:03,4878.05,179.47,4698.58,0.00,18389.55,409242.13,0.00
plotter1,60,2022-01-05 01:31:03,5820.25,224.32,5595.93,0.00,20831.08,488363.07,0.00
plotter1,60,2022-01-05 01:32:03,5230.33,272.18,4958.15,0.00,25973.18,436255.87,0.00
plotter1,60,2022-01-05 01:33:03,5673.53,281.62,5391.92,0.00,26409.33,472943.60,0.00
plotter1,60,2022-01-05 01:34:03,4747.88,218.83,4529.05,0.00,21540.80,402361.87,0.00
plotter1,60,2022-01-05 01:35:03,5333.62,227.98,5105.63,0.00,22080.68,448932.40,0.00
plotter1,60,2022-01-05 01:36:03,1903.20,184.60,1718.60,0.00,17789.55,156616.40,0.00
plotter1,60,2022-01-05 01:37:03,2655.47,172.22,2483.25,0.00,18308.13,223436.93,0.00
