# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-05 00:26:24,0,898,4.09,6.39,5.86,0
plotter1,60,2022-01-05 00:27:24,5,907,5.42,6.25,5.84,8
plotter1,60,2022-01-05 00:28:24,3,906,6.78,6.41,5.91,0
plotter1,60,2022-01-05 00:29:24,8,905,7.00,6.47,5.96,0
plotter1,60,2022-01-05 00:30:24,1,906,6.45,6.42,5.97,0
plotter1,60,2022-01-05 00:31:24,2,903,8.37,6.96,6.19,0
plotter1,60,2022-01-05 00:32:24,1,904,5.45,6.46,6.07,0
plotter1,60,2022-01-05 00:33:24,2,904,4.22,5.97,5.93,0
plotter1,60,2022-01-05 00:34:24,1,904,5.79,6.09,5.97,0
plotter1,60,2022-01-05 00:35:24,2,904,5.82,5.94,5.92,0
plotter1,60,2022-01-05 00:36:24,1,904,5.22,5.73,5.85,0
plotter1,60,2022-01-05 00:37:24,1,902,5.60,5.74,5.84,0
plotter1,60,2022-01-05 00:38:24,1,902,4.49,5.37,5.71,0
plotter1,60,2022-01-05 00:39:24,1,902,4.62,5.28,5.66,0
plotter1,60,2022-01-05 00:40:24,1,903,5.35,5.36,5.66,8
plotter1,60,2022-01-05 00:41:24,1,903,5.11,5.28,5.61,3
plotter1,60,2022-01-05 00:42:24,1,904,6.41,5.76,5.76,0
plotter1,60,2022-01-05 00:43:24,1,904,5.33,5.50,5.67,0
plotter1,60,2022-01-05 00:44:24,1,905,3.74,5.05,5.50,6
plotter1,60,2022-01-05 00:45:24,1,905,4.49,5.01,5.46,0
plotter1,60,2022-01-05 00:46:24,1,905,5.00,4.98,5.41,0
plotter1,60,2022-01-05 00:47:24,3,907,4.49,4.93,5.37,0
plotter1,60,2022-01-05 00:48:24,2,903,4.01,4.75,5.29,0
plotter1,60,2022-01-05 00:49:24,1,905,4.37,4.69,5.23,8
plotter1,60,2022-01-05 00:50:24,1,905,5.30,4.86,5.25,0
plotter1,60,2022-01-05 00:51:24,1,905,5.20,4.90,5.24,8
plotter1,60,2022-01-05 00:52:24,7,905,5.05,4.87,5.21,8
plotter1,60,2022-01-05 00:53:24,1,906,4.43,4.79,5.16,0
plotter1,60,2022-01-05 00:54:24,1,905,5.24,4.89,5.17,0
plotter1,60,2022-01-05 00:55:24,1,903,6.43,5.31,5.30,0
plotter1,60,2022-01-05 00:56:24,8,906,4.90,5.04,5.20,0
plotter1,60,2022-01-05 00:57:24,3,906,5.12,5.10,5.21,0
plotter1,60,2022-01-05 00:58:24,1,905,4.40,4.88,5.13,0
plotter1,60,2022-01-05 00:59:24,2,905,3.84,4.57,5.00,8
plotter1,60,2022-01-05 01:00:24,1,905,5.74,5.03,5.13,0
plotter1,60,2022-01-05 01:01:24,9,903,4.55,4.85,5.07,0
