# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
plotter1,60,2022-01-05 01:38:56,-1,1.30,0.00,1.93,8.94,0.00,87.83
plotter1,60,2022-01-05 01:39:56,-1,5.47,0.00,0.30,7.17,0.00,87.06
plotter1,60,2022-01-05 01:40:56,-1,10.96,0.00,1.32,9.11,0.00,78.61
plotter1,60,2022-01-05 01:41:56,-1,13.54,0.00,1.26,7.68,0.00,77.52
plotter1,60,2022-01-05 01:42:56,-1,13.34,0.00,1.15,7.85,0.00,77.66
plotter1,60,2022-01-05 01:43:56,-1,9.01,0.00,1.01,8.08,0.00,81.90
plotter1,60,2022-01-05 01:44:56,-1,7.58,0.00,1.01,7.10,0.00,84.31
plotter1,60,2022-01-05 01:45:56,-1,8.32,0.00,1.03,7.58,0.00,83.07
plotter1,60,2022-01-05 01:46:56,-1,7.96,0.00,0.98,9.07,0.00,81.99
plotter1,60,2022-01-05 01:47:56,-1,8.03,0.00,0.96,7.65,0.00,83.36
plotter1,60,2022-01-05 01:48:56,-1,7.36,0.00,0.99,8.84,0.00,82.82
plotter1,60,2022-01-05 01:49:56,-1,8.58,0.00,0.96,7.65,0.00,82.81
plotter1,60,2022-01-05 01:50:56,-1,8.23,0.00,1.02,7.98,0.00,82.77
plotter1,60,2022-01-05 01:51:56,-1,8.17,0.00,1.01,7.60,0.00,83.22
plotter1,60,2022-01-05 01:52:56,-1,7.98,0.00,1.03,8.27,0.00,82.72
plotter1,60,2022-01-05 01:53:56,-1,7.30,0.00,1.02,8.62,0.00,83.05
plotter1,60,2022-01-05 01:54:56,-1,7.61,0.00,0.97,8.12,0.00,83.30
plotter1,60,2022-01-05 01:55:56,-1,8.10,0.00,0.99,8.50,0.00,82.42
plotter1,60,2022-01-05 01:56:56,-1,7.30,0.00,1.00,6.92,0.00,84.77
plotter1,60,2022-01-05 01:57:56,-1,7.18,0.00,1.00,8.09,0.00,83.74
plotter1,60,2022-01-05 01:58:56,-1,8.51,0.00,1.16,8.55,0.00,81.78
plotter1,60,2022-01-05 01:59:56,-1,7.31,0.00,0.98,6.95,0.00,84.76
plotter1,60,2022-01-05 02:00:56,-1,7.99,0.00,1.01,7.77,0.00,83.24
plotter1,60,2022-01-05 02:01:56,-1,9.38,0.00,0.88,7.81,0.00,81.93
plotter1,60,2022-01-05 02:02:56,-1,14.80,0.00,1.03,7.15,0.00,77.02
plotter1,60,2022-01-05 02:03:56,-1,16.67,0.00,0.88,6.30,0.00,76.15
plotter1,60,2022-01-05 02:04:56,-1,9.52,0.00,0.87,6.71,0.00,82.90
plotter1,60,2022-01-05 02:05:56,-1,9.46,0.00,0.92,7.58,0.00,82.03
plotter1,60,2022-01-05 02:06:56,-1,19.78,0.00,0.80,7.21,0.00,72.20
plotter1,60,2022-01-05 02:07:56,-1,17.21,0.00,0.84,7.52,0.00,74.44
plotter1,60,2022-01-05 02:08:56,-1,14.39,0.00,0.84,7.85,0.00,76.92
plotter1,60,2022-01-05 02:09:56,-1,14.68,0.00,0.82,7.77,0.00,76.72
plotter1,60,2022-01-05 02:10:56,-1,12.69,0.00,0.89,9.92,0.00,76.50
plotter1,60,2022-01-05 02:11:56,-1,8.30,0.00,0.64,7.03,0.00,84.04
plotter1,60,2022-01-05 02:12:56,-1,8.99,0.00,0.70,8.51,0.00,81.81
