# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2022-01-05 00:26:24,3214.67,2685.02,528.33,1.32,1235830.67,1181889.47,729080.13
plotter1,60,2022-01-05 00:27:24,1312.97,652.77,660.10,0.10,60433.50,71214.67,8.80
plotter1,60,2022-01-05 00:28:24,10152.67,2214.77,7937.90,0.00,195705.32,770847.07,0.00
plotter1,60,2022-01-05 00:29:24,8970.50,749.60,8220.90,0.00,69633.13,735492.53,0.00
plotter1,60,2022-01-05 00:30:24,5971.47,491.27,5480.15,0.05,42933.70,486956.00,4.40
plotter1,60,2022-01-05 00:31:24,7263.10,502.67,6760.43,0.00,45555.73,607814.67,0.00
plotter1,60,2022-01-05 00:32:24,5829.30,244.80,5584.50,0.00,23891.98,506520.40,0.00
plotter1,60,2022-01-05 00:33:24,5890.63,168.72,5721.92,0.00,17319.60,514333.33,0.00
plotter1,60,2022-01-05 00:34:24,5554.83,233.55,5321.28,0.00,22455.73,476771.60,0.00
plotter1,60,2022-01-05 00:35:24,5535.83,234.22,5301.62,0.00,22561.82,475431.60,0.00
plotter1,60,2022-01-05 00:36:24,5447.25,182.27,5264.98,0.00,19081.87,478234.40,0.00
plotter1,60,2022-01-05 00:37:24,5292.82,205.17,5087.65,0.00,20740.27,458636.40,0.00
plotter1,60,2022-01-05 00:38:24,4477.98,179.58,4298.40,0.00,18335.18,386646.13,0.00
plotter1,60,2022-01-05 00:39:24,5062.67,173.48,4889.18,0.00,17729.73,436026.00,0.00
plotter1,60,2022-01-05 00:40:24,5583.62,217.18,5366.43,0.00,21389.70,481560.67,0.00
plotter1,60,2022-01-05 00:41:24,5834.87,170.13,5664.73,0.00,17666.67,508476.40,0.00
plotter1,60,2022-01-05 00:42:24,5766.68,181.77,5584.92,0.00,18540.65,500137.73,0.00
plotter1,60,2022-01-05 00:43:24,5575.33,229.40,5345.93,0.00,23634.27,480203.47,0.00
plotter1,60,2022-01-05 00:44:24,5597.58,184.88,5412.70,0.00,19331.87,486675.60,0.00
plotter1,60,2022-01-05 00:45:24,5736.45,204.72,5531.73,0.00,20050.77,496950.00,0.00
plotter1,60,2022-01-05 00:46:24,5613.03,196.00,5417.03,0.00,20293.87,484584.27,0.00
plotter1,60,2022-01-05 00:47:24,5636.15,210.38,5425.77,0.00,20997.07,486620.27,0.00
plotter1,60,2022-01-05 00:48:24,5685.92,185.90,5500.02,0.00,19189.33,492218.13,0.00
plotter1,60,2022-01-05 00:49:24,5374.98,192.32,5182.67,0.00,19516.53,465136.00,0.00
plotter1,60,2022-01-05 00:50:24,5157.17,298.45,4858.72,0.00,27487.30,431735.87,0.00
plotter1,60,2022-01-05 00:51:24,7378.53,254.85,7123.68,0.00,24233.33,624872.27,0.00
plotter1,60,2022-01-05 00:52:24,5829.13,235.70,5593.43,0.00,22162.82,491168.00,0.00
plotter1,60,2022-01-05 00:53:24,4765.58,188.07,4577.52,0.00,18983.33,400074.40,0.00
plotter1,60,2022-01-05 00:54:24,5080.43,202.08,4878.35,0.00,20550.53,427096.27,0.00
plotter1,60,2022-01-05 00:55:24,5703.45,266.90,5436.55,0.00,24738.37,473920.80,0.00
plotter1,60,2022-01-05 00:56:24,5327.32,229.45,5097.87,0.00,22069.73,448843.87,0.00
plotter1,60,2022-01-05 00:57:24,5473.45,286.15,5187.30,0.00,26761.20,458085.73,0.00
plotter1,60,2022-01-05 00:58:24,5029.68,246.50,4783.18,0.00,24694.80,423062.40,0.00
plotter1,60,2022-01-05 00:59:24,4807.05,223.70,4583.35,0.00,21852.80,404621.33,0.00
plotter1,60,2022-01-05 01:00:24,2253.98,187.17,2066.82,0.00,18450.77,185543.73,0.00
plotter1,60,2022-01-05 01:01:24,2739.60,189.23,2550.37,0.00,19815.20,229743.60,0.00
