# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-05 01:03:03,lo,6.10,6.10,2.91,2.91,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:03:03,enp6s0,522.32,1009.52,98.25,1363.71,0.00,0.00,0.40,0.45
plotter1,60,2022-01-05 01:04:03,lo,10.12,10.12,5.89,5.89,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:04:03,enp6s0,757.98,1112.67,429.09,1382.30,0.00,0.00,0.43,0.45
plotter1,60,2022-01-05 01:05:03,lo,11.43,11.43,7.71,7.71,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:05:03,enp6s0,679.40,1111.27,299.44,1394.10,0.00,0.00,0.40,0.46
plotter1,60,2022-01-05 01:06:03,lo,2.82,2.82,3.25,3.25,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:06:03,enp6s0,699.45,1026.98,372.29,1271.31,0.00,0.00,0.43,0.42
plotter1,60,2022-01-05 01:07:03,lo,1.70,1.70,2.53,2.53,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:07:03,enp6s0,659.80,1026.43,321.52,1300.31,0.00,0.00,0.40,0.43
plotter1,60,2022-01-05 01:08:03,lo,1.23,1.23,1.64,1.64,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:08:03,enp6s0,763.25,1133.30,419.86,1442.69,0.00,0.00,0.40,0.47
plotter1,60,2022-01-05 01:09:03,lo,7.48,7.48,6.74,6.74,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:09:03,enp6s0,624.67,1032.02,273.69,1304.78,0.00,0.00,0.42,0.43
plotter1,60,2022-01-05 01:10:03,lo,1.52,1.52,2.08,2.08,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:10:03,enp6s0,777.22,1184.38,405.74,1478.37,0.00,0.00,0.42,0.48
plotter1,60,2022-01-05 01:11:03,lo,0.97,0.97,1.64,1.64,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:11:03,enp6s0,678.77,1142.27,264.01,1477.73,0.00,0.00,0.40,0.48
plotter1,60,2022-01-05 01:12:03,lo,0.80,0.80,1.28,1.28,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:12:03,enp6s0,729.75,1127.98,397.92,1404.01,0.00,0.00,0.42,0.46
plotter1,60,2022-01-05 01:13:03,lo,0.73,0.73,1.04,1.04,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:13:03,enp6s0,642.03,1198.95,177.48,1589.96,0.00,0.00,0.42,0.52
plotter1,60,2022-01-05 01:14:03,lo,18.07,18.07,8.21,8.21,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:14:03,enp6s0,725.53,1152.33,347.60,1462.65,0.00,0.00,0.42,0.48
plotter1,60,2022-01-05 01:15:03,lo,0.67,0.67,0.74,0.74,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:15:03,enp6s0,708.12,1128.17,322.36,1420.43,0.00,0.00,0.40,0.47
plotter1,60,2022-01-05 01:16:03,lo,0.80,0.80,1.40,1.40,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:16:03,enp6s0,713.50,1070.13,367.16,1364.72,0.00,0.00,0.42,0.45
plotter1,60,2022-01-05 01:17:03,lo,0.63,0.63,0.64,0.64,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:17:03,enp6s0,685.30,1093.13,313.91,1396.33,0.00,0.00,0.42,0.46
plotter1,60,2022-01-05 01:18:03,lo,1.07,1.07,2.59,2.59,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:18:03,enp6s0,638.82,1052.82,254.69,1376.76,0.00,0.00,0.40,0.45
plotter1,60,2022-01-05 01:19:03,lo,0.63,0.63,0.65,0.65,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:19:03,enp6s0,667.05,1001.33,310.54,1294.14,0.00,0.00,0.40,0.42
plotter1,60,2022-01-05 01:20:03,lo,1.07,1.07,2.10,2.10,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:20:03,enp6s0,667.95,1020.18,328.60,1311.27,0.00,0.00,0.42,0.43
plotter1,60,2022-01-05 01:21:03,lo,0.70,0.70,0.88,0.88,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:21:03,enp6s0,680.25,1158.67,258.08,1532.25,0.00,0.00,0.42,0.50
plotter1,60,2022-01-05 01:22:03,lo,0.83,0.83,1.44,1.44,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:22:03,enp6s0,614.63,1019.20,233.98,1339.13,0.00,0.00,0.40,0.44
plotter1,60,2022-01-05 01:23:03,lo,0.80,0.80,1.24,1.24,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:23:03,enp6s0,684.93,1063.33,326.07,1388.81,0.00,0.00,0.42,0.46
plotter1,60,2022-01-05 01:24:03,lo,1.00,1.00,2.01,2.01,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:24:03,enp6s0,768.57,1137.50,406.07,1465.72,0.00,0.00,0.42,0.48
plotter1,60,2022-01-05 01:25:03,lo,1.03,1.03,2.10,2.10,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:25:03,enp6s0,593.33,1006.92,189.28,1324.22,0.00,0.00,0.42,0.43
plotter1,60,2022-01-05 01:26:03,lo,1.10,1.10,1.95,1.95,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:26:03,enp6s0,562.12,978.43,186.20,1291.61,0.00,0.00,0.40,0.42
plotter1,60,2022-01-05 01:27:03,lo,1.87,1.87,3.54,3.54,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:27:03,enp6s0,635.23,1052.77,264.25,1364.06,0.00,0.00,0.42,0.45
plotter1,60,2022-01-05 01:28:03,lo,2.00,2.00,2.88,2.88,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:28:03,enp6s0,709.17,1153.48,316.46,1498.21,0.00,0.00,0.40,0.49
plotter1,60,2022-01-05 01:29:03,lo,1.47,1.47,2.52,2.52,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:29:03,enp6s0,772.33,1057.75,464.24,1343.47,0.00,0.00,0.42,0.44
plotter1,60,2022-01-05 01:30:03,lo,0.80,0.80,1.14,1.14,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:30:03,enp6s0,582.60,1023.93,192.50,1353.20,0.00,0.00,0.42,0.44
plotter1,60,2022-01-05 01:31:03,lo,1.87,1.87,2.49,2.49,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:31:03,enp6s0,654.48,998.22,315.76,1281.70,0.00,0.00,0.40,0.42
plotter1,60,2022-01-05 01:32:03,lo,1.73,1.73,2.26,2.26,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:32:03,enp6s0,797.05,1229.82,409.37,1573.84,0.00,0.00,0.43,0.52
plotter1,60,2022-01-05 01:33:03,lo,1.70,1.70,2.44,2.44,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:33:03,enp6s0,744.82,1095.43,372.18,1410.73,0.00,0.00,0.38,0.46
plotter1,60,2022-01-05 01:34:03,lo,1.67,1.67,2.70,2.70,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:34:03,enp6s0,638.92,1026.47,263.57,1333.32,0.00,0.00,0.42,0.44
plotter1,60,2022-01-05 01:35:03,lo,1.53,1.53,2.25,2.25,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:35:03,enp6s0,766.10,1035.53,473.67,1309.88,0.00,0.00,0.40,0.43
plotter1,60,2022-01-05 01:36:03,lo,0.80,0.80,1.02,1.02,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:36:03,enp6s0,594.42,974.28,258.74,1275.24,0.00,0.00,0.42,0.42
