# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-05 02:14:38,-1,3681.25
plotter1,60,2022-01-05 02:15:38,-1,3681.25
plotter1,60,2022-01-05 02:16:38,-1,3762.50
plotter1,60,2022-01-05 02:17:38,-1,3762.50
plotter1,60,2022-01-05 02:18:38,-1,3762.50
plotter1,60,2022-01-05 02:19:38,-1,4331.28
plotter1,60,2022-01-05 02:20:38,-1,3762.50
plotter1,60,2022-01-05 02:21:38,-1,3762.52
plotter1,60,2022-01-05 02:22:38,-1,3762.50
plotter1,60,2022-01-05 02:23:38,-1,3762.50
plotter1,60,2022-01-05 02:24:38,-1,3762.51
plotter1,60,2022-01-05 02:25:38,-1,3843.81
plotter1,60,2022-01-05 02:26:38,-1,3762.50
plotter1,60,2022-01-05 02:27:38,-1,3762.50
plotter1,60,2022-01-05 02:28:38,-1,3762.50
plotter1,60,2022-01-05 02:29:38,-1,4155.23
plotter1,60,2022-01-05 02:30:38,-1,3842.96
plotter1,60,2022-01-05 02:31:38,-1,3762.50
plotter1,60,2022-01-05 02:32:38,-1,4081.42
plotter1,60,2022-01-05 02:33:38,-1,3762.50
plotter1,60,2022-01-05 02:34:38,-1,3762.50
plotter1,60,2022-01-05 02:35:38,-1,3762.50
plotter1,60,2022-01-05 02:36:38,-1,3843.75
plotter1,60,2022-01-05 02:37:38,-1,3843.75
plotter1,60,2022-01-05 02:38:38,-1,3762.50
plotter1,60,2022-01-05 02:39:38,-1,3762.52
plotter1,60,2022-01-05 02:40:38,-1,3762.50
plotter1,60,2022-01-05 02:41:38,-1,4362.72
plotter1,60,2022-01-05 02:42:38,-1,4359.60
plotter1,60,2022-01-05 02:43:38,-1,3762.50
plotter1,60,2022-01-05 02:44:38,-1,3762.50
plotter1,60,2022-01-05 02:45:38,-1,4068.70
plotter1,60,2022-01-05 02:46:38,-1,3762.50
plotter1,60,2022-01-05 02:47:38,-1,3762.50
plotter1,60,2022-01-05 02:48:38,-1,3843.02
