# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-05 01:38:56,0,895,3.97,4.85,4.92,0
plotter1,60,2022-01-05 01:39:56,1,905,3.80,4.68,4.86,5
plotter1,60,2022-01-05 01:40:56,1,904,4.90,4.80,4.89,9
plotter1,60,2022-01-05 01:41:56,1,906,5.38,5.02,4.96,1
plotter1,60,2022-01-05 01:42:56,1,905,5.75,5.23,5.04,8
plotter1,60,2022-01-05 01:43:56,2,905,5.88,5.47,5.14,0
plotter1,60,2022-01-05 01:44:56,1,903,5.70,5.48,5.16,0
plotter1,60,2022-01-05 01:45:56,1,905,5.30,5.49,5.19,0
plotter1,60,2022-01-05 01:46:56,2,904,5.18,5.45,5.20,0
plotter1,60,2022-01-05 01:47:56,1,904,5.71,5.49,5.22,8
plotter1,60,2022-01-05 01:48:56,1,903,4.57,5.23,5.15,8
plotter1,60,2022-01-05 01:49:56,1,904,3.73,4.94,5.06,0
plotter1,60,2022-01-05 01:50:56,1,904,3.96,4.88,5.04,0
plotter1,60,2022-01-05 01:51:56,1,906,4.36,4.86,5.02,1
plotter1,60,2022-01-05 01:52:56,2,904,4.31,4.81,5.00,0
plotter1,60,2022-01-05 01:53:56,1,904,4.60,4.77,4.97,0
plotter1,60,2022-01-05 01:54:56,0,904,4.12,4.62,4.90,9
plotter1,60,2022-01-05 01:55:56,1,904,5.89,5.02,5.02,0
plotter1,60,2022-01-05 01:56:56,1,904,5.08,4.97,5.00,0
plotter1,60,2022-01-05 01:57:56,2,904,5.89,5.20,5.08,0
plotter1,60,2022-01-05 01:58:56,7,905,4.29,4.87,4.97,0
plotter1,60,2022-01-05 01:59:56,1,905,3.35,4.48,4.83,0
plotter1,60,2022-01-05 02:00:56,2,904,4.94,4.72,4.89,0
plotter1,60,2022-01-05 02:01:56,1,904,5.10,4.82,4.91,9
plotter1,60,2022-01-05 02:02:56,1,904,5.37,4.84,4.91,0
plotter1,60,2022-01-05 02:03:56,1,903,5.69,5.03,4.97,0
plotter1,60,2022-01-05 02:04:56,1,904,5.72,5.20,5.03,8
plotter1,60,2022-01-05 02:05:56,1,905,4.30,4.96,4.96,0
plotter1,60,2022-01-05 02:06:56,1,905,6.09,5.39,5.11,0
plotter1,60,2022-01-05 02:07:56,1,904,5.63,5.42,5.14,0
plotter1,60,2022-01-05 02:08:56,1,903,5.22,5.41,5.16,0
plotter1,60,2022-01-05 02:09:56,1,903,5.79,5.41,5.17,8
plotter1,60,2022-01-05 02:10:56,1,903,4.64,5.18,5.11,0
plotter1,60,2022-01-05 02:11:56,3,904,4.95,5.15,5.10,1
plotter1,60,2022-01-05 02:12:56,7,903,4.88,5.08,5.08,8
