# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-05 01:38:56,lo,6.22,6.22,3.05,3.05,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:38:56,enp6s0,525.62,1016.10,101.49,1369.30,0.00,0.00,0.42,0.45
plotter1,60,2022-01-05 01:39:56,lo,10.92,10.92,7.04,7.04,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:39:56,enp6s0,686.28,1022.33,365.58,1256.21,0.00,0.00,0.40,0.41
plotter1,60,2022-01-05 01:40:56,lo,4.40,4.40,3.96,3.96,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:40:56,enp6s0,686.38,1080.82,324.01,1362.25,0.00,0.00,0.42,0.45
plotter1,60,2022-01-05 01:41:56,lo,1.67,1.67,2.36,2.36,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:41:56,enp6s0,679.47,1002.93,365.65,1256.75,0.00,0.00,0.42,0.41
plotter1,60,2022-01-05 01:42:56,lo,1.30,1.30,1.33,1.33,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:42:56,enp6s0,684.08,1030.20,353.30,1308.53,0.00,0.00,0.40,0.43
plotter1,60,2022-01-05 01:43:56,lo,0.90,0.90,1.23,1.23,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:43:56,enp6s0,744.82,1155.72,368.00,1496.31,0.00,0.00,0.40,0.49
plotter1,60,2022-01-05 01:44:56,lo,0.70,0.70,0.67,0.67,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:44:56,enp6s0,642.12,1070.57,249.57,1396.17,0.00,0.00,0.42,0.46
plotter1,60,2022-01-05 01:45:56,lo,0.83,0.83,1.11,1.11,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:45:56,enp6s0,648.48,1054.92,265.77,1373.01,0.00,0.00,0.38,0.45
plotter1,60,2022-01-05 01:46:56,lo,1.23,1.23,1.84,1.84,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:46:56,enp6s0,782.98,1184.00,393.48,1546.99,0.00,0.00,0.42,0.51
plotter1,60,2022-01-05 01:47:56,lo,0.87,0.87,1.27,1.27,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:47:56,enp6s0,664.93,1122.95,256.69,1474.58,0.00,0.00,0.42,0.48
plotter1,60,2022-01-05 01:48:56,lo,0.87,0.87,1.37,1.37,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:48:56,enp6s0,625.12,1173.82,179.72,1556.87,0.00,0.00,0.42,0.51
plotter1,60,2022-01-05 01:49:56,lo,16.75,16.75,7.65,7.65,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:49:56,enp6s0,730.47,1069.53,402.88,1381.29,0.00,0.00,0.42,0.45
plotter1,60,2022-01-05 01:50:56,lo,0.95,0.95,1.37,1.37,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:50:56,enp6s0,690.77,1045.30,344.75,1335.22,0.00,0.00,0.42,0.44
plotter1,60,2022-01-05 01:51:56,lo,5.82,5.82,4.27,4.27,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:51:56,enp6s0,843.17,1166.08,490.91,1517.81,0.00,0.00,0.40,0.50
plotter1,60,2022-01-05 01:52:56,lo,2.92,2.92,3.01,3.01,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:52:56,enp6s0,754.22,1276.28,303.23,1634.22,0.00,0.00,0.40,0.54
plotter1,60,2022-01-05 01:53:56,lo,16.12,16.12,7.41,7.41,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:53:56,enp6s0,678.48,1147.53,275.20,1464.81,0.00,0.00,0.42,0.48
plotter1,60,2022-01-05 01:54:56,lo,0.70,0.70,0.98,0.98,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:54:56,enp6s0,692.17,1098.87,315.80,1411.70,0.00,0.00,0.42,0.46
plotter1,60,2022-01-05 01:55:56,lo,0.87,0.87,1.23,1.23,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:55:56,enp6s0,696.17,1148.92,296.59,1495.30,0.00,0.00,0.42,0.49
plotter1,60,2022-01-05 01:56:56,lo,0.80,0.80,1.27,1.27,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:56:56,enp6s0,651.77,1081.18,290.92,1394.70,0.00,0.00,0.42,0.46
plotter1,60,2022-01-05 01:57:56,lo,0.80,0.80,1.34,1.34,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:57:56,enp6s0,645.23,1069.93,242.92,1420.54,0.00,0.00,0.40,0.47
plotter1,60,2022-01-05 01:58:56,lo,0.90,0.90,1.55,1.55,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:58:56,enp6s0,780.93,1152.35,423.77,1507.99,0.00,0.00,0.40,0.49
plotter1,60,2022-01-05 01:59:56,lo,0.80,0.80,1.26,1.26,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:59:56,enp6s0,677.92,1036.70,333.27,1359.59,0.00,0.00,0.42,0.45
plotter1,60,2022-01-05 02:00:56,lo,0.67,0.67,0.74,0.74,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 02:00:56,enp6s0,602.70,1083.72,185.53,1441.48,0.00,0.00,0.40,0.47
plotter1,60,2022-01-05 02:01:56,lo,1.17,1.17,1.96,1.96,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 02:01:56,enp6s0,594.87,1077.75,205.26,1412.12,0.00,0.00,0.40,0.46
