# hostname,interval,timestamp,FILESYSTEM,MBfsfree,MBfsused,%fsused,%ufsused,Ifree,Iused,%Iused
plotter1,60,2022-01-05 00:26:24,/dev/mapper/vg_raid-raid0,2189449,670758,23.45,23.45,586056192,256,0.00
plotter1,60,2022-01-05 00:27:24,/dev/mapper/vg_raid-raid0,2188888,671319,23.47,23.47,586056192,256,0.00
plotter1,60,2022-01-05 00:28:24,/dev/mapper/vg_raid-raid0,2187874,672333,23.51,23.51,586056192,256,0.00
plotter1,60,2022-01-05 00:29:24,/dev/mapper/vg_raid-raid0,2187614,672593,23.52,23.52,586056192,256,0.00
plotter1,60,2022-01-05 00:30:24,/dev/mapper/vg_raid-raid0,2187495,672712,23.52,23.52,586056192,256,0.00
plotter1,60,2022-01-05 00:31:24,/dev/mapper/vg_raid-raid0,2187328,672879,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 00:32:24,/dev/mapper/vg_raid-raid0,2187243,672964,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 00:33:24,/dev/mapper/vg_raid-raid0,2187208,672999,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 00:34:24,/dev/mapper/vg_raid-raid0,2187175,673032,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 00:35:24,/dev/mapper/vg_raid-raid0,2187147,673060,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 00:36:24,/dev/mapper/vg_raid-raid0,2187117,673090,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 00:37:24,/dev/mapper/vg_raid-raid0,2187085,673122,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 00:38:24,/dev/mapper/vg_raid-raid0,2187190,673016,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 00:39:24,/dev/mapper/vg_raid-raid0,2187167,673040,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 00:40:24,/dev/mapper/vg_raid-raid0,2187142,673064,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 00:41:24,/dev/mapper/vg_raid-raid0,2187116,673091,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 00:42:24,/dev/mapper/vg_raid-raid0,2187091,673115,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 00:43:24,/dev/mapper/vg_raid-raid0,2187067,673140,23.53,23.53,586056192,256,0.00
plotter1,60,2022-01-05 00:44:24,/dev/mapper/vg_raid-raid0,2187044,673163,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-05 00:45:24,/dev/mapper/vg_raid-raid0,2187020,673186,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-05 00:46:24,/dev/mapper/vg_raid-raid0,2186996,673210,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-05 00:47:24,/dev/mapper/vg_raid-raid0,2186971,673235,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-05 00:48:24,/dev/mapper/vg_raid-raid0,2186946,673261,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-05 00:49:24,/dev/mapper/vg_raid-raid0,2186922,673285,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-05 00:50:24,/dev/mapper/vg_raid-raid0,2186886,673321,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-05 00:51:24,/dev/mapper/vg_raid-raid0,2186842,673364,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-05 00:52:24,/dev/mapper/vg_raid-raid0,2186801,673406,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-05 00:53:24,/dev/mapper/vg_raid-raid0,2186774,673432,23.54,23.54,586056192,256,0.00
plotter1,60,2022-01-05 00:54:24,/dev/mapper/vg_raid-raid0,2186747,673459,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-05 00:55:24,/dev/mapper/vg_raid-raid0,2186706,673501,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-05 00:56:24,/dev/mapper/vg_raid-raid0,2186664,673542,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-05 00:57:24,/dev/mapper/vg_raid-raid0,2186625,673581,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-05 00:58:24,/dev/mapper/vg_raid-raid0,2186594,673613,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-05 00:59:24,/dev/mapper/vg_raid-raid0,2186563,673643,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-05 01:00:24,/dev/mapper/vg_raid-raid0,2186544,673662,23.55,23.55,586056192,256,0.00
plotter1,60,2022-01-05 01:01:24,/dev/mapper/vg_raid-raid0,2186527,673680,23.55,23.55,586056192,256,0.00
