# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-05 00:42:24,lo,1.03,1.03,2.16,2.16,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 00:42:24,enp6s0,768.92,1069.78,465.50,1334.30,0.00,0.00,0.42,0.44
plotter1,60,2022-01-05 00:43:24,lo,1.20,1.20,2.64,2.64,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 00:43:24,enp6s0,798.85,1282.37,381.56,1650.44,0.00,0.00,0.42,0.54
plotter1,60,2022-01-05 00:44:24,lo,0.73,0.73,1.15,1.15,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 00:44:24,enp6s0,663.42,1095.97,269.59,1431.31,0.00,0.00,0.38,0.47
plotter1,60,2022-01-05 00:45:24,lo,0.77,0.77,1.19,1.19,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 00:45:24,enp6s0,653.17,1114.40,256.38,1471.51,0.00,0.00,0.43,0.48
plotter1,60,2022-01-05 00:46:24,lo,0.93,0.93,1.87,1.87,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 00:46:24,enp6s0,681.88,1118.28,287.82,1459.60,0.00,0.00,0.40,0.48
plotter1,60,2022-01-05 00:47:24,lo,0.43,0.43,1.07,1.07,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 00:47:24,enp6s0,757.25,1161.30,366.59,1520.66,0.00,0.00,0.40,0.50
plotter1,60,2022-01-05 00:48:24,lo,0.67,0.67,0.80,0.80,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 00:48:24,enp6s0,641.67,1044.35,283.08,1369.74,0.00,0.00,0.42,0.45
plotter1,60,2022-01-05 00:49:24,lo,0.80,0.80,1.21,1.21,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 00:49:24,enp6s0,564.07,1059.72,144.62,1420.28,0.00,0.00,0.42,0.47
plotter1,60,2022-01-05 00:50:24,lo,0.87,0.87,1.04,1.04,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 00:50:24,enp6s0,726.25,1352.50,217.27,1811.92,0.00,0.00,0.40,0.59
plotter1,60,2022-01-05 00:51:24,lo,1.90,1.90,2.97,2.97,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 00:51:24,enp6s0,622.45,997.22,286.83,1250.25,0.00,0.00,0.42,0.41
plotter1,60,2022-01-05 00:52:24,lo,1.90,1.90,2.68,2.68,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 00:52:24,enp6s0,638.58,952.77,320.07,1190.45,0.00,0.00,0.40,0.39
plotter1,60,2022-01-05 00:53:24,lo,0.87,0.87,1.17,1.17,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 00:53:24,enp6s0,761.48,1060.15,434.40,1364.35,0.00,0.00,0.42,0.45
plotter1,60,2022-01-05 00:54:24,lo,1.07,1.07,1.62,1.62,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 00:54:24,enp6s0,599.77,1110.53,172.19,1477.09,0.00,0.00,0.40,0.48
plotter1,60,2022-01-05 00:55:24,lo,2.10,2.10,3.11,3.11,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 00:55:24,enp6s0,789.70,1228.12,409.51,1567.19,0.00,0.00,0.42,0.51
plotter1,60,2022-01-05 00:56:24,lo,1.97,1.97,3.11,3.11,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 00:56:24,enp6s0,669.60,973.80,372.83,1221.15,0.00,0.00,0.42,0.40
plotter1,60,2022-01-05 00:57:24,lo,1.50,1.50,2.12,2.12,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 00:57:24,enp6s0,719.70,1127.60,344.38,1446.96,0.00,0.00,0.42,0.47
plotter1,60,2022-01-05 00:58:24,lo,1.80,1.80,2.97,2.97,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 00:58:24,enp6s0,723.57,1223.87,291.54,1584.65,0.00,0.00,0.40,0.52
plotter1,60,2022-01-05 00:59:24,lo,1.43,1.43,2.49,2.49,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 00:59:24,enp6s0,739.08,1044.70,430.74,1330.95,0.00,0.00,0.43,0.44
plotter1,60,2022-01-05 01:00:24,lo,1.17,1.17,2.21,2.21,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:00:24,enp6s0,668.78,1085.63,291.39,1431.65,0.00,0.00,0.40,0.47
plotter1,60,2022-01-05 01:01:24,lo,0.97,0.97,1.64,1.64,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 01:01:24,enp6s0,596.10,1133.00,143.02,1516.40,0.00,0.00,0.42,0.50
