# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
plotter1,60,2022-01-05 01:03:03,126062160,127886360,2262840,1.72,163792,1683824,5146472,1.96,516144,3138636,632
plotter1,60,2022-01-05 01:04:03,125167296,127582796,2566412,1.95,164684,2274272,6159588,2.34,537960,4019280,364
plotter1,60,2022-01-05 01:05:03,116602368,127185140,2962872,2.25,167364,10438876,13091732,4.98,3144284,9931456,428
plotter1,60,2022-01-05 01:06:03,112764744,125991632,4156536,3.16,168992,13081332,13045204,4.96,5386320,11488140,468
plotter1,60,2022-01-05 01:07:03,110995792,125795340,4351920,3.30,173636,14649340,13046852,4.96,6704400,11948140,190068
plotter1,60,2022-01-05 01:08:03,109531752,125785648,4361596,3.31,177872,16099924,13056048,4.97,7981536,12159700,552
plotter1,60,2022-01-05 01:09:03,108767204,125708128,4440024,3.37,187032,16777344,13112264,4.99,8798148,12093636,652
plotter1,60,2022-01-05 01:10:03,108109212,125709744,4436752,3.37,189660,17435748,13093408,4.98,9290088,12256292,1080
plotter1,60,2022-01-05 01:11:03,107344828,125710624,4437384,3.37,189956,18199308,13092072,4.98,9698276,12615380,708
plotter1,60,2022-01-05 01:12:03,106692136,125690908,4456152,3.38,190868,18831400,13108516,4.99,9944276,13026412,1108
plotter1,60,2022-01-05 01:13:03,105995944,125692280,4455144,3.38,191252,19528584,13108516,4.99,10113044,13558020,752
plotter1,60,2022-01-05 01:14:03,105328456,125688824,4458760,3.39,191568,20192300,13116484,4.99,10278236,14068676,808
plotter1,60,2022-01-05 01:15:03,104645484,125660956,4486576,3.41,192028,20846992,13133524,5.00,10427728,14590260,848
plotter1,60,2022-01-05 01:16:03,103991620,125616996,4530876,3.44,192352,21456536,13136848,5.00,10543760,15091800,904
plotter1,60,2022-01-05 01:17:03,103422232,125643008,4505140,3.42,192640,22051696,13142228,5.00,10631216,15606820,892
plotter1,60,2022-01-05 01:18:03,102798688,125627800,4520236,3.43,192964,22659656,13148800,5.00,10736508,16122736,828
plotter1,60,2022-01-05 01:19:03,102231276,125626024,4521840,3.43,193276,23224984,13152528,5.00,10823116,16605920,940
plotter1,60,2022-01-05 01:20:03,101643444,125599232,4548464,3.45,193580,23786160,13165000,5.01,10891788,17110980,964
plotter1,60,2022-01-05 01:21:03,101005536,125599104,4548332,3.45,194028,24423104,13159316,5.01,10957656,17680240,856
plotter1,60,2022-01-05 01:22:03,100417076,125586636,4561036,3.46,194316,24998760,13162124,5.01,11024116,18195340,920
plotter1,60,2022-01-05 01:23:03,99791232,125596364,4550424,3.46,194664,25634016,13168384,5.01,11135976,18724060,380
plotter1,60,2022-01-05 01:24:03,99141048,125578600,4568820,3.47,195008,26266076,13168856,5.01,11211560,19286268,272
plotter1,60,2022-01-05 01:25:03,98554912,125567524,4579792,3.48,195376,26840760,13175920,5.01,11283772,19792856,380
plotter1,60,2022-01-05 01:26:03,97929124,125591344,4555700,3.46,195648,27490540,13170264,5.01,11431028,20293956,420
plotter1,60,2022-01-05 01:27:03,97041552,125592560,4554872,3.46,195944,28379200,13170952,5.01,11897036,20719592,113152
plotter1,60,2022-01-05 01:28:03,96153348,125573800,4573516,3.47,196236,29248180,13171976,5.01,12256096,21234428,576
plotter1,60,2022-01-05 01:29:03,95556436,125582784,4564804,3.47,196448,29853436,13172536,5.01,12393348,21710076,640
plotter1,60,2022-01-05 01:30:03,94970480,125574260,4573612,3.47,196768,30430420,13178620,5.01,12456064,22229016,668
plotter1,60,2022-01-05 01:31:03,94308648,125577476,4570576,3.47,197092,31095164,13173776,5.01,12642540,22708292,644
plotter1,60,2022-01-05 01:32:03,93498480,125592768,4555076,3.46,197336,31920392,13174900,5.01,12872152,23309352,104992
plotter1,60,2022-01-05 01:33:03,92628948,125557860,4589536,3.48,197604,32754712,13175880,5.01,13142248,23876408,740
plotter1,60,2022-01-05 01:34:03,91950196,125559552,4588904,3.48,197916,33434492,13176548,5.01,13316992,24385632,788
plotter1,60,2022-01-05 01:35:03,91231404,125540740,4607100,3.50,198364,34132692,13183208,5.02,13503924,24897564,744
plotter1,60,2022-01-05 01:36:03,90681808,125546608,4601656,3.49,198564,34683500,13210296,5.03,13557636,25418892,748
plotter1,60,2022-01-05 01:37:03,90132340,125570048,4577948,3.48,199088,35250964,13177660,5.01,13588216,25934300,580
