# hostname,interval,timestamp,DEV,tps,rkB/s,wkB/s,dkB/s,areq-sz,aqu-sz,await,%util
plotter1,60,2022-01-05 00:26:24,nvme1n1,988.80,201931.73,196951.47,121516.07,526.29,2.74,2.77,37.45
plotter1,60,2022-01-05 00:26:24,nvme0n1,990.15,201939.13,196960.53,121510.13,525.59,2.71,2.73,37.45
plotter1,60,2022-01-05 00:26:24,nvme2n1,988.65,201932.80,196950.87,121513.87,526.37,2.58,2.60,37.16
plotter1,60,2022-01-05 00:26:24,sda,6.82,308.20,0.00,0.00,45.21,0.03,4.26,1.37
plotter1,60,2022-01-05 00:26:24,sdb,11.87,571.67,0.00,0.00,48.17,0.07,5.87,3.23
plotter1,60,2022-01-05 00:26:24,sdc,14.48,715.60,0.27,0.00,49.43,0.19,12.76,4.64
plotter1,60,2022-01-05 00:26:24,sdd,11.05,500.47,0.00,0.00,45.29,0.07,6.35,2.62
plotter1,60,2022-01-05 00:26:24,sde,39.95,1487.20,80.60,0.00,39.24,0.02,0.49,1.66
plotter1,60,2022-01-05 00:26:24,sde1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 00:26:24,sde2,39.95,1487.20,80.60,0.00,39.24,0.02,0.49,1.66
plotter1,60,2022-01-05 00:26:24,sdf,9.08,432.40,0.00,0.00,47.60,0.04,4.79,1.90
plotter1,60,2022-01-05 00:26:24,sdg,12.30,580.87,0.00,0.00,47.22,0.10,8.36,2.90
plotter1,60,2022-01-05 00:26:24,sdh,9.73,639.07,0.20,0.00,65.68,0.05,5.56,2.75
plotter1,60,2022-01-05 00:26:24,sdi,5.60,305.60,0.00,0.00,54.57,0.04,6.76,1.88
plotter1,60,2022-01-05 00:26:24,dm-0,18714.60,605803.67,590864.13,364540.07,83.42,138.07,7.38,37.96
plotter1,60,2022-01-05 00:26:24,sdj,6.38,347.73,0.00,0.00,54.48,0.05,7.08,2.32
plotter1,60,2022-01-05 00:26:24,sdk,10.82,590.20,0.00,0.00,54.56,0.09,8.42,3.95
plotter1,60,2022-01-05 00:26:24,sdl,4.25,229.93,0.00,0.00,54.10,0.02,4.96,1.15
plotter1,60,2022-01-05 00:26:24,sdm,4.42,242.00,0.00,0.00,54.79,0.03,7.37,1.81
plotter1,60,2022-01-05 00:26:24,sdo,1.80,83.67,0.00,0.00,46.48,0.01,7.11,0.73
plotter1,60,2022-01-05 00:26:24,sdp,5.23,291.33,0.00,0.00,55.67,0.03,5.02,1.46
plotter1,60,2022-01-05 00:26:24,sdq,2.57,114.46,0.00,0.00,44.59,0.02,8.50,1.19
plotter1,60,2022-01-05 00:26:24,sdr,2.73,139.67,0.00,0.00,51.10,0.04,15.82,1.42
plotter1,60,2022-01-05 00:26:24,sds,2.62,119.00,0.00,0.00,45.48,0.02,7.29,1.06
plotter1,60,2022-01-05 00:26:24,sdt,4.68,220.12,0.00,0.00,47.00,0.04,7.99,2.17
plotter1,60,2022-01-05 00:26:24,sdu,7.52,427.67,0.00,0.00,56.90,0.05,7.13,2.44
plotter1,60,2022-01-05 00:26:24,sdv,4.67,260.20,0.00,0.00,55.76,0.10,21.32,2.97
plotter1,60,2022-01-05 00:26:24,sdx,1.82,97.33,0.00,0.00,53.58,0.01,7.73,0.69
plotter1,60,2022-01-05 00:26:24,sdy,2.30,119.40,0.00,0.00,51.91,0.02,9.26,1.03
plotter1,60,2022-01-05 00:26:24,sdz,2.72,141.93,0.00,0.00,52.25,0.03,9.96,1.36
plotter1,60,2022-01-05 00:26:24,sdaa,0.82,19.73,0.00,0.00,24.15,0.01,7.33,0.36
plotter1,60,2022-01-05 00:26:24,sdab,2.80,128.00,0.00,0.00,45.71,0.02,8.39,1.34
plotter1,60,2022-01-05 00:26:24,sdn,1.02,56.33,0.00,0.00,55.41,0.01,8.21,0.49
plotter1,60,2022-01-05 00:26:24,sdac,3.62,189.93,0.00,0.00,52.52,0.03,7.21,1.52
plotter1,60,2022-01-05 00:26:24,sdad,4.40,243.80,0.00,0.00,55.41,0.03,6.98,1.64
plotter1,60,2022-01-05 00:26:24,sdae,1.15,53.00,0.27,0.00,46.32,0.01,8.88,0.68
plotter1,60,2022-01-05 00:26:24,sdaf,2.07,98.67,0.27,0.00,47.87,0.03,13.61,1.31
plotter1,60,2022-01-05 00:26:24,sdag,3.15,168.20,0.00,0.00,53.40,0.02,7.78,1.44
plotter1,60,2022-01-05 00:26:24,sdah,6.28,350.12,0.00,0.00,55.72,0.05,8.32,2.45
plotter1,60,2022-01-05 00:26:24,sdai,0.82,49.67,0.00,0.00,60.82,0.01,7.92,0.35
