# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2022-01-05 02:14:38,3136.97,2657.17,479.20,0.60,1233041.70,1175679.87,1279655.73
plotter1,60,2022-01-05 02:15:38,5384.40,1906.22,3478.08,0.10,169135.55,362135.60,13.07
plotter1,60,2022-01-05 02:16:38,9787.72,1208.75,8578.97,0.00,107902.00,790364.40,0.00
plotter1,60,2022-01-05 02:17:38,8955.55,601.27,8354.23,0.05,55700.13,742104.93,4.40
plotter1,60,2022-01-05 02:18:38,5626.70,424.13,5202.57,0.00,36768.00,458864.67,0.00
plotter1,60,2022-01-05 02:19:38,6150.70,425.18,5725.52,0.00,39367.73,524788.80,0.00
plotter1,60,2022-01-05 02:20:38,5777.82,246.27,5531.55,0.00,23443.02,498986.00,0.00
plotter1,60,2022-01-05 02:21:38,5808.48,184.23,5624.25,0.00,18695.20,504934.00,0.00
plotter1,60,2022-01-05 02:22:38,5452.92,216.08,5236.83,0.00,20786.23,471676.67,0.00
plotter1,60,2022-01-05 02:23:38,5664.90,183.43,5481.47,0.00,18391.20,492536.13,0.00
plotter1,60,2022-01-05 02:24:38,5605.40,199.03,5406.37,0.00,20438.08,487725.87,0.00
plotter1,60,2022-01-05 02:25:38,5509.23,235.60,5273.63,0.00,22633.13,475078.13,0.00
plotter1,60,2022-01-05 02:26:38,5795.67,201.30,5594.37,0.00,20922.92,503835.73,0.00
plotter1,60,2022-01-05 02:27:38,5805.78,175.80,5629.98,0.00,17931.47,505672.93,0.00
plotter1,60,2022-01-05 02:28:38,5825.50,221.12,5604.38,0.00,22619.20,505615.07,0.00
plotter1,60,2022-01-05 02:29:38,6004.78,188.57,5816.22,0.00,19404.53,522134.67,0.00
plotter1,60,2022-01-05 02:30:38,5813.03,212.33,5600.70,0.00,20421.70,503067.73,0.00
plotter1,60,2022-01-05 02:31:38,5707.73,185.22,5522.52,0.00,19234.40,495749.87,0.00
plotter1,60,2022-01-05 02:32:38,5713.18,192.55,5520.63,0.00,20159.40,496000.13,0.00
plotter1,60,2022-01-05 02:33:38,5799.22,169.20,5630.02,0.00,17328.13,504048.27,0.00
plotter1,60,2022-01-05 02:34:38,5753.50,219.88,5533.62,0.00,22515.60,496281.07,0.00
plotter1,60,2022-01-05 02:35:38,5720.73,228.63,5492.10,0.00,21670.37,491631.20,0.00
plotter1,60,2022-01-05 02:36:38,5456.42,191.85,5264.57,0.00,19390.27,472706.40,0.00
plotter1,60,2022-01-05 02:37:38,5694.78,295.43,5399.35,0.00,27607.20,482880.67,0.00
plotter1,60,2022-01-05 02:38:38,7370.77,268.27,7102.50,0.00,25102.53,619953.60,0.00
plotter1,60,2022-01-05 02:39:38,5422.62,253.08,5169.53,0.00,24650.00,454862.13,0.00
plotter1,60,2022-01-05 02:40:38,5399.53,199.28,5200.25,0.00,19216.90,454751.47,0.00
plotter1,60,2022-01-05 02:41:38,5515.18,226.67,5288.52,0.00,22526.27,461676.67,0.00
plotter1,60,2022-01-05 02:42:38,5513.00,246.52,5266.48,0.00,23567.88,460823.20,0.00
plotter1,60,2022-01-05 02:43:38,5628.97,252.33,5376.63,0.00,23806.53,474432.00,0.00
plotter1,60,2022-01-05 02:44:38,4942.45,270.88,4671.57,0.00,25384.40,413008.93,0.00
plotter1,60,2022-01-05 02:45:38,5301.13,270.80,5030.33,0.00,25043.17,443581.20,0.00
plotter1,60,2022-01-05 02:46:38,3286.35,238.72,3047.63,0.00,24150.13,271434.00,0.00
plotter1,60,2022-01-05 02:47:38,2573.42,150.52,2422.90,0.00,15799.60,219300.13,0.00
plotter1,60,2022-01-05 02:48:38,6820.98,196.07,6624.87,0.05,19524.93,576336.93,4.40
