# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-05 01:03:03,0,897,5.32,5.11,5.15,0
plotter1,60,2022-01-05 01:04:03,1,900,4.54,4.92,5.08,0
plotter1,60,2022-01-05 01:05:03,2,913,4.59,4.87,5.05,1
plotter1,60,2022-01-05 01:06:03,2,906,6.87,5.55,5.27,0
plotter1,60,2022-01-05 01:07:03,1,904,5.15,5.35,5.22,0
plotter1,60,2022-01-05 01:08:03,1,901,3.86,4.96,5.10,0
plotter1,60,2022-01-05 01:09:03,1,903,4.98,5.05,5.12,0
plotter1,60,2022-01-05 01:10:03,1,908,3.58,4.63,4.97,7
plotter1,60,2022-01-05 01:11:03,1,902,4.57,4.70,4.97,0
plotter1,60,2022-01-05 01:12:03,0,903,5.35,4.86,5.00,4
plotter1,60,2022-01-05 01:13:03,2,902,3.70,4.47,4.86,0
plotter1,60,2022-01-05 01:14:03,2,903,3.60,4.32,4.78,0
plotter1,60,2022-01-05 01:15:03,2,908,5.70,4.77,4.91,1
plotter1,60,2022-01-05 01:16:03,1,903,5.78,5.02,4.99,0
plotter1,60,2022-01-05 01:17:03,1,903,4.78,4.90,4.95,8
plotter1,60,2022-01-05 01:18:03,1,904,5.15,4.96,4.96,0
plotter1,60,2022-01-05 01:19:03,1,903,4.23,4.75,4.89,0
plotter1,60,2022-01-05 01:20:03,1,909,3.84,4.56,4.82,1
plotter1,60,2022-01-05 01:21:03,1,903,4.42,4.57,4.80,8
plotter1,60,2022-01-05 01:22:03,1,905,3.78,4.38,4.72,0
plotter1,60,2022-01-05 01:23:03,1,904,5.71,4.78,4.84,0
plotter1,60,2022-01-05 01:24:03,1,904,3.71,4.40,4.70,3
plotter1,60,2022-01-05 01:25:03,1,910,4.45,4.49,4.72,1
plotter1,60,2022-01-05 01:26:03,0,904,4.74,4.49,4.70,1
plotter1,60,2022-01-05 01:27:03,1,904,6.65,4.97,4.84,6
plotter1,60,2022-01-05 01:28:03,1,902,4.34,4.61,4.73,0
plotter1,60,2022-01-05 01:29:03,2,902,4.90,4.71,4.75,6
plotter1,60,2022-01-05 01:30:03,1,908,5.62,4.81,4.77,1
plotter1,60,2022-01-05 01:31:03,8,902,6.70,5.29,4.94,0
plotter1,60,2022-01-05 01:32:03,1,904,6.25,5.39,5.00,8
plotter1,60,2022-01-05 01:33:03,1,904,4.77,5.10,4.92,0
plotter1,60,2022-01-05 01:34:03,1,903,5.95,5.43,5.05,6
plotter1,60,2022-01-05 01:35:03,1,909,5.04,5.29,5.02,1
plotter1,60,2022-01-05 01:36:03,5,903,5.49,5.38,5.07,0
plotter1,60,2022-01-05 01:37:03,1,902,5.01,5.22,5.03,8
