# hostname;interval;timestamp;kbswpfree;kbswpused;%swpused;kbswpcad;%swpcad
harvester2;60;2022-01-02 20:04:57;20861804;109712;0.52;38920;35.47
harvester2;60;2022-01-02 20:05:57;20861804;109712;0.52;38920;35.47
harvester2;60;2022-01-02 20:06:57;20862828;108688;0.52;38196;35.14
harvester2;60;2022-01-02 20:07:57;20862828;108688;0.52;38196;35.14
harvester2;60;2022-01-02 20:08:57;20862828;108688;0.52;38196;35.14
harvester2;60;2022-01-02 20:09:57;20863596;107920;0.51;37252;34.52
harvester2;60;2022-01-02 20:10:57;20864620;106896;0.51;36200;33.86
harvester2;60;2022-01-02 20:11:57;20865644;105872;0.50;35140;33.19
harvester2;60;2022-01-02 20:12:57;20865644;105872;0.50;35140;33.19
harvester2;60;2022-01-02 20:13:57;20865644;105872;0.50;35140;33.19
harvester2;60;2022-01-02 20:14:57;20866668;104848;0.50;34068;32.49
harvester2;60;2022-01-02 20:15:57;20866668;104848;0.50;34068;32.49
harvester2;60;2022-01-02 20:16:57;20866668;104848;0.50;34068;32.49
harvester2;60;2022-01-02 20:17:57;20866668;104848;0.50;34068;32.49
harvester2;60;2022-01-02 20:18:57;20866668;104848;0.50;34068;32.49
harvester2;60;2022-01-02 20:19:57;20867692;103824;0.50;32968;31.75
harvester2;60;2022-01-02 20:20:57;20867692;103824;0.50;32968;31.75
harvester2;60;2022-01-02 20:21:57;20867692;103824;0.50;32968;31.75
harvester2;60;2022-01-02 20:22:57;20867692;103824;0.50;32968;31.75
harvester2;60;2022-01-02 20:23:57;20867692;103824;0.50;32968;31.75
harvester2;60;2022-01-02 20:24:57;20867692;103824;0.50;32968;31.75
harvester2;60;2022-01-02 20:25:57;20868972;102544;0.49;31696;30.91
harvester2;60;2022-01-02 20:26:57;20868972;102544;0.49;31696;30.91
harvester2;60;2022-01-02 20:27:57;20868972;102544;0.49;31696;30.91
harvester2;60;2022-01-02 20:28:57;20868972;102544;0.49;31700;30.91
harvester2;60;2022-01-02 20:29:57;20870252;101264;0.48;30408;30.03
harvester2;60;2022-01-02 20:30:57;20870252;101264;0.48;30408;30.03
harvester2;60;2022-01-02 20:31:57;20870252;101264;0.48;30408;30.03
harvester2;60;2022-01-02 20:32:57;20870252;101264;0.48;30408;30.03
harvester2;60;2022-01-02 20:33:57;20870252;101264;0.48;30408;30.03
harvester2;60;2022-01-02 20:34:57;20870252;101264;0.48;30408;30.03
harvester2;60;2022-01-02 20:35:57;20870252;101264;0.48;30408;30.03
harvester2;60;2022-01-02 20:36:57;20870252;101264;0.48;30408;30.03
harvester2;60;2022-01-02 20:37:57;20870252;101264;0.48;30408;30.03
harvester2;60;2022-01-02 20:38:57;20870252;101264;0.48;30408;30.03
harvester2;60;2022-01-02 20:39:57;20870252;101264;0.48;30408;30.03
harvester2;60;2022-01-02 20:40:57;20871020;100496;0.48;29712;29.57
harvester2;60;2022-01-02 20:41:57;20871020;100496;0.48;29712;29.57
harvester2;60;2022-01-02 20:42:57;20871020;100496;0.48;29712;29.57
harvester2;60;2022-01-02 20:43:57;20871020;100496;0.48;29712;29.57
harvester2;60;2022-01-02 20:44:57;20871532;99984;0.48;29136;29.14
harvester2;60;2022-01-02 20:45:57;20871532;99984;0.48;29136;29.14
harvester2;60;2022-01-02 20:46:57;20871532;99984;0.48;29136;29.14
harvester2;60;2022-01-02 20:47:57;20871532;99984;0.48;29136;29.14
harvester2;60;2022-01-02 20:48:57;20871788;99728;0.48;29024;29.10
harvester2;60;2022-01-02 20:49:57;20871788;99728;0.48;29024;29.10
harvester2;60;2022-01-02 20:50:57;20871788;99728;0.48;29024;29.10
harvester2;60;2022-01-02 20:51:57;20871788;99728;0.48;29024;29.10
harvester2;60;2022-01-02 20:52:57;20871788;99728;0.48;29024;29.10
harvester2;60;2022-01-02 20:53:57;20871788;99728;0.48;29024;29.10
harvester2;60;2022-01-02 20:54:57;20871788;99728;0.48;29024;29.10
harvester2;60;2022-01-02 20:55:57;20871788;99728;0.48;29024;29.10
harvester2;60;2022-01-02 20:56:57;20871788;99728;0.48;29024;29.10
harvester2;60;2022-01-02 20:57:57;20871788;99728;0.48;29024;29.10
harvester2;60;2022-01-02 20:58:57;20871788;99728;0.48;29028;29.11
harvester2;60;2022-01-02 20:59:57;20871788;99728;0.48;29024;29.10
harvester2;60;2022-01-02 21:00:57;20871788;99728;0.48;29024;29.10
harvester2;60;2022-01-02 21:01:57;20871788;99728;0.48;29024;29.10
harvester2;60;2022-01-02 21:02:57;20871788;99728;0.48;29024;29.10
harvester2;60;2022-01-02 21:03:57;20871788;99728;0.48;29024;29.10
harvester2;60;2022-01-02 21:04:57;20871788;99728;0.48;29020;29.10
harvester2;60;2022-01-02 21:05:57;20871788;99728;0.48;29020;29.10
harvester2;60;2022-01-02 21:06:57;20871788;99728;0.48;29020;29.10
harvester2;60;2022-01-02 21:07:57;20871788;99728;0.48;29020;29.10
harvester2;60;2022-01-02 21:08:57;20871788;99728;0.48;29020;29.10
harvester2;60;2022-01-02 21:09:57;20871788;99728;0.48;29020;29.10
harvester2;60;2022-01-02 21:10:57;20871788;99728;0.48;29020;29.10
harvester2;60;2022-01-02 21:11:57;20871788;99728;0.48;29016;29.10
harvester2;60;2022-01-02 21:12:57;20871788;99728;0.48;29016;29.10
harvester2;60;2022-01-02 21:13:57;20871788;99728;0.48;29016;29.10
harvester2;60;2022-01-02 21:14:57;20871788;99728;0.48;29016;29.10
harvester2;60;2022-01-02 21:15:57;20871788;99728;0.48;29016;29.10
harvester2;60;2022-01-02 21:16:57;20871788;99728;0.48;29016;29.10
harvester2;60;2022-01-02 21:17:57;20871788;99728;0.48;29016;29.10
harvester2;60;2022-01-02 21:18:57;20871788;99728;0.48;29016;29.10
harvester2;60;2022-01-02 21:19:57;20871788;99728;0.48;29016;29.10
harvester2;60;2022-01-02 21:20:57;20871788;99728;0.48;29016;29.10
harvester2;60;2022-01-02 21:21:57;20871788;99728;0.48;29016;29.10
harvester2;60;2022-01-02 21:22:57;20871788;99728;0.48;29008;29.09
harvester2;60;2022-01-02 21:23:57;20871788;99728;0.48;29008;29.09
harvester2;60;2022-01-02 21:24:57;20871788;99728;0.48;28996;29.08
harvester2;60;2022-01-02 21:25:57;20871788;99728;0.48;28992;29.07
harvester2;60;2022-01-02 21:26:57;20871788;99728;0.48;28988;29.07
harvester2;60;2022-01-02 21:27:57;20871788;99728;0.48;28984;29.06
harvester2;60;2022-01-02 21:28:57;20871788;99728;0.48;28988;29.07
harvester2;60;2022-01-02 21:29:57;20871788;99728;0.48;28976;29.06
harvester2;60;2022-01-02 21:30:57;20871788;99728;0.48;28972;29.05
harvester2;60;2022-01-02 21:31:57;20871788;99728;0.48;28972;29.05
harvester2;60;2022-01-02 21:32:57;20871788;99728;0.48;28972;29.05
harvester2;60;2022-01-02 21:33:57;20871788;99728;0.48;28972;29.05
harvester2;60;2022-01-02 21:34:57;20871788;99728;0.48;28972;29.05
harvester2;60;2022-01-02 21:35:57;20868972;102544;0.49;29568;28.83
harvester2;60;2022-01-02 21:36:57;20866492;105024;0.50;29532;28.12
harvester2;60;2022-01-02 21:37:57;20866492;105024;0.50;29532;28.12
harvester2;60;2022-01-02 21:38:57;20866492;105024;0.50;29532;28.12
harvester2;60;2022-01-02 21:39:57;20865724;105792;0.50;29708;28.08
harvester2;60;2022-01-02 21:40:57;20864444;107072;0.51;29856;27.88
harvester2;60;2022-01-02 21:41:57;20862652;108864;0.52;29732;27.31
harvester2;60;2022-01-02 21:42:57;20862652;108864;0.52;29732;27.31
harvester2;60;2022-01-02 21:43:57;20862652;108864;0.52;29732;27.31
harvester2;60;2022-01-02 21:44:57;20862652;108864;0.52;29732;27.31
harvester2;60;2022-01-02 21:45:57;20862652;108864;0.52;29732;27.31
harvester2;60;2022-01-02 21:46:57;20862652;108864;0.52;29732;27.31
harvester2;60;2022-01-02 21:47:57;20862396;109120;0.52;29236;26.79
harvester2;60;2022-01-02 21:48:57;20862396;109120;0.52;29208;26.77
harvester2;60;2022-01-02 21:49:57;20862396;109120;0.52;29208;26.77
harvester2;60;2022-01-02 21:50:57;20862396;109120;0.52;29204;26.76
harvester2;60;2022-01-02 21:51:57;20862396;109120;0.52;29204;26.76
harvester2;60;2022-01-02 21:52:57;20862396;109120;0.52;29200;26.76
harvester2;60;2022-01-02 21:53:57;20862396;109120;0.52;29200;26.76
harvester2;60;2022-01-02 21:54:57;20862396;109120;0.52;29200;26.76
harvester2;60;2022-01-02 21:55:57;20862396;109120;0.52;29184;26.74
harvester2;60;2022-01-02 21:56:57;20862396;109120;0.52;29184;26.74
