HOSTNAME,SCENARIO,TESTCASE,START_RUN,LOG_INITIATE_SYNC,LOG_START_SYNC,LOG_DUST_START_SYNC,LOG_DUST_STOP_SYNC,SQLITE_DB_SIZE_BYTES,DESCRIPTION
harvester2,DUSTSTORM1,AUTOTEST26,2022-01-02T20:03:54,2022-01-02T20:04:29,2022-01-02T20:12:17,2022-01-02T20:16:29,2022-01-03T02:25:06,22424793088,"Only full blocks height + peak index, auto_vacuum=full"
