# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
harvester2,60,2022-01-10 14:42:41,1,298,2.06,1.04,0.61,0
harvester2,60,2022-01-10 14:43:41,1,299,2.66,1.39,0.76,2
harvester2,60,2022-01-10 14:44:41,2,299,3.11,1.76,0.93,0
harvester2,60,2022-01-10 14:45:41,1,298,2.90,1.96,1.05,2
harvester2,60,2022-01-10 14:46:41,0,299,2.92,2.13,1.17,2
harvester2,60,2022-01-10 14:47:41,0,300,2.98,2.29,1.29,2
harvester2,60,2022-01-10 14:48:41,0,300,3.10,2.47,1.42,2
harvester2,60,2022-01-10 14:49:41,2,300,3.16,2.61,1.53,1
harvester2,60,2022-01-10 14:50:41,0,301,3.17,2.72,1.64,2
harvester2,60,2022-01-10 14:51:41,1,301,3.43,2.88,1.77,2
harvester2,60,2022-01-10 14:52:41,1,300,3.29,2.94,1.86,2
harvester2,60,2022-01-10 14:53:41,0,300,3.43,3.04,1.96,2
harvester2,60,2022-01-10 14:54:41,0,300,3.67,3.19,2.08,2
harvester2,60,2022-01-10 14:55:41,1,299,3.34,3.17,2.15,2
harvester2,60,2022-01-10 14:56:41,1,299,3.31,3.20,2.22,1
harvester2,60,2022-01-10 14:57:41,1,298,3.03,3.13,2.26,2
harvester2,60,2022-01-10 14:58:41,1,301,2.17,2.86,2.22,0
harvester2,60,2022-01-10 14:59:41,3,299,2.56,2.85,2.26,1
harvester2,60,2022-01-10 15:00:41,2,300,2.80,2.86,2.30,0
harvester2,60,2022-01-10 15:01:41,2,300,2.54,2.75,2.29,0
harvester2,60,2022-01-10 15:02:41,1,299,2.57,2.74,2.32,0
harvester2,60,2022-01-10 15:03:41,1,300,1.98,2.53,2.27,0
harvester2,60,2022-01-10 15:04:41,1,300,1.93,2.43,2.25,1
harvester2,60,2022-01-10 15:05:41,0,300,2.21,2.43,2.27,2
harvester2,60,2022-01-10 15:06:41,0,301,2.05,2.33,2.24,2
harvester2,60,2022-01-10 15:07:41,2,301,2.56,2.43,2.28,0
harvester2,60,2022-01-10 15:08:41,0,301,2.38,2.39,2.28,2
harvester2,60,2022-01-10 15:09:41,3,301,2.38,2.42,2.30,1
harvester2,60,2022-01-10 15:10:41,2,302,3.03,2.60,2.37,0
harvester2,60,2022-01-10 15:11:41,2,302,1.83,2.34,2.29,1
harvester2,60,2022-01-10 15:12:41,4,302,2.50,2.43,2.33,0
harvester2,60,2022-01-10 15:13:41,2,302,2.78,2.54,2.37,0
harvester2,60,2022-01-10 15:14:41,1,302,2.66,2.55,2.38,0
harvester2,60,2022-01-10 15:15:41,1,301,2.80,2.62,2.42,0
harvester2,60,2022-01-10 15:16:41,1,302,2.64,2.61,2.43,0
harvester2,60,2022-01-10 15:17:41,1,301,2.37,2.53,2.42,1
harvester2,60,2022-01-10 15:18:41,3,302,2.25,2.45,2.39,0
harvester2,60,2022-01-10 15:19:41,1,302,2.66,2.54,2.43,0
harvester2,60,2022-01-10 15:20:41,1,300,2.83,2.62,2.46,1
harvester2,60,2022-01-10 15:21:41,0,305,2.20,2.49,2.43,0
harvester2,60,2022-01-10 15:22:41,1,303,1.25,2.18,2.32,0
harvester2,60,2022-01-10 15:23:41,2,305,1.18,1.98,2.24,0
harvester2,60,2022-01-10 15:24:41,2,306,1.49,1.91,2.20,0
harvester2,60,2022-01-10 15:25:41,1,307,1.70,1.89,2.17,0
harvester2,60,2022-01-10 15:26:41,1,306,1.92,1.91,2.16,0
harvester2,60,2022-01-10 15:27:41,6,306,2.32,2.03,2.19,0
harvester2,60,2022-01-10 15:28:41,2,306,1.91,1.98,2.16,0
harvester2,60,2022-01-10 15:29:41,0,305,1.88,1.98,2.15,2
harvester2,60,2022-01-10 15:30:41,0,305,2.59,2.14,2.19,1
harvester2,60,2022-01-10 15:31:41,1,305,2.75,2.27,2.23,0
harvester2,60,2022-01-10 15:32:41,5,306,2.56,2.30,2.24,0
harvester2,60,2022-01-10 15:33:41,1,306,2.35,2.27,2.24,0
harvester2,60,2022-01-10 15:34:41,1,306,2.17,2.25,2.23,0
harvester2,60,2022-01-10 15:35:41,0,306,1.92,2.17,2.21,0
harvester2,60,2022-01-10 15:36:41,1,305,2.39,2.24,2.22,1
harvester2,60,2022-01-10 15:37:41,3,305,2.12,2.18,2.20,0
harvester2,60,2022-01-10 15:38:41,0,305,2.20,2.17,2.19,1
harvester2,60,2022-01-10 15:39:41,5,304,2.04,2.15,2.18,0
harvester2,60,2022-01-10 15:40:41,2,305,1.99,2.12,2.17,0
harvester2,60,2022-01-10 15:41:41,0,306,2.56,2.29,2.23,1
harvester2,60,2022-01-10 15:42:41,2,305,2.44,2.30,2.23,0
harvester2,60,2022-01-10 15:43:41,0,306,2.10,2.21,2.21,1
harvester2,60,2022-01-10 15:44:41,2,306,2.02,2.18,2.20,0
harvester2,60,2022-01-10 15:45:41,2,305,2.00,2.17,2.19,0
harvester2,60,2022-01-10 15:46:41,2,305,2.17,2.19,2.19,0
harvester2,60,2022-01-10 15:47:41,1,305,1.66,2.03,2.14,0
harvester2,60,2022-01-10 15:48:41,2,305,2.09,2.11,2.16,0
harvester2,60,2022-01-10 15:49:41,1,305,2.32,2.18,2.18,1
harvester2,60,2022-01-10 15:50:41,0,305,2.31,2.19,2.19,1
harvester2,60,2022-01-10 15:51:41,3,305,2.24,2.21,2.19,0
harvester2,60,2022-01-10 15:52:41,1,305,1.78,2.07,2.14,0
harvester2,60,2022-01-10 15:53:41,0,305,2.02,2.07,2.14,1
harvester2,60,2022-01-10 15:54:41,1,305,2.02,2.07,2.13,1
harvester2,60,2022-01-10 15:55:41,1,306,2.20,2.12,2.14,0
harvester2,60,2022-01-10 15:56:41,2,305,1.86,2.03,2.11,0
harvester2,60,2022-01-10 15:57:41,4,306,1.78,1.98,2.09,0
harvester2,60,2022-01-10 15:58:41,2,304,2.03,2.02,2.09,1
harvester2,60,2022-01-10 15:59:41,0,305,2.01,2.01,2.09,1
harvester2,60,2022-01-10 16:00:41,1,305,2.08,2.04,2.09,0
harvester2,60,2022-01-10 16:01:41,2,306,2.34,2.08,2.10,0
harvester2,60,2022-01-10 16:02:41,2,306,1.95,2.01,2.07,0
harvester2,60,2022-01-10 16:03:41,2,305,1.58,1.90,2.03,0
harvester2,60,2022-01-10 16:04:41,1,306,1.75,1.90,2.02,0
harvester2,60,2022-01-10 16:05:41,4,305,2.00,1.95,2.03,0
harvester2,60,2022-01-10 16:06:41,1,305,2.02,1.94,2.02,0
harvester2,60,2022-01-10 16:07:41,2,305,2.09,1.97,2.02,1
harvester2,60,2022-01-10 16:08:41,0,305,1.90,1.95,2.00,1
harvester2,60,2022-01-10 16:09:41,1,306,1.86,1.93,1.99,0
harvester2,60,2022-01-10 16:10:41,1,306,1.92,1.93,1.99,0
harvester2,60,2022-01-10 16:11:41,1,304,3.88,2.47,2.17,1
harvester2,60,2022-01-10 16:12:41,1,306,2.72,2.43,2.18,0
harvester2,60,2022-01-10 16:13:41,0,306,2.31,2.37,2.17,1
harvester2,60,2022-01-10 16:14:41,5,306,2.17,2.30,2.16,0
harvester2,60,2022-01-10 16:15:41,1,306,2.06,2.25,2.15,1
harvester2,60,2022-01-10 16:16:41,6,306,1.79,2.12,2.11,0
harvester2,60,2022-01-10 16:17:41,1,306,1.57,2.02,2.08,0
harvester2,60,2022-01-10 16:18:41,1,307,1.58,1.94,2.04,0
harvester2,60,2022-01-10 16:19:41,2,306,1.97,2.00,2.06,0
harvester2,60,2022-01-10 16:20:41,0,306,1.60,1.89,2.01,1
harvester2,60,2022-01-10 16:21:41,1,306,1.72,1.88,2.00,0
harvester2,60,2022-01-10 16:22:41,1,304,1.55,1.81,1.97,0
harvester2,60,2022-01-10 16:23:41,1,305,1.85,1.83,1.97,0
harvester2,60,2022-01-10 16:24:41,2,306,1.91,1.86,1.97,0
harvester2,60,2022-01-10 16:25:41,1,306,1.78,1.83,1.95,0
harvester2,60,2022-01-10 16:26:41,2,306,1.69,1.80,1.93,0
harvester2,60,2022-01-10 16:27:41,1,306,1.50,1.73,1.90,0
harvester2,60,2022-01-10 16:28:41,1,304,1.89,1.82,1.92,0
harvester2,60,2022-01-10 16:29:41,0,307,1.79,1.83,1.92,2
harvester2,60,2022-01-10 16:30:41,0,307,2.21,1.93,1.95,1
harvester2,60,2022-01-10 16:31:41,0,307,1.81,1.88,1.93,1
harvester2,60,2022-01-10 16:32:41,4,307,1.89,1.89,1.93,0
harvester2,60,2022-01-10 16:33:41,0,307,1.78,1.85,1.91,1
harvester2,60,2022-01-10 16:34:41,3,306,1.85,1.82,1.89,0
harvester2,60,2022-01-10 16:35:41,1,305,1.76,1.81,1.89,0
harvester2,60,2022-01-10 16:36:41,1,305,1.83,1.81,1.89,0
harvester2,60,2022-01-10 16:37:41,1,305,1.95,1.86,1.90,0
harvester2,60,2022-01-10 16:38:41,1,305,1.54,1.76,1.87,0
harvester2,60,2022-01-10 16:39:41,1,305,1.58,1.73,1.85,0
harvester2,60,2022-01-10 16:40:41,2,305,2.10,1.85,1.88,0
harvester2,60,2022-01-10 16:41:41,1,305,2.01,1.87,1.89,0
harvester2,60,2022-01-10 16:42:41,2,305,2.06,1.90,1.90,0
harvester2,60,2022-01-10 16:43:41,4,305,1.72,1.82,1.87,0
harvester2,60,2022-01-10 16:44:41,1,302,1.86,1.83,1.87,0
harvester2,60,2022-01-10 16:45:41,1,305,1.91,1.84,1.87,0
harvester2,60,2022-01-10 16:46:41,1,305,1.79,1.83,1.87,0
harvester2,60,2022-01-10 16:47:41,4,305,1.81,1.84,1.87,0
harvester2,60,2022-01-10 16:48:41,0,305,2.13,1.95,1.91,1
harvester2,60,2022-01-10 16:49:41,0,305,1.77,1.88,1.89,1
harvester2,60,2022-01-10 16:50:41,2,305,1.97,1.90,1.90,0
harvester2,60,2022-01-10 16:51:41,1,305,1.84,1.91,1.90,0
harvester2,60,2022-01-10 16:52:41,2,305,1.77,1.87,1.89,0
harvester2,60,2022-01-10 16:53:41,1,305,1.75,1.87,1.89,0
harvester2,60,2022-01-10 16:54:41,2,305,1.48,1.77,1.86,0
harvester2,60,2022-01-10 16:55:41,2,302,1.70,1.80,1.86,1
harvester2,60,2022-01-10 16:56:41,1,304,1.90,1.82,1.86,0
harvester2,60,2022-01-10 16:57:41,2,305,1.76,1.79,1.85,0
harvester2,60,2022-01-10 16:58:41,1,305,1.82,1.80,1.85,0
harvester2,60,2022-01-10 16:59:41,2,305,1.96,1.83,1.85,0
harvester2,60,2022-01-10 17:00:41,1,305,1.78,1.79,1.83,0
harvester2,60,2022-01-10 17:01:41,1,305,1.79,1.79,1.83,0
harvester2,60,2022-01-10 17:02:41,3,306,1.53,1.72,1.80,0
harvester2,60,2022-01-10 17:03:41,2,306,1.85,1.80,1.83,0
harvester2,60,2022-01-10 17:04:41,1,306,1.67,1.76,1.81,0
harvester2,60,2022-01-10 17:05:41,1,306,1.89,1.81,1.82,0
harvester2,60,2022-01-10 17:06:41,1,307,1.93,1.84,1.83,0
harvester2,60,2022-01-10 17:07:41,0,306,2.03,1.89,1.85,1
