# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
harvester2,60,2022-01-10 20:33:34,20786720,184796,0.88,91208,49.36
harvester2,60,2022-01-10 20:34:34,20786720,184796,0.88,91024,49.26
harvester2,60,2022-01-10 20:35:34,20786720,184796,0.88,91024,49.26
harvester2,60,2022-01-10 20:36:34,20786720,184796,0.88,91024,49.26
harvester2,60,2022-01-10 20:37:34,20786720,184796,0.88,91024,49.26
harvester2,60,2022-01-10 20:38:34,20786720,184796,0.88,91052,49.27
harvester2,60,2022-01-10 20:39:34,20786720,184796,0.88,91052,49.27
harvester2,60,2022-01-10 20:40:34,20786720,184796,0.88,91052,49.27
harvester2,60,2022-01-10 20:41:34,20786720,184796,0.88,91060,49.28
harvester2,60,2022-01-10 20:42:34,20786720,184796,0.88,91064,49.28
harvester2,60,2022-01-10 20:43:34,20786720,184796,0.88,91064,49.28
harvester2,60,2022-01-10 20:44:34,20786720,184796,0.88,91064,49.28
harvester2,60,2022-01-10 20:45:34,20786720,184796,0.88,91064,49.28
harvester2,60,2022-01-10 20:46:34,20786720,184796,0.88,91068,49.28
harvester2,60,2022-01-10 20:47:34,20786720,184796,0.88,91068,49.28
harvester2,60,2022-01-10 20:48:34,20786720,184796,0.88,91068,49.28
harvester2,60,2022-01-10 20:49:34,20786720,184796,0.88,91068,49.28
harvester2,60,2022-01-10 20:50:34,20786720,184796,0.88,91072,49.28
harvester2,60,2022-01-10 20:51:34,20786720,184796,0.88,91072,49.28
harvester2,60,2022-01-10 20:52:34,20786720,184796,0.88,91072,49.28
harvester2,60,2022-01-10 20:53:34,20786720,184796,0.88,91072,49.28
harvester2,60,2022-01-10 20:54:34,20786720,184796,0.88,91076,49.28
harvester2,60,2022-01-10 20:55:34,20786720,184796,0.88,91076,49.28
harvester2,60,2022-01-10 20:56:34,20786720,184796,0.88,91076,49.28
harvester2,60,2022-01-10 20:57:34,20787744,183772,0.88,92676,50.43
harvester2,60,2022-01-10 20:58:34,20787744,183772,0.88,92700,50.44
harvester2,60,2022-01-10 20:59:34,20787744,183772,0.88,92708,50.45
harvester2,60,2022-01-10 21:00:34,20787744,183772,0.88,92708,50.45
harvester2,60,2022-01-10 21:01:34,20787744,183772,0.88,92724,50.46
harvester2,60,2022-01-10 21:02:34,20787744,183772,0.88,92728,50.46
harvester2,60,2022-01-10 21:03:34,20787744,183772,0.88,92740,50.46
harvester2,60,2022-01-10 21:04:34,20787744,183772,0.88,92740,50.46
harvester2,60,2022-01-10 21:05:34,20787744,183772,0.88,92740,50.46
harvester2,60,2022-01-10 21:06:34,20787744,183772,0.88,92740,50.46
harvester2,60,2022-01-10 21:07:34,20787744,183772,0.88,92740,50.46
harvester2,60,2022-01-10 21:08:34,20787744,183772,0.88,92740,50.46
harvester2,60,2022-01-10 21:09:34,20787744,183772,0.88,92740,50.46
harvester2,60,2022-01-10 21:10:34,20787744,183772,0.88,92744,50.47
harvester2,60,2022-01-10 21:11:34,20787744,183772,0.88,92744,50.47
harvester2,60,2022-01-10 21:12:34,20787744,183772,0.88,92748,50.47
harvester2,60,2022-01-10 21:13:34,20787744,183772,0.88,92748,50.47
harvester2,60,2022-01-10 21:14:34,20787744,183772,0.88,92748,50.47
harvester2,60,2022-01-10 21:15:34,20787744,183772,0.88,92748,50.47
harvester2,60,2022-01-10 21:16:34,20787744,183772,0.88,92748,50.47
harvester2,60,2022-01-10 21:17:34,20787744,183772,0.88,92748,50.47
harvester2,60,2022-01-10 21:18:34,20787744,183772,0.88,92752,50.47
harvester2,60,2022-01-10 21:19:34,20787744,183772,0.88,92752,50.47
harvester2,60,2022-01-10 21:20:34,20787744,183772,0.88,92752,50.47
harvester2,60,2022-01-10 21:21:34,20787744,183772,0.88,92756,50.47
harvester2,60,2022-01-10 21:22:34,20787744,183772,0.88,92756,50.47
harvester2,60,2022-01-10 21:23:34,20787744,183772,0.88,92756,50.47
harvester2,60,2022-01-10 21:24:34,20787744,183772,0.88,92756,50.47
harvester2,60,2022-01-10 21:25:34,20787744,183772,0.88,92756,50.47
harvester2,60,2022-01-10 21:26:34,20787744,183772,0.88,92760,50.48
harvester2,60,2022-01-10 21:27:34,20787744,183772,0.88,92760,50.48
harvester2,60,2022-01-10 21:28:34,20787744,183772,0.88,92760,50.48
harvester2,60,2022-01-10 21:29:34,20787744,183772,0.88,92760,50.48
harvester2,60,2022-01-10 21:30:34,20787744,183772,0.88,92760,50.48
harvester2,60,2022-01-10 21:31:34,20787744,183772,0.88,92764,50.48
harvester2,60,2022-01-10 21:32:34,20787744,183772,0.88,92764,50.48
harvester2,60,2022-01-10 21:33:34,20787744,183772,0.88,92764,50.48
harvester2,60,2022-01-10 21:34:34,20787744,183772,0.88,92764,50.48
harvester2,60,2022-01-10 21:35:34,20787744,183772,0.88,92764,50.48
harvester2,60,2022-01-10 21:36:34,20793888,177628,0.85,86364,48.62
harvester2,60,2022-01-10 21:37:34,20793888,177628,0.85,86364,48.62
harvester2,60,2022-01-10 21:38:34,20793888,177628,0.85,86364,48.62
harvester2,60,2022-01-10 21:39:34,20793888,177628,0.85,86364,48.62
harvester2,60,2022-01-10 21:40:34,20793888,177628,0.85,86364,48.62
harvester2,60,2022-01-10 21:41:34,20793888,177628,0.85,86364,48.62
harvester2,60,2022-01-10 21:42:34,20793888,177628,0.85,86364,48.62
harvester2,60,2022-01-10 21:43:34,20793888,177628,0.85,86364,48.62
harvester2,60,2022-01-10 21:44:34,20793888,177628,0.85,86364,48.62
harvester2,60,2022-01-10 21:45:34,20793888,177628,0.85,86364,48.62
harvester2,60,2022-01-10 21:46:34,20793888,177628,0.85,86364,48.62
harvester2,60,2022-01-10 21:47:34,20801056,170460,0.81,78896,46.28
harvester2,60,2022-01-10 21:48:34,20782952,188564,0.90,42596,22.59
harvester2,60,2022-01-10 21:49:34,20774360,197156,0.94,43124,21.87
harvester2,60,2022-01-10 21:50:34,20774360,197156,0.94,43268,21.95
harvester2,60,2022-01-10 21:51:34,20774360,197156,0.94,43368,22.00
harvester2,60,2022-01-10 21:52:34,20774360,197156,0.94,43368,22.00
harvester2,60,2022-01-10 21:53:34,20772056,199460,0.95,43216,21.67
harvester2,60,2022-01-10 21:54:34,20772056,199460,0.95,43220,21.67
