# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
harvester2,60,2022-01-01 22:55:59,lo,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 22:55:59,eth0,4.48,4.27,0.40,2.72,0.00,0.00,1.05,0.00
harvester2,60,2022-01-01 22:55:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 22:56:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 22:56:59,eth0,4.32,4.05,0.40,2.62,0.00,0.00,1.13,0.00
harvester2,60,2022-01-01 22:56:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 22:57:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 22:57:59,eth0,4.38,4.08,0.39,2.63,0.00,0.00,0.98,0.00
harvester2,60,2022-01-01 22:57:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 22:58:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 22:58:59,eth0,4.27,4.08,0.40,2.64,0.00,0.00,1.13,0.00
harvester2,60,2022-01-01 22:58:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 22:59:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 22:59:59,eth0,4.25,4.18,0.40,2.65,0.00,0.00,1.10,0.00
harvester2,60,2022-01-01 22:59:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:00:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:00:59,eth0,5.48,5.08,0.49,2.77,0.00,0.00,1.08,0.00
harvester2,60,2022-01-01 23:00:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:01:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:01:59,eth0,4.57,4.17,0.43,2.64,0.00,0.00,1.13,0.00
harvester2,60,2022-01-01 23:01:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:02:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:02:59,eth0,4.65,4.20,0.44,2.67,0.00,0.00,1.07,0.00
harvester2,60,2022-01-01 23:02:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:03:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:03:59,eth0,4.27,4.08,0.39,2.63,0.00,0.00,1.08,0.00
harvester2,60,2022-01-01 23:03:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:04:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:04:59,eth0,4.28,4.18,0.40,2.64,0.00,0.00,1.17,0.00
harvester2,60,2022-01-01 23:04:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:05:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:05:59,eth0,13.10,4.05,1.09,2.62,0.00,0.00,9.82,0.00
harvester2,60,2022-01-01 23:05:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:06:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:06:59,eth0,20.65,4.23,1.73,2.65,0.00,0.00,17.40,0.00
harvester2,60,2022-01-01 23:06:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:07:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:07:59,eth0,20.43,4.12,1.72,2.64,0.00,0.00,17.25,0.00
harvester2,60,2022-01-01 23:07:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:08:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:08:59,eth0,14.33,4.08,1.21,2.60,0.00,0.00,11.13,0.00
harvester2,60,2022-01-01 23:08:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:09:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:09:59,eth0,4.18,3.98,0.38,2.59,0.00,0.00,1.12,0.00
harvester2,60,2022-01-01 23:09:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:10:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:10:59,eth0,4.20,4.00,0.36,2.59,0.00,0.00,0.98,0.00
harvester2,60,2022-01-01 23:10:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:11:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:11:59,eth0,4.32,4.02,0.39,2.60,0.00,0.00,1.12,0.00
harvester2,60,2022-01-01 23:11:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:12:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:12:59,eth0,4.18,4.00,0.37,2.59,0.00,0.00,1.12,0.00
harvester2,60,2022-01-01 23:12:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:13:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:13:59,eth0,4.08,4.17,0.35,2.62,0.00,0.00,0.98,0.00
harvester2,60,2022-01-01 23:13:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:14:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:14:59,eth0,4.73,4.00,0.43,2.60,0.00,0.00,1.17,0.00
harvester2,60,2022-01-01 23:14:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:15:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:15:59,eth0,4.52,4.13,0.40,2.62,0.00,0.00,1.00,0.00
harvester2,60,2022-01-01 23:15:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:16:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:16:59,eth0,8.82,4.03,0.87,2.61,0.00,0.00,5.02,0.00
harvester2,60,2022-01-01 23:16:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:17:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:17:59,eth0,4.32,4.07,0.40,2.62,0.00,0.00,1.13,0.00
harvester2,60,2022-01-01 23:17:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:18:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:18:59,eth0,4.18,4.03,0.37,2.61,0.00,0.00,1.05,0.00
harvester2,60,2022-01-01 23:18:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:19:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:19:59,eth0,4.25,4.00,0.38,2.60,0.00,0.00,1.12,0.00
harvester2,60,2022-01-01 23:19:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:20:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:20:59,eth0,4.22,4.02,0.37,2.61,0.00,0.00,1.10,0.00
harvester2,60,2022-01-01 23:20:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:21:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:21:59,eth0,4.32,3.97,0.38,2.60,0.00,0.00,1.08,0.00
harvester2,60,2022-01-01 23:21:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:22:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-01 23:22:59,eth0,4.52,4.02,0.40,2.60,0.00,0.00,1.20,0.00
harvester2,60,2022-01-01 23:22:59,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
