# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
harvester2,60,2022-01-02 05:36:33,2455904,7223728,368260,4.61,41548,4827532,1200732,4.15,197320,4891664,249272
harvester2,60,2022-01-02 05:37:33,144152,7224132,367840,4.60,40652,7110416,1200732,4.15,201632,7169432,396104
harvester2,60,2022-01-02 05:38:33,135372,7223392,368424,4.61,39908,7119456,1200732,4.15,202900,7175772,197872
harvester2,60,2022-01-02 05:39:33,137096,7226868,365132,4.57,38836,7122636,1200732,4.15,204212,7177960,473992
harvester2,60,2022-01-02 05:40:33,136672,7225412,366640,4.59,38832,7121676,1200732,4.15,204752,7176500,162220
harvester2,60,2022-01-02 05:41:33,139896,7224528,367496,4.60,38160,7118424,1200732,4.15,204952,7171412,512944
harvester2,60,2022-01-02 05:42:33,142972,7226684,365376,4.57,38004,7117724,1200732,4.15,204844,7172480,519720
harvester2,60,2022-01-02 05:43:33,139696,7229636,362260,4.53,38076,7124004,1200732,4.15,205052,7177716,52436
harvester2,60,2022-01-02 05:44:33,135192,7229792,362132,4.53,38012,7128708,1200732,4.15,205236,7181840,479092
harvester2,60,2022-01-02 05:45:33,129092,7221484,370576,4.63,38044,7122680,1200732,4.15,205384,7175844,463876
harvester2,60,2022-01-02 05:46:33,1902536,7234596,357668,4.47,388,5427416,1202912,4.15,176308,5456760,240
harvester2,60,2022-01-02 05:47:33,3373228,7171292,444732,5.56,3436,3969952,1296588,4.48,115052,4159176,12
harvester2,60,2022-01-02 05:48:33,138880,7174580,441416,5.52,3520,7207636,1296588,4.48,122496,7389816,952
harvester2,60,2022-01-02 05:49:33,211136,6443568,1172412,14.66,3900,6403824,2046712,7.07,131816,7301196,1064
harvester2,60,2022-01-02 05:50:33,138780,6194124,1421764,17.78,3992,6226644,2879292,9.94,132032,7373492,332
harvester2,60,2022-01-02 05:51:33,134276,6171684,1444184,18.06,4088,6208616,2879952,9.94,132400,7377832,176
harvester2,60,2022-01-02 05:52:33,139808,6150212,1465636,18.33,4176,6181552,2879952,9.94,132616,7371760,396
harvester2,60,2022-01-02 05:53:33,409704,6414916,1201020,15.02,4296,6176200,2051388,7.08,133628,7100140,472
harvester2,60,2022-01-02 05:54:33,137072,6106820,1508924,18.87,4872,6140024,3705572,12.79,147988,7355940,448
harvester2,60,2022-01-02 05:55:33,138048,6080364,1534952,19.20,5364,6112200,3705700,12.79,172556,7328192,2172
harvester2,60,2022-01-02 05:56:33,132000,6071124,1544348,19.31,5928,6108152,3705700,12.79,196208,7310668,228
harvester2,60,2022-01-02 05:57:33,130024,6057952,1557484,19.48,6532,6096284,3708120,12.80,214840,7293020,720
harvester2,60,2022-01-02 05:58:33,130504,6053824,1561548,19.53,7204,6090976,3709264,12.80,233276,7274652,648
harvester2,60,2022-01-02 05:59:33,152932,6048572,1566844,19.60,7948,6062472,3710392,12.81,249464,7235488,544
harvester2,60,2022-01-02 06:00:33,165784,6040860,1574468,19.69,8700,6041128,3711592,12.81,271340,7199048,356
harvester2,60,2022-01-02 06:01:33,137560,6037884,1577388,19.73,9468,6065560,3711740,12.81,289148,7210312,412
harvester2,60,2022-01-02 06:02:33,137560,6031228,1583900,19.81,10316,6058136,3713900,12.82,306600,7192208,328
harvester2,60,2022-01-02 06:03:33,154128,6022624,1591700,19.91,11168,6031252,3715844,12.83,319808,7159904,160
harvester2,60,2022-01-02 06:04:33,139544,6019884,1593776,19.93,11864,6041684,3717168,12.83,335868,7159080,596
harvester2,60,2022-01-02 06:05:33,159420,5995120,1617892,20.23,12536,5995768,3723200,12.85,357640,7116848,9872
harvester2,60,2022-01-02 06:06:33,136252,5806756,1805672,22.58,13304,5829076,3720588,12.84,374824,7120804,580
harvester2,60,2022-01-02 06:07:33,255848,5798520,1813532,22.68,13632,5700516,3720952,12.85,397864,6975588,340
harvester2,60,2022-01-02 06:08:33,188920,5798120,1813500,22.68,14196,5766072,3724560,12.86,423340,7018668,152
harvester2,60,2022-01-02 06:09:33,156412,5794544,1816392,22.72,15988,5792856,3724560,12.86,481024,6991420,784
harvester2,60,2022-01-02 06:10:33,158680,5791872,1818800,22.75,16564,5786732,3724560,12.86,493312,6975180,552
harvester2,60,2022-01-02 06:11:33,173296,5790044,1819840,22.76,17320,5768768,3724560,12.86,510900,6940328,648
harvester2,60,2022-01-02 06:12:33,332912,5794148,1815172,22.70,17956,5612240,3725288,12.86,527560,6768476,476
harvester2,60,2022-01-02 06:13:33,253044,5790120,1818532,22.74,18424,5687312,3727500,12.87,547564,6826936,552
harvester2,60,2022-01-02 06:14:33,179144,5789036,1819368,22.75,18828,5758952,3728632,12.87,565188,6882396,2040
harvester2,60,2022-01-02 06:15:33,145596,5787632,1819936,22.76,19548,5789900,3728924,12.87,575484,6903676,10696
harvester2,60,2022-01-02 06:16:33,185980,5782692,1824384,22.82,20028,5743232,3729204,12.87,586120,6848944,528
harvester2,60,2022-01-02 06:17:33,130224,5783612,1823016,22.80,20824,5798660,3729360,12.87,602604,6888432,472
harvester2,60,2022-01-02 06:18:33,153472,5782976,1822628,22.79,21576,5773776,3729664,12.88,616848,6850112,4860
harvester2,60,2022-01-02 06:19:33,130224,5779028,1826100,22.84,22148,5791264,3729796,12.88,632208,6854644,320
harvester2,60,2022-01-02 06:20:33,154760,5774688,1829860,22.88,22768,5761160,3733868,12.89,645756,6815208,352
