# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
harvester2,60,2022-01-02 11:34:27,303.73,163.93,139.80,0.00,82096.13,66047.87,0.00
harvester2,60,2022-01-02 11:35:27,348.02,176.07,171.95,0.00,90138.27,82654.80,0.00
harvester2,60,2022-01-02 11:36:27,206.08,99.95,106.13,0.00,50985.33,50771.73,0.00
harvester2,60,2022-01-02 11:37:27,231.48,95.73,135.75,0.00,48840.27,66143.47,0.00
harvester2,60,2022-01-02 11:38:27,314.78,169.67,145.12,0.00,85784.67,70368.67,0.00
harvester2,60,2022-01-02 11:39:27,219.78,97.15,122.63,0.00,48014.93,58417.33,0.00
harvester2,60,2022-01-02 11:40:27,298.92,154.33,144.58,0.00,78379.73,68724.80,0.00
harvester2,60,2022-01-02 11:41:27,232.08,116.48,115.60,0.00,59194.93,54879.73,0.00
harvester2,60,2022-01-02 11:42:27,176.42,79.50,96.92,0.00,40197.47,47175.60,0.00
harvester2,60,2022-01-02 11:43:27,239.87,99.90,139.97,0.00,50609.92,66889.20,0.00
harvester2,60,2022-01-02 11:44:27,146.25,70.05,76.20,0.00,35465.20,35729.87,0.00
harvester2,60,2022-01-02 11:45:27,87.25,43.98,43.27,0.00,21232.27,18595.87,0.00
harvester2,60,2022-01-02 11:46:27,467.45,450.78,16.67,0.00,79479.33,3697.33,0.00
harvester2,60,2022-01-02 11:47:27,2124.68,2118.57,6.12,0.00,138089.60,323.33,0.00
harvester2,60,2022-01-02 11:48:27,1100.07,1089.07,11.00,0.00,89073.47,1105.47,0.00
harvester2,60,2022-01-02 11:49:27,12.07,4.42,7.65,0.00,402.40,127.87,0.00
harvester2,60,2022-01-02 11:50:27,13.77,4.47,9.30,0.00,326.40,134.40,0.00
harvester2,60,2022-01-02 11:51:27,11.83,4.50,7.33,0.00,402.13,118.00,0.00
harvester2,60,2022-01-02 11:52:27,17.13,4.53,12.60,0.00,395.60,199.87,0.00
harvester2,60,2022-01-02 11:53:27,173.10,97.38,75.72,0.00,1476.18,2012.00,0.00
harvester2,60,2022-01-02 11:54:27,540.33,302.82,237.52,0.00,4454.53,8140.00,0.00
harvester2,60,2022-01-02 11:55:27,431.77,246.08,185.68,0.00,3811.07,5834.53,0.00
harvester2,60,2022-01-02 11:56:27,329.00,185.42,143.58,0.00,2934.13,4455.47,0.00
harvester2,60,2022-01-02 11:57:27,273.52,156.73,116.78,0.00,2385.33,3419.60,0.00
harvester2,60,2022-01-02 11:58:27,306.40,163.27,143.13,0.00,2748.00,4330.27,0.00
harvester2,60,2022-01-02 11:59:27,257.37,142.48,114.88,0.00,2312.27,3360.53,0.00
harvester2,60,2022-01-02 12:00:27,304.32,163.73,140.58,0.00,2804.53,4405.47,0.00
harvester2,60,2022-01-02 12:01:27,242.67,131.05,111.62,0.00,2292.80,3384.27,0.00
harvester2,60,2022-01-02 12:02:27,387.98,203.85,184.13,0.00,3619.07,5963.87,0.00
harvester2,60,2022-01-02 12:03:27,380.70,192.53,188.17,0.00,3585.70,6147.07,0.00
harvester2,60,2022-01-02 12:04:27,278.07,141.45,136.62,0.00,2588.67,4102.67,0.00
harvester2,60,2022-01-02 12:05:27,221.32,110.63,110.68,0.00,2096.00,3289.60,0.00
harvester2,60,2022-01-02 12:06:27,251.65,124.90,126.75,0.00,2312.27,3779.07,0.00
harvester2,60,2022-01-02 12:07:27,297.58,154.30,143.28,0.00,2622.80,3869.87,0.00
harvester2,60,2022-01-02 12:08:27,178.32,105.83,72.48,0.00,1764.53,1992.00,0.00
harvester2,60,2022-01-02 12:09:27,254.05,110.63,143.42,0.00,2125.60,3742.93,0.00
harvester2,60,2022-01-02 12:10:27,248.83,113.70,135.13,0.00,2268.29,3922.68,0.00
harvester2,60,2022-01-02 12:11:27,340.15,157.72,182.43,0.00,3083.60,5548.40,0.00
harvester2,60,2022-01-02 12:12:27,226.35,104.87,121.48,0.00,2062.53,3672.53,0.00
harvester2,60,2022-01-02 12:13:27,295.92,138.60,157.32,0.00,2457.52,4285.33,0.00
harvester2,60,2022-01-02 12:14:27,305.57,138.83,166.73,0.00,2744.40,5052.40,0.00
harvester2,60,2022-01-02 12:15:27,323.88,130.65,193.23,0.00,3363.88,5840.53,0.00
harvester2,60,2022-01-02 12:16:27,313.83,121.95,191.88,0.00,2535.60,5612.67,0.00
harvester2,60,2022-01-02 12:17:27,244.43,100.67,143.77,0.00,2001.60,4017.07,0.00
harvester2,60,2022-01-02 12:18:27,270.53,102.72,167.82,0.00,2264.40,5164.00,0.00
harvester2,60,2022-01-02 12:19:27,270.00,81.58,188.42,0.00,1792.67,5053.87,0.00
harvester2,60,2022-01-02 12:20:27,171.70,58.08,113.62,0.00,1325.33,3149.07,0.00
harvester2,60,2022-01-02 12:21:27,154.25,49.00,105.25,0.00,1164.80,2965.73,0.00
harvester2,60,2022-01-02 12:22:27,162.67,59.87,102.80,0.00,1182.27,2636.40,0.00
harvester2,60,2022-01-02 12:23:27,258.17,106.77,151.40,0.00,1697.38,3921.20,0.00
harvester2,60,2022-01-02 12:24:27,278.48,98.88,179.60,0.00,1649.20,4365.73,0.00
harvester2,60,2022-01-02 12:25:27,167.95,50.50,117.45,0.00,1001.60,2778.27,0.00
harvester2,60,2022-01-02 12:26:27,332.87,100.55,232.32,0.00,1826.13,5884.13,0.00
harvester2,60,2022-01-02 12:27:27,278.87,77.83,201.03,0.00,1512.40,5064.93,0.00
harvester2,60,2022-01-02 12:28:27,348.25,83.72,264.53,0.00,1612.67,6400.80,0.00
harvester2,60,2022-01-02 12:29:27,194.33,47.83,146.50,0.00,1119.20,3476.80,0.00
harvester2,60,2022-01-02 12:30:27,212.65,37.33,175.32,0.00,951.33,4121.47,0.00
harvester2,60,2022-01-02 12:31:27,261.53,58.95,202.58,0.00,1054.27,4709.33,0.00
harvester2,60,2022-01-02 12:32:27,290.27,62.50,227.77,0.00,1078.27,5293.33,0.00
harvester2,60,2022-01-02 12:33:27,180.85,34.23,146.62,0.00,787.57,3398.00,0.00
harvester2,60,2022-01-02 12:34:27,193.68,24.18,169.50,0.00,735.73,3842.27,0.00
harvester2,60,2022-01-02 12:35:27,230.23,29.63,200.60,0.00,745.73,4557.47,0.00
harvester2,60,2022-01-02 12:36:27,155.05,13.87,141.18,0.00,527.20,3193.87,0.00
harvester2,60,2022-01-02 12:37:27,216.78,18.48,198.30,0.00,710.27,4522.13,0.00
harvester2,60,2022-01-02 12:38:27,166.83,23.13,143.70,0.00,1933.33,3240.53,0.00
harvester2,60,2022-01-02 12:39:27,129.55,13.03,116.52,0.00,537.20,2579.07,0.00
harvester2,60,2022-01-02 12:40:27,237.15,13.00,224.15,0.00,466.27,5030.13,0.00
harvester2,60,2022-01-02 12:41:27,150.05,11.95,138.10,0.00,521.07,3063.73,0.00
harvester2,60,2022-01-02 12:42:27,266.22,15.27,250.95,0.00,547.33,5527.87,0.00
harvester2,60,2022-01-02 12:43:27,145.92,8.42,137.50,0.00,470.05,2984.27,0.00
harvester2,60,2022-01-02 12:44:27,238.64,12.13,226.51,0.00,497.25,4961.84,0.00
harvester2,60,2022-01-02 12:45:27,143.87,6.88,136.98,0.00,414.67,2968.53,0.00
harvester2,60,2022-01-02 12:46:27,191.50,8.12,183.38,0.00,460.27,3950.67,0.00
harvester2,60,2022-01-02 12:47:27,224.65,10.88,213.77,0.00,436.53,4597.87,0.00
harvester2,60,2022-01-02 12:48:27,142.03,5.15,136.88,0.00,432.67,2934.53,0.00
harvester2,60,2022-01-02 12:49:27,225.27,8.25,217.02,0.00,418.40,4622.00,0.00
harvester2,60,2022-01-02 12:50:27,171.05,4.90,166.15,0.00,391.33,3490.00,0.00
harvester2,60,2022-01-02 12:51:27,156.67,4.37,152.30,0.00,397.47,3228.93,0.00
harvester2,60,2022-01-02 12:52:27,233.67,6.05,227.62,0.00,362.13,4798.00,0.00
harvester2,60,2022-01-02 12:53:27,136.07,4.07,132.00,0.00,398.72,2806.00,0.00
harvester2,60,2022-01-02 12:54:27,234.13,13.92,220.22,0.00,445.60,4596.67,0.00
harvester2,60,2022-01-02 12:55:27,307.85,37.10,270.75,0.00,714.27,6060.27,0.00
harvester2,60,2022-01-02 12:56:27,163.05,10.27,152.78,0.00,468.13,3489.47,0.00
harvester2,60,2022-01-02 12:57:27,210.95,14.55,196.40,0.00,518.27,4449.73,0.00
harvester2,60,2022-01-02 12:58:27,169.27,13.38,155.88,0.00,567.07,3632.67,0.00
harvester2,60,2022-01-02 12:59:27,236.83,25.50,211.33,0.00,661.73,4570.93,0.00
harvester2,60,2022-01-02 13:00:27,156.53,13.88,142.65,0.00,561.07,3099.20,0.00
harvester2,60,2022-01-02 13:01:27,132.20,3.85,128.35,0.00,354.80,2634.13,0.00
harvester2,60,2022-01-02 13:02:27,208.58,5.27,203.32,0.00,401.33,4172.80,0.00
harvester2,60,2022-01-02 13:03:27,155.87,2.97,152.90,0.00,340.50,3249.47,0.00
harvester2,60,2022-01-02 13:04:27,178.43,3.57,174.87,0.00,310.27,3557.47,0.00
harvester2,60,2022-01-02 13:05:27,184.93,4.18,180.75,0.00,372.40,3660.27,0.00
harvester2,60,2022-01-02 13:06:27,128.77,3.00,125.77,0.00,388.53,2511.73,0.00
harvester2,60,2022-01-02 13:07:27,205.38,4.78,200.60,0.00,345.07,4038.80,0.00
harvester2,60,2022-01-02 13:08:27,128.77,3.38,125.38,0.00,363.60,2486.53,0.00
harvester2,60,2022-01-02 13:09:27,175.82,3.17,172.65,0.00,343.47,3431.73,0.00
harvester2,60,2022-01-02 13:10:27,198.90,5.77,193.13,0.00,514.67,3819.07,0.00
harvester2,60,2022-01-02 13:11:27,153.63,2.95,150.68,0.00,370.27,3000.27,0.00
harvester2,60,2022-01-02 13:12:27,200.60,3.08,197.52,0.00,289.20,3902.93,0.00
harvester2,60,2022-01-02 13:13:27,125.87,2.83,123.03,0.00,348.18,2542.27,0.00
harvester2,60,2022-01-02 13:14:27,150.47,3.35,147.12,0.00,362.27,2912.93,0.00
harvester2,60,2022-01-02 13:15:27,221.93,2.87,219.07,0.00,301.20,4291.07,0.00
harvester2,60,2022-01-02 13:16:27,128.28,2.67,125.62,0.00,342.53,2438.80,0.00
harvester2,60,2022-01-02 13:17:27,192.88,3.32,189.57,0.00,313.60,3714.40,0.00
harvester2,60,2022-01-02 13:18:27,114.00,2.75,111.25,0.00,277.87,2273.47,0.00
harvester2,60,2022-01-02 13:19:27,108.02,2.83,105.18,0.00,349.60,2182.67,0.00
harvester2,60,2022-01-02 13:20:27,165.77,3.95,161.82,0.00,261.87,3339.47,0.00
harvester2,60,2022-01-02 13:21:27,96.40,2.80,93.60,0.00,324.53,1887.07,0.00
harvester2,60,2022-01-02 13:22:27,135.68,2.07,133.62,0.00,271.73,2723.73,0.00
harvester2,60,2022-01-02 13:23:27,128.92,4.90,124.02,0.00,284.72,2561.87,0.00
harvester2,60,2022-01-02 13:24:27,92.43,3.40,89.03,0.00,386.80,1819.47,0.00
harvester2,60,2022-01-02 13:25:27,155.75,14.98,140.77,0.00,338.13,2776.53,0.00
harvester2,60,2022-01-02 13:26:27,90.83,4.07,86.77,0.00,388.40,1797.87,0.00
harvester2,60,2022-01-02 13:27:27,138.53,1.73,136.80,0.00,278.40,2910.40,0.00
harvester2,60,2022-01-02 13:28:27,92.72,3.67,89.05,0.00,395.73,1866.67,0.00
harvester2,60,2022-01-02 13:29:27,163.75,4.68,159.07,0.00,311.47,3000.80,0.00
harvester2,60,2022-01-02 13:30:27,107.65,2.63,105.02,0.00,347.33,2145.20,0.00
harvester2,60,2022-01-02 13:31:27,155.57,2.62,152.95,0.00,297.47,3139.07,0.00
harvester2,60,2022-01-02 13:32:27,89.37,2.87,86.50,0.00,373.73,1780.27,0.00
harvester2,60,2022-01-02 13:33:27,100.48,5.48,95.00,0.00,370.04,1859.82,0.00
harvester2,60,2022-01-02 13:34:27,141.30,2.43,138.87,0.00,273.87,2751.20,0.00
harvester2,60,2022-01-02 13:35:27,107.33,4.15,103.18,0.00,323.73,2021.73,0.00
harvester2,60,2022-01-02 13:36:27,161.28,3.88,157.40,0.00,249.73,3273.47,0.00
harvester2,60,2022-01-02 13:37:27,124.03,3.05,120.98,0.00,294.00,2407.20,0.00
harvester2,60,2022-01-02 13:38:27,110.50,2.48,108.02,0.00,307.87,2156.93,0.00
harvester2,60,2022-01-02 13:39:27,201.98,2.05,199.93,0.00,207.20,3896.00,0.00
harvester2,60,2022-01-02 13:40:27,124.77,3.20,121.57,0.00,312.27,2342.93,0.00
harvester2,60,2022-01-02 13:41:27,148.02,2.80,145.22,0.00,313.73,2822.27,0.00
harvester2,60,2022-01-02 13:42:27,159.83,1.92,157.92,0.00,208.53,3079.73,0.00
harvester2,60,2022-01-02 13:43:27,129.57,2.75,126.82,0.00,328.72,2459.20,0.00
harvester2,60,2022-01-02 13:44:27,113.13,3.07,110.07,0.00,402.00,2172.67,0.00
harvester2,60,2022-01-02 13:45:27,155.45,1.88,153.57,0.00,238.00,3031.87,0.00
harvester2,60,2022-01-02 13:46:27,123.02,2.67,120.35,0.00,381.73,2246.93,0.00
harvester2,60,2022-01-02 13:47:27,190.97,1.80,189.17,0.00,195.73,3655.07,0.00
harvester2,60,2022-01-02 13:48:27,181.12,33.32,147.80,0.00,605.33,2770.27,0.00
harvester2,60,2022-01-02 13:49:27,186.65,49.32,137.33,0.00,737.20,2546.93,0.00
harvester2,60,2022-01-02 13:50:27,226.73,58.32,168.42,0.00,813.87,3148.40,0.00
harvester2,60,2022-01-02 13:51:27,249.08,25.43,223.65,0.00,610.27,4348.40,0.00
harvester2,60,2022-01-02 13:52:27,169.67,26.07,143.60,0.00,688.53,2930.13,0.00
harvester2,60,2022-01-02 13:53:27,186.15,42.70,143.45,0.00,770.72,2668.00,0.00
harvester2,60,2022-01-02 13:54:27,130.88,20.47,110.42,0.00,602.67,2126.53,0.00
harvester2,60,2022-01-02 13:55:27,112.50,22.10,90.40,0.00,638.53,1876.27,0.00
harvester2,60,2022-01-02 13:56:27,145.60,24.68,120.92,0.00,686.27,2484.00,0.00
harvester2,60,2022-01-02 13:57:27,164.62,29.23,135.38,0.00,725.07,2611.07,0.00
harvester2,60,2022-01-02 13:58:27,128.37,24.62,103.75,0.00,1203.87,2078.27,0.00
harvester2,60,2022-01-02 13:59:27,157.52,20.33,137.18,0.00,624.13,2666.00,0.00
harvester2,60,2022-01-02 14:00:27,156.87,27.30,129.57,0.00,670.00,2493.60,0.00
harvester2,60,2022-01-02 14:01:27,84.42,6.93,77.48,0.00,458.27,1487.20,0.00
harvester2,60,2022-01-02 14:02:27,186.03,2.87,183.17,0.00,246.27,3319.47,0.00
harvester2,60,2022-01-02 14:03:27,110.75,4.95,105.80,0.00,399.30,2004.00,0.00
harvester2,60,2022-01-02 14:04:27,180.10,3.82,176.28,0.00,293.47,3060.80,0.00
harvester2,60,2022-01-02 14:05:27,98.23,2.53,95.70,0.00,336.80,1705.20,0.00
harvester2,60,2022-01-02 14:06:27,191.42,2.25,189.17,0.00,293.20,3414.93,0.00
harvester2,60,2022-01-02 14:07:27,98.50,3.07,95.43,0.00,374.53,1699.87,0.00
harvester2,60,2022-01-02 14:08:27,141.15,1.95,139.20,0.00,258.93,2559.07,0.00
harvester2,60,2022-01-02 14:09:27,176.50,1.02,175.48,0.00,12.67,3173.47,0.00
harvester2,60,2022-01-02 14:10:27,119.00,0.98,118.02,0.00,18.67,2145.20,0.00
harvester2,60,2022-01-02 14:11:27,322.22,133.78,188.43,0.00,29060.13,4017.60,0.00
harvester2,60,2022-01-02 14:12:27,146.93,17.83,129.10,0.00,177.04,2452.92,0.00
harvester2,60,2022-01-02 14:13:27,195.27,17.75,177.52,0.00,183.25,3093.20,0.00
harvester2,60,2022-01-02 14:14:27,227.05,22.73,204.32,0.00,226.67,3807.73,0.00
harvester2,60,2022-01-02 14:15:27,149.25,19.50,129.75,0.00,444.67,2429.20,0.00
harvester2,60,2022-01-02 14:16:27,162.75,15.70,147.05,0.00,184.53,2570.80,0.00
harvester2,60,2022-01-02 14:17:27,205.85,19.53,186.32,0.00,205.07,3372.13,0.00
harvester2,60,2022-01-02 14:18:27,181.28,18.03,163.25,0.00,179.47,2937.20,0.00
harvester2,60,2022-01-02 14:19:27,161.63,17.12,144.52,0.00,188.27,2607.47,0.00
harvester2,60,2022-01-02 14:20:27,242.83,35.15,207.68,0.00,472.53,3814.93,0.00
harvester2,60,2022-01-02 14:21:27,159.33,19.48,139.85,0.00,238.27,2580.93,0.00
harvester2,60,2022-01-02 14:22:27,154.90,16.72,138.18,0.00,189.47,2566.40,0.00
harvester2,60,2022-01-02 14:23:27,236.65,27.82,208.83,0.00,303.38,3841.07,0.00
harvester2,60,2022-01-02 14:24:27,163.32,18.58,144.73,0.00,192.00,2649.07,0.00
harvester2,60,2022-01-02 14:25:27,156.85,17.72,139.13,0.00,189.60,2562.53,0.00
