# hostname;interval;timestamp;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
harvester2;60;2022-01-01 22:55:59;2832352;7263800;332832;4.16;45956;4495000;1195288;4.13;372948;4354816;507196
harvester2;60;2022-01-01 22:56:59;138120;7257816;335660;4.20;46124;7188184;1195288;4.13;374396;7047364;718008
harvester2;60;2022-01-01 22:57:59;131236;7261536;331932;4.15;46248;7198816;1195816;4.13;375764;7058272;705772
harvester2;60;2022-01-01 22:58:59;140624;7246344;347256;4.34;46392;7174216;1195816;4.13;377072;7045236;234980
harvester2;60;2022-01-01 22:59:59;137316;7246568;346976;4.34;46516;7177828;1195816;4.13;378000;7047708;483232
harvester2;60;2022-01-01 23:00:59;138788;7246924;346728;4.34;45424;7177900;1195816;4.13;378628;7046344;452216
harvester2;60;2022-01-01 23:01:59;135080;7245368;348356;4.36;45520;7179816;1194972;4.13;378900;7047616;473600
harvester2;60;2022-01-01 23:02:59;132804;7249324;344160;4.30;45600;7179560;1194972;4.13;379004;7046572;654184
harvester2;60;2022-01-01 23:03:59;129648;7249992;343628;4.30;45688;7177424;1195236;4.13;379124;7044748;460980
harvester2;60;2022-01-01 23:04:59;133468;7245940;347712;4.35;45820;7161448;1195896;4.13;379412;7029544;489420
harvester2;60;2022-01-01 23:05:59;132496;7246184;347468;4.35;45912;7157048;1194996;4.13;379616;7023460;304396
harvester2;60;2022-01-01 23:06:59;167812;7260800;332932;4.16;46016;7130756;1196180;4.13;379800;6984156;540244
harvester2;60;2022-01-01 23:07:59;138564;7241648;352040;4.40;46176;7136596;1202864;4.15;380696;7010312;641644
harvester2;60;2022-01-01 23:08:59;130920;7239072;354260;4.43;46280;7138472;1202864;4.15;381820;7011024;159268
harvester2;60;2022-01-01 23:09:59;153516;7242384;351080;4.39;46388;7116076;1202896;4.15;383536;6987228;146268
harvester2;60;2022-01-01 23:10:59;132724;7236500;356932;4.46;46488;7127448;1203028;4.15;384484;6997928;520124
harvester2;60;2022-01-01 23:11:59;152656;7235164;358188;4.48;46604;7104276;1203160;4.15;385392;6974364;575684
harvester2;60;2022-01-01 23:12:59;148488;7240112;353248;4.42;46668;7111672;1203160;4.15;385804;6981496;73968
harvester2;60;2022-01-01 23:13:59;139480;7241576;351868;4.40;46724;7118740;1203160;4.15;386428;6987108;100472
harvester2;60;2022-01-01 23:14:59;146700;7240088;353156;4.42;46792;7106612;1203292;4.15;387224;6975012;464812
harvester2;60;2022-01-01 23:15:59;138240;7240308;352888;4.41;46852;7112944;1203292;4.15;387476;6980628;622368
harvester2;60;2022-01-01 23:16:59;136196;7241752;351364;4.39;46924;7113780;1203536;4.15;387352;6981788;587684
harvester2;60;2022-01-01 23:17:59;142280;7239008;354184;4.43;46988;7102604;1203536;4.15;387480;6971092;418452
harvester2;60;2022-01-01 23:18:59;135284;7242644;350368;4.38;47060;7110460;1203536;4.15;387612;6978028;102836
harvester2;60;2022-01-01 23:19:59;148624;7239364;353668;4.42;47132;7090852;1203536;4.15;387716;6958780;706684
harvester2;60;2022-01-01 23:20:59;137700;7240148;352908;4.41;47220;7100004;1203536;4.15;387824;6968332;429916
harvester2;60;2022-01-01 23:21:59;132000;7236552;356308;4.46;47284;7099360;1203536;4.15;387976;6967224;36268
harvester2;60;2022-01-01 23:22:59;149416;7238860;353972;4.43;47380;7080552;1203536;4.15;388132;6947992;289596
