# hostname;interval;timestamp;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
harvester2;60;2022-01-02 11:34:27;2197852;7234132;358748;4.49;60152;5120864;1200732;4.15;225952;5165280;487332
harvester2;60;2022-01-02 11:35:27;131688;7236836;356032;4.45;58316;7165360;1200732;4.15;232476;7202596;709756
harvester2;60;2022-01-02 11:36:27;136760;7234772;358060;4.48;57588;7159060;1200732;4.15;234964;7193160;723440
harvester2;60;2022-01-02 11:37:27;132444;7234996;357712;4.47;56900;7164344;1200732;4.15;236816;7195600;206252
harvester2;60;2022-01-02 11:38:27;159148;7238676;354284;4.43;55712;7135512;1200732;4.15;260012;7143088;642808
harvester2;60;2022-01-02 11:39:27;141408;7234096;358752;4.49;55428;7142988;1200864;4.15;261032;7149052;304300
harvester2;60;2022-01-02 11:40:27;154188;7236224;356568;4.46;55504;7121764;1200864;4.15;261492;7128244;590036
harvester2;60;2022-01-02 11:41:27;135272;7236428;356488;4.46;55492;7132640;1200864;4.15;261552;7138828;719136
harvester2;60;2022-01-02 11:42:27;156292;7233664;359088;4.49;55524;7103780;1200864;4.15;261612;7109824;515332
harvester2;60;2022-01-02 11:43:27;138040;7235892;356980;4.46;55488;7117148;1200864;4.15;261744;7123092;26216
harvester2;60;2022-01-02 11:44:27;129444;7234792;358024;4.48;55508;7119812;1200864;4.15;261840;7125968;24944
harvester2;60;2022-01-02 11:45:27;164240;7243932;348844;4.36;55692;7091312;1199840;4.14;263284;7082252;107348
harvester2;60;2022-01-02 11:46:27;4857296;7184692;426448;5.33;3828;2494116;1296684;4.48;140208;2634948;5280
harvester2;60;2022-01-02 11:47:27;707536;7181360;429956;5.38;3948;6640212;1296428;4.48;140360;6795804;1204
harvester2;60;2022-01-02 11:48:27;218884;6450372;1160732;14.52;5248;6396656;2046724;7.07;158208;7257668;1188
harvester2;60;2022-01-02 11:49:27;212532;6455000;1156048;14.46;5476;6407320;2046856;7.07;158664;7269820;584
harvester2;60;2022-01-02 11:50:27;144524;6194248;1416820;17.72;5564;6214572;2897096;10.00;159264;7332480;332
harvester2;60;2022-01-02 11:51:27;136460;6171008;1440104;18.01;5660;6199292;2897096;10.00;159844;7339948;336
harvester2;60;2022-01-02 11:52:27;132176;6165468;1445616;18.08;5748;6197948;2897096;10.00;163872;7338708;712
harvester2;60;2022-01-02 11:53:27;212816;6279740;1331132;16.65;5880;6231368;3742480;12.92;177100;7241380;944
harvester2;60;2022-01-02 11:54:27;134948;6132960;1477812;18.48;6024;6162172;3750076;12.95;209764;7285960;524
harvester2;60;2022-01-02 11:55:27;130192;6082904;1527656;19.10;6148;6116696;3750204;12.95;234872;7263412;5752
harvester2;60;2022-01-02 11:56:27;137720;6067840;1542720;19.29;6284;6093888;3750204;12.95;255252;7233728;576
harvester2;60;2022-01-02 11:57:27;181540;6052724;1557788;19.48;6412;6034724;3750704;12.95;278064;7166992;408
harvester2;60;2022-01-02 11:58:27;154636;6066376;1544108;19.31;6580;6075052;3750624;12.95;294796;7179936;708
harvester2;60;2022-01-02 11:59:27;137364;6057884;1552576;19.42;6708;6083644;3750764;12.95;313256;7176388;204
harvester2;60;2022-01-02 12:00:27;189664;6036928;1573532;19.68;6836;6010228;3750904;12.95;329584;7108488;596
harvester2;60;2022-01-02 12:01:27;137752;6036676;1573740;19.68;6960;6061724;3751036;12.95;343664;7145708;508
harvester2;60;2022-01-02 12:02:27;136272;6032564;1577820;19.73;7080;6058940;3751168;12.95;357880;7132304;420
harvester2;60;2022-01-02 12:03:27;133216;6027944;1582344;19.79;7236;6057200;3751876;12.95;367576;7127668;3620
harvester2;60;2022-01-02 12:04:27;136240;5883892;1726408;21.59;7372;5910004;3751876;12.95;381248;7110852;540
harvester2;60;2022-01-02 12:05:27;133656;5876900;1733436;21.68;7476;5905468;3752488;12.95;394904;7098792;344
harvester2;60;2022-01-02 12:06:27;140416;5876508;1733808;21.68;7604;5898156;3750000;12.95;408628;7078440;300
harvester2;60;2022-01-02 12:07:27;130632;5867296;1742924;21.80;7740;5898540;3750000;12.95;433852;7060920;644
harvester2;60;2022-01-02 12:08:27;206216;5868084;1742084;21.79;7860;5823604;3750000;12.95;456408;6963484;7248
harvester2;60;2022-01-02 12:09:27;130664;5865248;1744956;21.82;8004;5896144;3753616;12.96;469084;7026004;752
harvester2;60;2022-01-02 12:10:27;145816;5863376;1746332;21.84;8124;5878528;3753616;12.96;481708;6996412;1096
harvester2;60;2022-01-02 12:11:27;133940;5862768;1745988;21.84;9160;5888064;3753616;12.96;498708;6990936;7588
harvester2;60;2022-01-02 12:12:27;343352;5863544;1744936;21.82;9296;5678720;3753616;12.96;512372;6767964;320
harvester2;60;2022-01-02 12:13:27;256412;5860628;1747220;21.85;9448;5762044;3753616;12.96;534908;6828676;300
harvester2;60;2022-01-02 12:14:27;162164;5861924;1745352;21.83;9560;5856756;3753792;12.96;553960;6904248;7512
harvester2;60;2022-01-02 12:15:27;129184;5802140;1803844;22.56;10832;5827908;3850768;13.29;570336;6917960;356
harvester2;60;2022-01-02 12:16:27;149848;5801192;1804060;22.56;10976;5805512;3851056;13.29;584256;6882252;280
harvester2;60;2022-01-02 12:17:27;206848;5800560;1804200;22.56;11092;5747272;3851192;13.29;599392;6809600;200
harvester2;60;2022-01-02 12:18:27;134208;5798496;1805772;22.58;11236;5817060;3851356;13.30;612100;6866184;4428
harvester2;60;2022-01-02 12:19:27;132004;5799336;1804236;22.56;11380;5819404;3851632;13.30;625076;6856536;436
harvester2;60;2022-01-02 12:20:27;161708;5798196;1805048;22.57;11500;5788052;3851772;13.30;635624;6814952;416
harvester2;60;2022-01-02 12:21:27;393108;5793268;1809672;22.63;11616;5551308;3851916;13.30;645784;6567820;324
harvester2;60;2022-01-02 12:22:27;431708;5791312;1811288;22.65;11728;5510324;3852056;13.30;659328;6516172;324
harvester2;60;2022-01-02 12:23:27;362584;5780520;1821572;22.78;11832;5568120;3852056;13.30;687660;6558352;284
harvester2;60;2022-01-02 12:24:27;305884;5781180;1820328;22.77;11944;5624968;3852056;13.30;714480;6587524;408
harvester2;60;2022-01-02 12:25:27;419612;5779352;1821968;22.79;12040;5508856;3852188;13.30;728064;6458576;460
harvester2;60;2022-01-02 12:26:27;352944;5777476;1823140;22.80;12176;5572996;3852188;13.30;759516;6493364;416
harvester2;60;2022-01-02 12:27:27;377704;5775544;1824584;22.82;12288;5545548;3852188;13.30;782964;6444648;312
harvester2;60;2022-01-02 12:28:27;422756;5771584;1827928;22.86;12440;5495732;3852320;13.30;813696;6366104;212
harvester2;60;2022-01-02 12:29:27;391816;5773196;1825920;22.84;12568;5527904;3852320;13.30;832228;6380416;3828
harvester2;60;2022-01-02 12:30:27;287788;5630572;1968244;24.61;12688;5488748;4114600;14.20;850996;6464484;476
harvester2;60;2022-01-02 12:31:27;384004;5765844;1832376;22.92;12808;5527416;3852452;13.30;876732;6342056;424
harvester2;60;2022-01-02 12:32:27;339872;5762724;1835140;22.95;12940;5567648;3854816;13.31;907180;6354512;324
harvester2;60;2022-01-02 12:33:27;411188;5762944;1834568;22.94;13076;5496088;3854952;13.31;924764;6265664;424
harvester2;60;2022-01-02 12:34:27;536464;5756976;1840260;23.01;13192;5364408;3858060;13.32;943424;6117992;340
harvester2;60;2022-01-02 12:35:27;509216;5759160;1837648;22.98;13304;5393408;3858060;13.32;965856;6125928;484
harvester2;60;2022-01-02 12:36:27;487576;5758248;1838352;22.99;13416;5413732;3858196;13.32;980172;6130940;528
harvester2;60;2022-01-02 12:37:27;456328;5755556;1840740;23.02;13548;5441852;3885068;13.41;1002828;6139532;352
harvester2;60;2022-01-02 12:38:27;485116;5756264;1839764;23.01;14260;5412744;3858336;13.32;1018160;6092896;324
harvester2;60;2022-01-02 12:39:27;465616;5757088;1838780;23.00;14376;5432680;3858336;13.32;1030108;6101364;772
harvester2;60;2022-01-02 12:40:27;442416;5756156;1839328;23.00;14496;5454444;3858336;13.32;1053032;6100552;680
harvester2;60;2022-01-02 12:41:27;464056;5752964;1842144;23.04;14608;5429280;3860084;13.33;1065348;6064752;436
harvester2;60;2022-01-02 12:42:27;467248;5752148;1842680;23.04;14752;5424648;3860084;13.33;1088160;6037508;484
harvester2;60;2022-01-02 12:43:27;451360;5754192;1840292;23.01;14872;5442336;3860084;13.33;1101784;6041316;416
harvester2;60;2022-01-02 12:44:27;278936;5576020;2019072;25.25;15000;5435216;4254764;14.69;1122908;6191196;340
harvester2;60;2022-01-02 12:45:27;439940;5752664;1841276;23.03;15124;5451376;3861540;13.33;1137040;6015404;628
harvester2;60;2022-01-02 12:46:27;350236;5622156;1971592;24.66;15260;5410144;3997716;13.80;1151588;6089472;208
